l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,1.031828,0.906250,1,[X6 >= 0.029375],{'0.0': {'precision': 0.9482758620689655; 'recall': 0.5392156862745098; 'f1-score': 0.6875; 'support': 102}; '1.0': {'precision': 0.7920353982300885; 'recall': 0.9835164835164835; 'f1-score': 0.877450980392157; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.870155630149527; 'recall': 0.7613660848954966; 'f1-score': 0.7824754901960784; 'support': 284}; 'weighted avg': {'precision': 0.8481499310172909; 'recall': 0.823943661971831; 'f1-score': 0.8092291494062415; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
l: 5,1,CNF,0,284,32,17,[16; 17],222,0.902771,0.562500,1,[X5 >= 0.001010],{'0.0': {'precision': 0.52; 'recall': 0.6372549019607843; 'f1-score': 0.5726872246696035; 'support': 102}; '1.0': {'precision': 0.7672955974842768; 'recall': 0.6703296703296703; 'f1-score': 0.7155425219941348; 'support': 182}; 'accuracy': 0.6584507042253521; 'macro avg': {'precision': 0.6436477987421384; 'recall': 0.6537922861452272; 'f1-score': 0.6441148733318691; 'support': 284}; 'weighted avg': {'precision': 0.6784781645849942; 'recall': 0.6584507042253521; 'f1-score': 0.6642353377437751; 'support': 284}},{'0.0': {'precision': 0.4; 'recall': 0.5454545454545454; 'f1-score': 0.4615384615384615; 'support': 11}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.5714285714285714; 'f1-score': 0.6315789473684211; 'support': 21}; 'accuracy': 0.5625; 'macro avg': {'precision': 0.5529411764705883; 'recall': 0.5584415584415584; 'f1-score': 0.5465587044534413; 'support': 32}; 'weighted avg': {'precision': 0.6007352941176471; 'recall': 0.5625; 'f1-score': 0.5731275303643726; 'support': 32}}
l: 5,1,CNF,1,284,32,17,[16; 17],222,0.911754,0.718750,1,[X6 >= 0.029375],{'0.0': {'precision': 0.967741935483871; 'recall': 0.5882352941176471; 'f1-score': 0.7317073170731707; 'support': 102}; '1.0': {'precision': 0.8108108108108109; 'recall': 0.989010989010989; 'f1-score': 0.891089108910891; 'support': 182}; 'accuracy': 0.8450704225352113; 'macro avg': {'precision': 0.889276373147341; 'recall': 0.7886231415643181; 'f1-score': 0.8113982129920309; 'support': 284}; 'weighted avg': {'precision': 0.8671733978412761; 'recall': 0.8450704225352113; 'f1-score': 0.8338463526874844; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
l: 5,1,CNF,2,284,32,17,[16; 17],222,0.941949,0.750000,2,[X10 < -0.010580 OR X14 >= 0.239955],{'0.0': {'precision': 0.8309859154929577; 'recall': 0.5784313725490197; 'f1-score': 0.6820809248554914; 'support': 102}; '1.0': {'precision': 0.7981220657276995; 'recall': 0.9340659340659341; 'f1-score': 0.860759493670886; 'support': 182}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8145539906103286; 'recall': 0.7562486533074768; 'f1-score': 0.7714202092631888; 'support': 284}; 'weighted avg': {'precision': 0.8099252793757853; 'recall': 0.8063380281690141; 'f1-score': 0.7965862048709909; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 0.9523809523809523; 'f1-score': 0.8333333333333334; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7703703703703704; 'recall': 0.6580086580086579; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.7611111111111111; 'recall': 0.75; 'f1-score': 0.71875; 'support': 32}}
l: 5,1,CNF,3,284,32,17,[16; 17],222,0.839505,0.875000,2,[X16 < -0.054150 OR X20 >= 0.072060],{'0.0': {'precision': 0.8833333333333333; 'recall': 0.5247524752475248; 'f1-score': 0.6583850931677019; 'support': 101}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.9617486338797814; 'f1-score': 0.8648648648648648; 'support': 183}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8345238095238094; 'recall': 0.7432505545636531; 'f1-score': 0.7616249790162833; 'support': 284}; 'weighted avg': {'precision': 0.8204309188464117; 'recall': 0.8063380281690141; 'f1-score': 0.7914336784514372; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
l: 5,1,CNF,4,284,32,17,[16; 17],222,0.922697,0.781250,2,[X3 >= 0.007075 OR X12 >= 0.354740],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.43564356435643564; 'f1-score': 0.5986394557823129; 'support': 101}; '1.0': {'precision': 0.7605042016806722; 'recall': 0.9890710382513661; 'f1-score': 0.859857482185273; 'support': 183}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.8585129704055535; 'recall': 0.7123573013039008; 'f1-score': 0.729248468983793; 'support': 284}; 'weighted avg': {'precision': 0.8302146639427358; 'recall': 0.7922535211267606; 'f1-score': 0.7669595220912626; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
l: 5,1,CNF,5,284,32,17,[16; 17],222,0.954301,0.718750,3,[X8 < -0.036395 OR X12 >= 0.354740 OR X14 < -0.028300],{'0.0': {'precision': 0.851063829787234; 'recall': 0.39603960396039606; 'f1-score': 0.5405405405405406; 'support': 101}; '1.0': {'precision': 0.7426160337552743; 'recall': 0.9617486338797814; 'f1-score': 0.8380952380952381; 'support': 183}; 'accuracy': 0.7605633802816901; 'macro avg': {'precision': 0.7968399317712542; 'recall': 0.6788941189200888; 'f1-score': 0.6893178893178893; 'support': 284}; 'weighted avg': {'precision': 0.7811837358652318; 'recall': 0.7605633802816901; 'f1-score': 0.732274729457828; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.3333333333333333; 'f1-score': 0.47058823529411764; 'support': 12}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7518518518518519; 'recall': 0.6416666666666666; 'f1-score': 0.6395494367959951; 'support': 32}; 'weighted avg': {'precision': 0.7398148148148149; 'recall': 0.71875; 'f1-score': 0.6817897371714643; 'support': 32}}
l: 5,1,CNF,6,285,31,17,[16; 17],222,0.939412,0.935484,1,[X4 >= 0.418075],{'0.0': {'precision': 0.821917808219178; 'recall': 0.5882352941176471; 'f1-score': 0.6857142857142857; 'support': 102}; '1.0': {'precision': 0.8018867924528302; 'recall': 0.9289617486338798; 'f1-score': 0.8607594936708861; 'support': 183}; 'accuracy': 0.8070175438596491; 'macro avg': {'precision': 0.8119023003360042; 'recall': 0.7585985213757634; 'f1-score': 0.7732368896925859; 'support': 285}; 'weighted avg': {'precision': 0.8090557875692073; 'recall': 0.8070175438596491; 'f1-score': 0.798111735033787; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
l: 5,1,CNF,7,285,31,17,[16; 17],222,0.943124,0.806452,1,[X26 < 0.999945],{'0.0': {'precision': 0.8356164383561644; 'recall': 0.5980392156862745; 'f1-score': 0.6971428571428572; 'support': 102}; '1.0': {'precision': 0.8066037735849056; 'recall': 0.9344262295081968; 'f1-score': 0.8658227848101264; 'support': 183}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.821110105970535; 'recall': 0.7662327225972356; 'f1-score': 0.7814828209764918; 'support': 285}; 'weighted avg': {'precision': 0.8169872536083036; 'recall': 0.8140350877192982; 'f1-score': 0.8054531264871039; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
l: 5,1,CNF,8,285,31,17,[16; 17],222,0.866834,0.741935,2,[X5 >= 0.001010 OR X21 < -0.001400],{'0.0': {'precision': 0.6666666666666666; 'recall': 0.43137254901960786; 'f1-score': 0.5238095238095237; 'support': 102}; '1.0': {'precision': 0.7351598173515982; 'recall': 0.8797814207650273; 'f1-score': 0.8009950248756219; 'support': 183}; 'accuracy': 0.7192982456140351; 'macro avg': {'precision': 0.7009132420091324; 'recall': 0.6555769848923176; 'f1-score': 0.6624022743425728; 'support': 285}; 'weighted avg': {'precision': 0.710646479211728; 'recall': 0.7192982456140351; 'f1-score': 0.7017917929151236; 'support': 285}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.6363636363636364; 'f1-score': 0.6363636363636364; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7181818181818183; 'recall': 0.7181818181818183; 'f1-score': 0.7181818181818183; 'support': 31}; 'weighted avg': {'precision': 0.7419354838709677; 'recall': 0.7419354838709677; 'f1-score': 0.7419354838709679; 'support': 31}}
l: 5,1,CNF,9,285,31,17,[16; 17],222,0.882982,0.677419,2,[X11 >= 0.001845 OR X33 >= 0.005400],{'0.0': {'precision': 0.4803921568627451; 'recall': 0.4803921568627451; 'f1-score': 0.4803921568627451; 'support': 102}; '1.0': {'precision': 0.7103825136612022; 'recall': 0.7103825136612022; 'f1-score': 0.7103825136612022; 'support': 183}; 'accuracy': 0.6280701754385964; 'macro avg': {'precision': 0.5953873352619736; 'recall': 0.5953873352619736; 'f1-score': 0.5953873352619736; 'support': 285}; 'weighted avg': {'precision': 0.6280701754385964; 'recall': 0.6280701754385964; 'f1-score': 0.6280701754385964; 'support': 285}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.45454545454545453; 'f1-score': 0.5; 'support': 11}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8; 'f1-score': 0.761904761904762; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6414141414141414; 'recall': 0.6272727272727273; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.6663408276311502; 'recall': 0.6774193548387096; 'f1-score': 0.6689708141321046; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.756754 (+- 0.098071), (mean training time) 0.910533 (+- 0.035668)
l: 5,1,CNF,0,284,32,8,[35; 36],222,0.620541,0.843750,2,[X12 >= 0.015670 OR X16 < -0.054150],{'0.0': {'precision': 0.9743589743589743; 'recall': 0.37254901960784315; 'f1-score': 0.5390070921985815; 'support': 102}; '1.0': {'precision': 0.7387755102040816; 'recall': 0.9945054945054945; 'f1-score': 0.847775175644028; 'support': 182}; 'accuracy': 0.7711267605633803; 'macro avg': {'precision': 0.856567242281528; 'recall': 0.6835272570566688; 'f1-score': 0.6933911339213048; 'support': 284}; 'weighted avg': {'precision': 0.8233864726822473; 'recall': 0.7711267605633803; 'f1-score': 0.7368795963784098; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
l: 5,1,CNF,1,284,32,8,[35; 36],222,0.561722,0.687500,3,[X6 >= 0.029375 OR X14 >= 0.999140 OR X33 < -0.974115],{'0.0': {'precision': 0.9629629629629629; 'recall': 0.5098039215686274; 'f1-score': 0.6666666666666666; 'support': 102}; '1.0': {'precision': 0.782608695652174; 'recall': 0.989010989010989; 'f1-score': 0.8737864077669905; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8727858293075684; 'recall': 0.7494074552898082; 'f1-score': 0.7702265372168285; 'support': 284}; 'weighted avg': {'precision': 0.8473838198271756; 'recall': 0.8169014084507042; 'f1-score': 0.7993983317380009; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6896551724137931; 'recall': 0.9523809523809523; 'f1-score': 0.7999999999999999; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6781609195402298; 'recall': 0.5670995670995671; 'f1-score': 0.5428571428571428; 'support': 32}; 'weighted avg': {'precision': 0.6817528735632185; 'recall': 0.6875; 'f1-score': 0.6232142857142856; 'support': 32}}
l: 5,1,CNF,2,284,32,8,[35; 36],222,0.579619,0.750000,2,[X10 < -0.010580 OR X12 >= 0.354740],{'0.0': {'precision': 0.7857142857142857; 'recall': 0.5392156862745098; 'f1-score': 0.6395348837209303; 'support': 102}; '1.0': {'precision': 0.780373831775701; 'recall': 0.9175824175824175; 'f1-score': 0.8434343434343433; 'support': 182}; 'accuracy': 0.7816901408450704; 'macro avg': {'precision': 0.7830440587449934; 'recall': 0.7283990519284637; 'f1-score': 0.7414846135776367; 'support': 284}; 'weighted avg': {'precision': 0.7822918821339251; 'recall': 0.7816901408450704; 'f1-score': 0.7702028473400894; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.9047619047619048; 'f1-score': 0.8260869565217391; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7371428571428571; 'recall': 0.6796536796536796; 'f1-score': 0.6908212560386473; 'support': 32}; 'weighted avg': {'precision': 0.7442857142857143; 'recall': 0.75; 'f1-score': 0.7330917874396136; 'support': 32}}
