l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.788631,0.718750,1,[X3 >= -0.609635],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.22330097087378642; 'f1-score': 0.36220472440944884; 'support': 103}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.994475138121547; 'f1-score': 0.8163265306122449; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.8253205128205128; 'recall': 0.6088880544976667; 'f1-score': 0.5892656275108469; 'support': 284}; 'weighted avg': {'precision': 0.7887888226796678; 'recall': 0.7147887323943662; 'f1-score': 0.6516274248415125; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
l: 5,1,CNF,0,284,32,17,[16; 17],222,0.692086,0.718750,2,[X14 >= 0.239955 OR X18 < -0.043910],{'0.0': {'precision': 0.9454545454545454; 'recall': 0.5048543689320388; 'f1-score': 0.6582278481012658; 'support': 103}; '1.0': {'precision': 0.777292576419214; 'recall': 0.9834254143646409; 'f1-score': 0.8682926829268293; 'support': 181}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8613735609368798; 'recall': 0.7441398916483399; 'f1-score': 0.7632602655140475; 'support': 284}; 'weighted avg': {'precision': 0.8382808961749856; 'recall': 0.8098591549295775; 'f1-score': 0.7921071970569946; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
l: 5,1,CNF,1,284,32,17,[16; 17],222,0.627370,0.750000,3,[X2 >= 0.739470 OR X12 >= 0.354740 OR X24 >= 0.087220],{'0.0': {'precision': 0.8611111111111112; 'recall': 0.30097087378640774; 'f1-score': 0.4460431654676259; 'support': 103}; '1.0': {'precision': 0.7096774193548387; 'recall': 0.9723756906077348; 'f1-score': 0.8205128205128206; 'support': 181}; 'accuracy': 0.7288732394366197; 'macro avg': {'precision': 0.785394265232975; 'recall': 0.6366732821970713; 'f1-score': 0.6332779929902232; 'support': 284}; 'weighted avg': {'precision': 0.7645987934777122; 'recall': 0.7288732394366197; 'f1-score': 0.6847016428027676; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 0.9523809523809523; 'f1-score': 0.8333333333333334; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7703703703703704; 'recall': 0.6580086580086579; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.7611111111111111; 'recall': 0.75; 'f1-score': 0.71875; 'support': 32}}
l: 5,1,CNF,2,284,32,17,[16; 17],222,0.810621,0.687500,1,[X2 >= 0.739470],{'0.0': {'precision': 0.6296296296296297; 'recall': 0.6666666666666666; 'f1-score': 0.6476190476190475; 'support': 102}; '1.0': {'precision': 0.8068181818181818; 'recall': 0.7802197802197802; 'f1-score': 0.7932960893854749; 'support': 182}; 'accuracy': 0.7394366197183099; 'macro avg': {'precision': 0.7182239057239057; 'recall': 0.7234432234432234; 'f1-score': 0.7204575685022612; 'support': 284}; 'weighted avg': {'precision': 0.7431800398349695; 'recall': 0.7394366197183099; 'f1-score': 0.7409754617088004; 'support': 284}},{'0.0': {'precision': 0.5833333333333334; 'recall': 0.5833333333333334; 'f1-score': 0.5833333333333334; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6666666666666667; 'recall': 0.6666666666666667; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.6875; 'recall': 0.6875; 'f1-score': 0.6875; 'support': 32}}
l: 5,1,CNF,3,284,32,17,[16; 17],222,0.737202,0.812500,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8513513513513513; 'recall': 0.6176470588235294; 'f1-score': 0.7159090909090908; 'support': 102}; '1.0': {'precision': 0.8142857142857143; 'recall': 0.9395604395604396; 'f1-score': 0.8724489795918368; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8328185328185328; 'recall': 0.7786037491919845; 'f1-score': 0.7941790352504638; 'support': 284}; 'weighted avg': {'precision': 0.827598020555767; 'recall': 0.823943661971831; 'f1-score': 0.8162269068959209; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,1,CNF,4,284,32,17,[16; 17],222,0.775949,0.812500,1,[X30 >= 0.132415],{'0.0': {'precision': 0.65625; 'recall': 0.6176470588235294; 'f1-score': 0.6363636363636364; 'support': 102}; '1.0': {'precision': 0.7925531914893617; 'recall': 0.8186813186813187; 'f1-score': 0.8054054054054054; 'support': 182}; 'accuracy': 0.7464788732394366; 'macro avg': {'precision': 0.7244015957446808; 'recall': 0.718164188752424; 'f1-score': 0.7208845208845209; 'support': 284}; 'weighted avg': {'precision': 0.7435992283488163; 'recall': 0.7464788732394366; 'f1-score': 0.7446932207495588; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,1,CNF,5,284,32,17,[16; 17],222,0.648563,0.750000,1,[X32 >= 0.000200],{'0.0': {'precision': 0.6736842105263158; 'recall': 0.6274509803921569; 'f1-score': 0.6497461928934011; 'support': 102}; '1.0': {'precision': 0.798941798941799; 'recall': 0.8296703296703297; 'f1-score': 0.8140161725067385; 'support': 182}; 'accuracy': 0.7570422535211268; 'macro avg': {'precision': 0.7363130047340574; 'recall': 0.7285606550312433; 'f1-score': 0.7318811827000697; 'support': 284}; 'weighted avg': {'precision': 0.7539549185953931; 'recall': 0.7570422535211268; 'f1-score': 0.7550177995470188; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5; 'f1-score': 0.6; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7; 'f1-score': 0.7090909090909091; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7363636363636363; 'support': 32}}
l: 5,1,CNF,6,285,31,17,[16; 17],222,0.770646,0.548387,3,[X5 < -0.000715 OR X9 >= 0.591395 OR X32 < -0.000040],{'0.0': {'precision': 0.38524590163934425; 'recall': 0.4563106796116505; 'f1-score': 0.41777777777777775; 'support': 103}; '1.0': {'precision': 0.656441717791411; 'recall': 0.5879120879120879; 'f1-score': 0.6202898550724638; 'support': 182}; 'accuracy': 0.5403508771929825; 'macro avg': {'precision': 0.5208438097153776; 'recall': 0.5221113837618692; 'f1-score': 0.5190338164251208; 'support': 285}; 'weighted avg': {'precision': 0.5584305982697869; 'recall': 0.5403508771929825; 'f1-score': 0.547101279769472; 'support': 285}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.45454545454545453; 'f1-score': 0.41666666666666663; 'support': 11}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.6; 'f1-score': 0.631578947368421; 'support': 20}; 'accuracy': 0.5483870967741935; 'macro avg': {'precision': 0.5256410256410257; 'recall': 0.5272727272727272; 'f1-score': 0.5241228070175439; 'support': 31}; 'weighted avg': {'precision': 0.5665839536807278; 'recall': 0.5483870967741935; 'f1-score': 0.5553197509903791; 'support': 31}}
l: 5,1,CNF,7,285,31,17,[16; 17],222,0.736221,0.774194,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8552631578947368; 'recall': 0.6310679611650486; 'f1-score': 0.7262569832402235; 'support': 103}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9395604395604396; 'f1-score': 0.8746803069053709; 'support': 182}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8367224880382775; 'recall': 0.785314200362744; 'f1-score': 0.8004686450727971; 'support': 285}; 'weighted avg': {'precision': 0.8315831444640309; 'recall': 0.8280701754385965; 'f1-score': 0.8210395969491948; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7966666666666666; 'recall': 0.7022727272727273; 'f1-score': 0.7163398692810458; 'support': 31}; 'weighted avg': {'precision': 0.7860215053763441; 'recall': 0.7741935483870968; 'f1-score': 0.7535315201349357; 'support': 31}}
l: 5,1,CNF,8,285,31,17,[16; 17],222,0.798259,0.741935,2,[X2 >= 0.739470 OR X3 >= 0.007075],{'0.0': {'precision': 0.7101449275362319; 'recall': 0.47572815533980584; 'f1-score': 0.5697674418604651; 'support': 103}; '1.0': {'precision': 0.75; 'recall': 0.8901098901098901; 'f1-score': 0.8140703517587939; 'support': 182}; 'accuracy': 0.7403508771929824; 'macro avg': {'precision': 0.730072463768116; 'recall': 0.682919022724848; 'f1-score': 0.6919188968096295; 'support': 285}; 'weighted avg': {'precision': 0.7355962369692347; 'recall': 0.7403508771929824; 'f1-score': 0.7257784229183454; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7653846153846153; 'recall': 0.6568181818181817; 'f1-score': 0.6630434782608696; 'support': 31}; 'weighted avg': {'precision': 0.7553349875930522; 'recall': 0.7419354838709677; 'f1-score': 0.7103786816269285; 'support': 31}}
l: 5,1,CNF,9,285,31,17,[16; 17],222,0.870093,0.838710,1,[X26 < 0.999945],{'0.0': {'precision': 0.8450704225352113; 'recall': 0.5825242718446602; 'f1-score': 0.6896551724137931; 'support': 103}; '1.0': {'precision': 0.7990654205607477; 'recall': 0.9395604395604396; 'f1-score': 0.8636363636363636; 'support': 182}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.8220679215479795; 'recall': 0.7610423557025499; 'f1-score': 0.7766457680250785; 'support': 285}; 'weighted avg': {'precision': 0.8156917896953784; 'recall': 0.8105263157894737; 'f1-score': 0.8007589506682066; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.743448 (+- 0.078380), (mean training time) 0.746701 (+- 0.071030)
l: 5,1,CNF,0,284,32,8,[35; 36],222,0.483602,0.656250,3,[X5 < -0.000715 OR X14 < -0.028300 OR X15 >= 0.001430],{'0.0': {'precision': 0.6984126984126984; 'recall': 0.42718446601941745; 'f1-score': 0.5301204819277108; 'support': 103}; '1.0': {'precision': 0.7330316742081447; 'recall': 0.8950276243093923; 'f1-score': 0.8059701492537313; 'support': 181}; 'accuracy': 0.7253521126760564; 'macro avg': {'precision': 0.7157221863104215; 'recall': 0.6611060451644049; 'f1-score': 0.6680453155907211; 'support': 284}; 'weighted avg': {'precision': 0.7204762005921906; 'recall': 0.7253521126760564; 'f1-score': 0.7059260797657732; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.2727272727272727; 'f1-score': 0.3529411764705882; 'support': 11}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.8571428571428571; 'f1-score': 0.7659574468085107; 'support': 21}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.5961538461538461; 'recall': 0.5649350649350648; 'f1-score': 0.5594493116395495; 'support': 32}; 'weighted avg': {'precision': 0.6262019230769231; 'recall': 0.65625; 'f1-score': 0.6239831038798499; 'support': 32}}
l: 5,1,CNF,1,284,32,8,[35; 36],222,0.504141,0.718750,2,[X6 >= 0.999995 OR X26 < 0.999945],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.3883495145631068; 'f1-score': 0.5442176870748299; 'support': 103}; '1.0': {'precision': 0.7375; 'recall': 0.9779005524861878; 'f1-score': 0.8408551068883612; 'support': 181}; 'accuracy': 0.7640845070422535; 'macro avg': {'precision': 0.8232954545454545; 'recall': 0.6831250335246473; 'f1-score': 0.6925363969815955; 'support': 284}; 'weighted avg': {'precision': 0.799731914212548; 'recall': 0.7640845070422535; 'f1-score': 0.7332718173081015; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
l: 5,1,CNF,2,284,32,8,[35; 36],222,0.542274,0.718750,2,[X3 >= 0.007075 OR X30 >= 0.132415],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.39215686274509803; 'f1-score': 0.547945205479452; 'support': 102}; '1.0': {'precision': 0.7416666666666667; 'recall': 0.978021978021978; 'f1-score': 0.8436018957345971; 'support': 182}; 'accuracy': 0.7676056338028169; 'macro avg': {'precision': 0.8253787878787879; 'recall': 0.685089420383538; 'f1-score': 0.6957735506070246; 'support': 284}; 'weighted avg': {'precision': 0.8017979086641058; 'recall': 0.7676056338028169; 'f1-score': 0.7374153379669042; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.25; 'f1-score': 0.4; 'support': 12}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.625; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.8060344827586208; 'recall': 0.71875; 'f1-score': 0.6602040816326531; 'support': 32}}
