l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,2.304542,0.884615,1,[X0 >= 15.056000],{'0.0': {'precision': 0.875; 'recall': 0.9688581314878892; 'f1-score': 0.9195402298850575; 'support': 289}; '1.0': {'precision': 0.9357142857142857; 'recall': 0.7660818713450293; 'f1-score': 0.842443729903537; 'support': 171}; 'accuracy': 0.8934782608695652; 'macro avg': {'precision': 0.9053571428571429; 'recall': 0.8674700014164592; 'f1-score': 0.8809919798942972; 'support': 460}; 'weighted avg': {'precision': 0.8975698757763976; 'recall': 0.8934782608695652; 'f1-score': 0.8908804440223619; 'support': 460}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8993055555555556; 'recall': 0.859375; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.890491452991453; 'recall': 0.8846153846153846; 'f1-score': 0.8815987933634992; 'support': 52}}
l: 5,1,CNF,0,460,52,28,[16; 17],540,1.503525,0.884615,3,[X1 >= 21.272000 OR X5 >= 0.175460 OR X20 >= 17.386000],{'0.0': {'precision': 0.9658119658119658; 'recall': 0.7820069204152249; 'f1-score': 0.8642447418738048; 'support': 289}; '1.0': {'precision': 0.7212389380530974; 'recall': 0.9532163742690059; 'f1-score': 0.8211586901763223; 'support': 171}; 'accuracy': 0.8456521739130435; 'macro avg': {'precision': 0.8435254519325316; 'recall': 0.8676116473421154; 'f1-score': 0.8427017160250636; 'support': 460}; 'weighted avg': {'precision': 0.8748946011450822; 'recall': 0.8456521739130435; 'f1-score': 0.8482279704819146; 'support': 460}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.878125; 'recall': 0.878125; 'f1-score': 0.878125; 'support': 52}; 'weighted avg': {'precision': 0.8846153846153846; 'recall': 0.8846153846153846; 'f1-score': 0.8846153846153846; 'support': 52}}
l: 5,1,CNF,1,460,52,28,[16; 17],540,1.060697,0.826923,3,[X0 >= 15.056000 OR X4 >= 0.099338 OR X10 >= 0.748880],{'0.0': {'precision': 0.941747572815534; 'recall': 0.6736111111111112; 'f1-score': 0.785425101214575; 'support': 288}; '1.0': {'precision': 0.6299212598425197; 'recall': 0.9302325581395349; 'f1-score': 0.7511737089201878; 'support': 172}; 'accuracy': 0.7695652173913043; 'macro avg': {'precision': 0.7858344163290268; 'recall': 0.801921834625323; 'f1-score': 0.7682994050673814; 'support': 460}; 'weighted avg': {'precision': 0.8251516470951894; 'recall': 0.7695652173913043; 'f1-score': 0.7726180588784127; 'support': 460}},{'0.0': {'precision': 0.9285714285714286; 'recall': 0.7878787878787878; 'f1-score': 0.8524590163934426; 'support': 33}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 19}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8184523809523809; 'recall': 0.8413078149920254; 'f1-score': 0.8215783454060236; 'support': 52}; 'weighted avg': {'precision': 0.8480998168498168; 'recall': 0.8269230769230769; 'f1-score': 0.8298923722103287; 'support': 52}}
l: 5,1,CNF,2,461,51,28,[16; 17],540,1.502477,0.901961,2,[X0 >= 14.058000 OR X5 >= 0.108740],{'0.0': {'precision': 0.9714285714285714; 'recall': 0.7058823529411765; 'f1-score': 0.8176352705410822; 'support': 289}; '1.0': {'precision': 0.6613545816733067; 'recall': 0.9651162790697675; 'f1-score': 0.7848699763593381; 'support': 172}; 'accuracy': 0.8026030368763557; 'macro avg': {'precision': 0.8163915765509391; 'recall': 0.835499316005472; 'f1-score': 0.8012526234502102; 'support': 461}; 'weighted avg': {'precision': 0.8557393605003598; 'recall': 0.8026030368763557; 'f1-score': 0.8054104753149217; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.84375; 'f1-score': 0.9152542372881356; 'support': 32}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.921875; 'f1-score': 0.8994875837603469; 'support': 51}; 'weighted avg': {'precision': 0.9223856209150326; 'recall': 0.9019607843137255; 'f1-score': 0.9035065346595871; 'support': 51}}
l: 5,1,CNF,3,461,51,28,[16; 17],540,1.287181,0.862745,2,[X0 >= 15.056000 OR X1 >= 19.968000],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.726643598615917; 'f1-score': 0.8171206225680935; 'support': 289}; '1.0': {'precision': 0.6652542372881356; 'recall': 0.9127906976744186; 'f1-score': 0.7696078431372547; 'support': 172}; 'accuracy': 0.7960954446854663; 'macro avg': {'precision': 0.7992937853107345; 'recall': 0.8197171481451677; 'f1-score': 0.7933642328526741; 'support': 461}; 'weighted avg': {'precision': 0.8333124992340405; 'recall': 0.7960954446854663; 'f1-score': 0.7993935118043098; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.78125; 'f1-score': 0.8771929824561403; 'support': 32}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8653846153846154; 'recall': 0.890625; 'f1-score': 0.8608187134502923; 'support': 51}; 'weighted avg': {'precision': 0.8996983408748115; 'recall': 0.8627450980392157; 'f1-score': 0.8649925467262928; 'support': 51}}
l: 5,1,CNF,4,461,51,28,[16; 17],540,1.308398,0.921569,3,[X0 >= 15.056000 OR X20 >= 16.004000 OR X26 >= 0.349920],{'0.0': {'precision': 0.984; 'recall': 0.8512110726643599; 'f1-score': 0.9128014842300557; 'support': 289}; '1.0': {'precision': 0.7962085308056872; 'recall': 0.9767441860465116; 'f1-score': 0.8772845953002611; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8901042654028436; 'recall': 0.9139776293554358; 'f1-score': 0.8950430397651584; 'support': 461}; 'weighted avg': {'precision': 0.9139346362225124; 'recall': 0.8980477223427332; 'f1-score': 0.8995500636315206; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
l: 5,1,CNF,5,461,51,28,[16; 17],540,1.404271,0.960784,2,[X0 >= 15.056000 OR X7 >= 0.048318],{'0.0': {'precision': 0.9695817490494296; 'recall': 0.8823529411764706; 'f1-score': 0.9239130434782609; 'support': 289}; '1.0': {'precision': 0.8282828282828283; 'recall': 0.9534883720930233; 'f1-score': 0.8864864864864866; 'support': 172}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.898932288666129; 'recall': 0.9179206566347469; 'f1-score': 0.9051997649823738; 'support': 461}; 'weighted avg': {'precision': 0.9168628458566846; 'recall': 0.9088937093275488; 'f1-score': 0.9099491219975988; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 5,1,CNF,6,461,51,28,[16; 17],540,1.530490,0.843137,2,[X5 >= 0.122420 OR X6 >= 0.111920],{'0.0': {'precision': 0.8827586206896552; 'recall': 0.8858131487889274; 'f1-score': 0.8842832469775476; 'support': 289}; '1.0': {'precision': 0.8070175438596491; 'recall': 0.8023255813953488; 'f1-score': 0.8046647230320699; 'support': 172}; 'accuracy': 0.8546637744034707; 'macro avg': {'precision': 0.8448880822746521; 'recall': 0.844069365092138; 'f1-score': 0.8444739850048087; 'support': 461}; 'weighted avg': {'precision': 0.8544994770567679; 'recall': 0.8546637744034707; 'f1-score': 0.8545774202560243; 'support': 461}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9375; 'f1-score': 0.8823529411764706; 'support': 32}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.6842105263157895; 'f1-score': 0.7647058823529413; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8500000000000001; 'recall': 0.8108552631578947; 'f1-score': 0.823529411764706; 'support': 51}; 'weighted avg': {'precision': 0.8457516339869282; 'recall': 0.8431372549019608; 'f1-score': 0.8385236447520185; 'support': 51}}
l: 5,1,CNF,7,461,51,28,[16; 17],540,1.613469,0.882353,2,[X0 >= 15.056000 OR X6 >= 0.149780],{'0.0': {'precision': 0.9133333333333333; 'recall': 0.9480968858131488; 'f1-score': 0.930390492359932; 'support': 289}; '1.0': {'precision': 0.906832298136646; 'recall': 0.8488372093023255; 'f1-score': 0.8768768768768769; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9100828157349896; 'recall': 0.8984670475577372; 'f1-score': 0.9036336846184044; 'support': 461}; 'weighted avg': {'precision': 0.9109077844096235; 'recall': 0.911062906724512; 'f1-score': 0.9104244579497683; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 5,1,CNF,8,461,51,28,[16; 17],540,1.558544,0.901961,2,[X20 >= 17.386000 OR X27 >= 0.208940],{'0.0': {'precision': 0.9076433121019108; 'recall': 0.986159169550173; 'f1-score': 0.9452736318407959; 'support': 289}; '1.0': {'precision': 0.9727891156462585; 'recall': 0.8313953488372093; 'f1-score': 0.8965517241379309; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9402162138740846; 'recall': 0.9087772591936911; 'f1-score': 0.9209126779893635; 'support': 461}; 'weighted avg': {'precision': 0.9319493385870036; 'recall': 0.928416485900217; 'f1-score': 0.9270953929581652; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 5,1,CNF,9,461,51,28,[16; 17],540,1.516122,0.823529,2,[X7 >= 0.048318 OR X22 >= 115.900000],{'0.0': {'precision': 0.967032967032967; 'recall': 0.9134948096885813; 'f1-score': 0.9395017793594307; 'support': 289}; '1.0': {'precision': 0.8670212765957447; 'recall': 0.9476744186046512; 'f1-score': 0.9055555555555556; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9170271218143559; 'recall': 0.9305846141466163; 'f1-score': 0.9225286674574931; 'support': 461}; 'weighted avg': {'precision': 0.9297184100802506; 'recall': 0.9262472885032538; 'f1-score': 0.9268363769857506; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.71875; 'f1-score': 0.8363636363636363; 'support': 32}; '1.0': {'precision': 0.6785714285714286; 'recall': 1.0; 'f1-score': 0.8085106382978724; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8392857142857143; 'recall': 0.859375; 'f1-score': 0.8224371373307544; 'support': 51}; 'weighted avg': {'precision': 0.8802521008403362; 'recall': 0.8235294117647058; 'f1-score': 0.8259870292410968; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.880958 (+- 0.041108), (mean training time) 1.428517 (+- 0.158293)
l: 5,1,CNF,0,460,52,14,[32; 33],540,1.101568,0.923077,4,[X0 >= 17.068000 OR X20 >= 17.386000 OR X23 >= 1269.000000 OR X27 >= 0.150800],{'0.0': {'precision': 0.958904109589041; 'recall': 0.9688581314878892; 'f1-score': 0.9638554216867469; 'support': 289}; '1.0': {'precision': 0.9464285714285714; 'recall': 0.9298245614035088; 'f1-score': 0.9380530973451328; 'support': 171}; 'accuracy': 0.9543478260869566; 'macro avg': {'precision': 0.9526663405088063; 'recall': 0.949341346445699; 'f1-score': 0.9509542595159398; 'support': 460}; 'weighted avg': {'precision': 0.9542664638815621; 'recall': 0.9543478260869566; 'f1-score': 0.954263688072799; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
l: 5,1,CNF,1,460,52,14,[32; 33],540,1.176623,0.942308,5,[X0 >= 17.068000 OR X2 >= 98.200000 OR X13 >= 38.430000 OR X23 >= 1269.000000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9468085106382979; 'recall': 0.9270833333333334; 'f1-score': 0.9368421052631578; 'support': 288}; '1.0': {'precision': 0.8820224719101124; 'recall': 0.9127906976744186; 'f1-score': 0.8971428571428571; 'support': 172}; 'accuracy': 0.9217391304347826; 'macro avg': {'precision': 0.9144154912742051; 'recall': 0.919937015503876; 'f1-score': 0.9169924812030075; 'support': 460}; 'weighted avg': {'precision': 0.9225841657225415; 'recall': 0.9217391304347826; 'f1-score': 0.9219980385746975; 'support': 460}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9210526315789473; 'f1-score': 0.9354037267080746; 'support': 52}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9423076923076923; 'f1-score': 0.9410893454371715; 'support': 52}}
