lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],222,14.452890,0.843750,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5490196078431373; 'f1-score': 0.7088607594936709; 'support': 102}; '1.0': {'precision': 0.7982456140350878; 'recall': 1.0; 'f1-score': 0.8878048780487805; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8991228070175439; 'recall': 0.7745098039215687; 'f1-score': 0.7983328187712257; 'support': 284}; 'weighted avg': {'precision': 0.8707066963182605; 'recall': 0.8380281690140845; 'f1-score': 0.8235362157508186; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
5,1,DNF,1,284,32,1,[284; 284],222,1.855819,0.937500,7,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.9313725490196079; 'f1-score': 0.9595959595959597; 'support': 102}; '1.0': {'precision': 0.9627659574468085; 'recall': 0.9945054945054945; 'f1-score': 0.9783783783783783; 'support': 182}; 'accuracy': 0.971830985915493; 'macro avg': {'precision': 0.9761746453900709; 'recall': 0.9629390217625512; 'f1-score': 0.968987168987169; 'support': 284}; 'weighted avg': {'precision': 0.9723975501947856; 'recall': 0.971830985915493; 'f1-score': 0.9716325800832841; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
5,1,DNF,2,284,32,1,[284; 284],222,1.605232,0.937500,8,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 < 0.968410 AND X15 >= -0.905170 AND X28 >= -0.911830],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9411764705882353; 'f1-score': 0.96; 'support': 102}; '1.0': {'precision': 0.967741935483871; 'recall': 0.989010989010989; 'f1-score': 0.9782608695652174; 'support': 182}; 'accuracy': 0.971830985915493; 'macro avg': {'precision': 0.9736668861092824; 'recall': 0.9650937297996122; 'f1-score': 0.9691304347826086; 'support': 284}; 'weighted avg': {'precision': 0.9719978859331102; 'recall': 0.971830985915493; 'f1-score': 0.9717023882424985; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
5,1,DNF,3,284,32,1,[284; 284],222,2.263813,0.906250,8,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X23 >= -0.987455 AND X33 >= -0.974115],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.9405940594059405; 'f1-score': 0.964467005076142; 'support': 101}; '1.0': {'precision': 0.9680851063829787; 'recall': 0.994535519125683; 'f1-score': 0.9811320754716981; 'support': 183}; 'accuracy': 0.9753521126760564; 'macro avg': {'precision': 0.9788342198581561; 'recall': 0.9675647892658118; 'f1-score': 0.97279954027392; 'support': 284}; 'weighted avg': {'precision': 0.9757306025871542; 'recall': 0.9753521126760564; 'f1-score': 0.9752054131127151; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
5,1,DNF,4,284,32,1,[284; 284],222,1.957998,0.906250,8,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X23 >= -0.987455],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9504950495049505; 'f1-score': 0.964824120603015; 'support': 101}; '1.0': {'precision': 0.9731182795698925; 'recall': 0.9890710382513661; 'f1-score': 0.981029810298103; 'support': 183}; 'accuracy': 0.9753521126760564; 'macro avg': {'precision': 0.9763550581522932; 'recall': 0.9697830438781583; 'f1-score': 0.972926965450559; 'support': 284}; 'weighted avg': {'precision': 0.9754204953221634; 'recall': 0.9753521126760564; 'f1-score': 0.9752665192445682; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
5,1,DNF,5,284,32,1,[284; 284],222,1.958993,0.937500,8,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9504950495049505; 'f1-score': 0.964824120603015; 'support': 101}; '1.0': {'precision': 0.9731182795698925; 'recall': 0.9890710382513661; 'f1-score': 0.981029810298103; 'support': 183}; 'accuracy': 0.9753521126760564; 'macro avg': {'precision': 0.9763550581522932; 'recall': 0.9697830438781583; 'f1-score': 0.972926965450559; 'support': 284}; 'weighted avg': {'precision': 0.9754204953221634; 'recall': 0.9753521126760564; 'f1-score': 0.9752665192445682; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
5,1,DNF,6,285,31,1,[285; 285],222,2.011498,0.967742,7,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X23 >= -0.987455],{'0.0': {'precision': 0.979381443298969; 'recall': 0.9313725490196079; 'f1-score': 0.9547738693467337; 'support': 102}; '1.0': {'precision': 0.9627659574468085; 'recall': 0.9890710382513661; 'f1-score': 0.9757412398921832; 'support': 183}; 'accuracy': 0.968421052631579; 'macro avg': {'precision': 0.9710737003728888; 'recall': 0.960221793635487; 'f1-score': 0.9652575546194584; 'support': 285}; 'weighted avg': {'precision': 0.9687125523833713; 'recall': 0.968421052631579; 'f1-score': 0.9682371283285486; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
5,1,DNF,7,285,31,1,[285; 285],222,1.559282,0.967742,10,[X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455 AND X28 >= -0.911830],{'0.0': {'precision': 0.97; 'recall': 0.9509803921568627; 'f1-score': 0.9603960396039604; 'support': 102}; '1.0': {'precision': 0.972972972972973; 'recall': 0.9836065573770492; 'f1-score': 0.9782608695652174; 'support': 183}; 'accuracy': 0.9719298245614035; 'macro avg': {'precision': 0.9714864864864865; 'recall': 0.9672934747669559; 'f1-score': 0.9693284545845888; 'support': 285}; 'weighted avg': {'precision': 0.9719089615931722; 'recall': 0.9719298245614035; 'f1-score': 0.9718671409475044; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
5,1,DNF,8,285,31,1,[285; 285],222,1.315092,0.903226,8,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455 AND X28 >= -0.911830],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9411764705882353; 'f1-score': 0.964824120603015; 'support': 102}; '1.0': {'precision': 0.9680851063829787; 'recall': 0.994535519125683; 'f1-score': 0.9811320754716981; 'support': 183}; 'accuracy': 0.9754385964912281; 'macro avg': {'precision': 0.9788879140162317; 'recall': 0.9678559948569592; 'f1-score': 0.9729780980373566; 'support': 285}; 'weighted avg': {'precision': 0.9758176423730965; 'recall': 0.9754385964912281; 'f1-score': 0.9752955442555378; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
5,1,DNF,9,285,31,1,[285; 285],222,1.975070,0.967742,8,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455],{'0.0': {'precision': 0.979381443298969; 'recall': 0.9313725490196079; 'f1-score': 0.9547738693467337; 'support': 102}; '1.0': {'precision': 0.9627659574468085; 'recall': 0.9890710382513661; 'f1-score': 0.9757412398921832; 'support': 183}; 'accuracy': 0.968421052631579; 'macro avg': {'precision': 0.9710737003728888; 'recall': 0.960221793635487; 'f1-score': 0.9652575546194584; 'support': 285}; 'weighted avg': {'precision': 0.9687125523833713; 'recall': 0.968421052631579; 'f1-score': 0.9682371283285486; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
5,2,CNF,0,284,32,1,[284; 284],222,1000.436304,0.937500,4,[X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.9425287356321839; 'recall': 0.803921568627451; 'f1-score': 0.8677248677248677; 'support': 102}; '1.0': {'precision': 0.8984771573604061; 'recall': 0.9725274725274725; 'f1-score': 0.9340369393139841; 'support': 182}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.920502946496295; 'recall': 0.8882245205774617; 'f1-score': 0.9008809035194258; 'support': 284}; 'weighted avg': {'precision': 0.9142984988523827; 'recall': 0.9119718309859155; 'f1-score': 0.9102206319122592; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
5,2,CNF,1,284,32,1,[284; 284],222,1000.228577,0.843750,3,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X26 < 0.999945],{'0.0': {'precision': 0.9019607843137255; 'recall': 0.9019607843137255; 'f1-score': 0.9019607843137255; 'support': 102}; '1.0': {'precision': 0.945054945054945; 'recall': 0.945054945054945; 'f1-score': 0.945054945054945; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9235078646843353; 'recall': 0.9235078646843353; 'f1-score': 0.9235078646843353; 'support': 284}; 'weighted avg': {'precision': 0.9295774647887324; 'recall': 0.9295774647887324; 'f1-score': 0.9295774647887324; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
