l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,1,[605; 605],6,0.058232,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,DNF,0,605,68,1,[605; 605],6,0.036188,0.764706,2,[X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,DNF,1,605,68,1,[605; 605],6,0.035847,0.764706,2,[X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,DNF,2,605,68,1,[605; 605],6,0.035861,0.764706,2,[X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,DNF,3,606,67,1,[606; 606],6,0.038413,0.761194,2,[X1 < 4.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,DNF,4,606,67,1,[606; 606],6,0.037721,0.761194,2,[X1 < 4.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,DNF,5,606,67,1,[606; 606],6,0.033368,0.686567,2,[X0 < 6.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.8552338530066815; 'recall': 0.8311688311688312; 'f1-score': 0.8430296377607025; 'support': 462}; '1': {'precision': 0.5031847133757962; 'recall': 0.5486111111111112; 'f1-score': 0.5249169435215947; 'support': 144}; 'accuracy': 0.764026402640264; 'macro avg': {'precision': 0.6792092831912389; 'recall': 0.6898899711399712; 'f1-score': 0.6839732906411486; 'support': 606}; 'weighted avg': {'precision': 0.7715786119062732; 'recall': 0.764026402640264; 'f1-score': 0.767438502495964; 'support': 606}},{'0': {'precision': 0.8125; 'recall': 0.7647058823529411; 'f1-score': 0.787878787878788; 'support': 51}; '1': {'precision': 0.3684210526315789; 'recall': 0.4375; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5904605263157895; 'recall': 0.6011029411764706; 'f1-score': 0.593939393939394; 'support': 67}; 'weighted avg': {'precision': 0.7064512961508248; 'recall': 0.6865671641791045; 'f1-score': 0.6952510176390774; 'support': 67}}
l: 5,1,DNF,6,606,67,1,[606; 606],6,0.034877,0.761194,2,[X1 >= 4.500000 AND X2 < 1125.000000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,DNF,7,606,67,1,[606; 606],6,0.035264,0.761194,2,[X1 < 4.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,DNF,8,606,67,1,[606; 606],6,0.038236,0.761194,2,[X1 < 4.500000 AND X1 >= 4.500000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,DNF,9,606,67,1,[606; 606],6,0.037577,0.761194,2,[X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [606, 606], 'n_partitions': 1}, (mean val acc cv) 0.754785 (+- 0.022793), (mean training time) 0.036335 (+- 0.001548)
l: 5,2,CNF,0,605,68,1,[605; 605],6,0.167991,0.764706,0,[] AND [],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,2,CNF,1,605,68,1,[605; 605],6,0.184449,0.764706,0,[] AND [],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,2,CNF,2,605,68,1,[605; 605],6,0.100899,0.764706,0,[] AND [],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,2,CNF,3,606,67,1,[606; 606],6,0.156559,0.761194,0,[] AND [],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,2,CNF,4,606,67,1,[606; 606],6,0.163038,0.761194,0,[] AND [],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
