lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],564,549.240162,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5631067961165048; 'f1-score': 0.7116564417177914; 'support': 103}; '1.0': {'precision': 0.7991071428571429; 'recall': 0.988950276243094; 'f1-score': 0.8839506172839506; 'support': 181}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8828869047619048; 'recall': 0.7760285361797994; 'f1-score': 0.797803529500871; 'support': 284}; 'weighted avg': {'precision': 0.8598769701542589; 'recall': 0.8345070422535211; 'f1-score': 0.8214636451596041; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,1,DNF,1,284,32,1,[284; 284],564,38.897880,0.875000,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X21 < 0.821620 AND X31 < 0.777020],{'0.0': {'precision': 0.9157894736842105; 'recall': 0.8446601941747572; 'f1-score': 0.8787878787878788; 'support': 103}; '1.0': {'precision': 0.9153439153439153; 'recall': 0.9558011049723757; 'f1-score': 0.9351351351351351; 'support': 181}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9155666945140629; 'recall': 0.9002306495735665; 'f1-score': 0.9069615069615069; 'support': 284}; 'weighted avg': {'precision': 0.9155055086856422; 'recall': 0.9154929577464789; 'f1-score': 0.9146993344176444; 'support': 284}},{'0.0': {'precision': 0.7333333333333333; 'recall': 1.0; 'f1-score': 0.846153846153846; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.8095238095238095; 'f1-score': 0.8947368421052632; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8666666666666667; 'recall': 0.9047619047619048; 'f1-score': 0.8704453441295545; 'support': 32}; 'weighted avg': {'precision': 0.9083333333333333; 'recall': 0.875; 'f1-score': 0.8780364372469636; 'support': 32}}
5,1,DNF,2,284,32,1,[284; 284],564,32.255104,0.906250,5,[X2 >= 0.328340 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.8691588785046729; 'recall': 0.9117647058823529; 'f1-score': 0.8899521531100477; 'support': 102}; '1.0': {'precision': 0.9491525423728814; 'recall': 0.9230769230769231; 'f1-score': 0.9359331476323121; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9091557104387771; 'recall': 0.9174208144796381; 'f1-score': 0.9129426503711799; 'support': 284}; 'weighted avg': {'precision': 0.9204224236596515; 'recall': 0.9190140845070423; 'f1-score': 0.9194188467827665; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
5,1,DNF,3,284,32,1,[284; 284],564,31.366640,0.937500,6,[X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.8910891089108911; 'recall': 0.8823529411764706; 'f1-score': 0.8866995073891626; 'support': 102}; '1.0': {'precision': 0.9344262295081968; 'recall': 0.9395604395604396; 'f1-score': 0.9369863013698629; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9127576692095439; 'recall': 0.9109566903684551; 'f1-score': 0.9118429043795128; 'support': 284}; 'weighted avg': {'precision': 0.9188614890119814; 'recall': 0.9190140845070423; 'f1-score': 0.9189255514190481; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 1.0; 'f1-score': 0.923076923076923; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9285714285714286; 'recall': 0.95; 'f1-score': 0.9352226720647774; 'support': 32}; 'weighted avg': {'precision': 0.9464285714285714; 'recall': 0.9375; 'f1-score': 0.938259109311741; 'support': 32}}
5,1,DNF,4,284,32,1,[284; 284],564,31.955591,0.843750,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9361702127659575; 'recall': 0.8627450980392157; 'f1-score': 0.8979591836734694; 'support': 102}; '1.0': {'precision': 0.9263157894736842; 'recall': 0.967032967032967; 'f1-score': 0.946236559139785; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9312430011198208; 'recall': 0.9148890325360914; 'f1-score': 0.9220978714066272; 'support': 284}; 'weighted avg': {'precision': 0.9298550541772472; 'recall': 0.9295774647887324; 'f1-score': 0.9288975017539955; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8333333333333334; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8319838056680162; 'recall': 0.8416666666666667; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8476720647773279; 'recall': 0.84375; 'f1-score': 0.844871794871795; 'support': 32}}
5,1,DNF,5,284,32,1,[284; 284],564,31.423448,0.812500,5,[X2 >= 0.328340 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.8942307692307693; 'recall': 0.9117647058823529; 'f1-score': 0.9029126213592232; 'support': 102}; '1.0': {'precision': 0.95; 'recall': 0.9395604395604396; 'f1-score': 0.9447513812154695; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9221153846153847; 'recall': 0.9256625727213963; 'f1-score': 0.9238320012873464; 'support': 284}; 'weighted avg': {'precision': 0.9299702058504876; 'recall': 0.9295774647887324; 'f1-score': 0.9297247843656908; 'support': 284}},{'0.0': {'precision': 0.6875; 'recall': 0.9166666666666666; 'f1-score': 0.7857142857142857; 'support': 12}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8125; 'recall': 0.8333333333333333; 'f1-score': 0.8095238095238095; 'support': 32}; 'weighted avg': {'precision': 0.84375; 'recall': 0.8125; 'f1-score': 0.8154761904761905; 'support': 32}}
5,1,DNF,6,285,31,1,[285; 285],564,37.216825,0.903226,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.900990099009901; 'recall': 0.883495145631068; 'f1-score': 0.8921568627450982; 'support': 103}; '1.0': {'precision': 0.9347826086956522; 'recall': 0.945054945054945; 'f1-score': 0.9398907103825138; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9178863538527766; 'recall': 0.9142750453430065; 'f1-score': 0.916023786563806; 'support': 285}; 'weighted avg': {'precision': 0.9225698771250125; 'recall': 0.9228070175438596; 'f1-score': 0.9226395303591672; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
5,1,DNF,7,285,31,1,[285; 285],564,34.686300,0.870968,5,[X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390],{'0.0': {'precision': 0.900990099009901; 'recall': 0.883495145631068; 'f1-score': 0.8921568627450982; 'support': 103}; '1.0': {'precision': 0.9347826086956522; 'recall': 0.945054945054945; 'f1-score': 0.9398907103825138; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9178863538527766; 'recall': 0.9142750453430065; 'f1-score': 0.916023786563806; 'support': 285}; 'weighted avg': {'precision': 0.9225698771250125; 'recall': 0.9228070175438596; 'f1-score': 0.9226395303591672; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,1,DNF,8,285,31,1,[285; 285],564,34.173908,0.870968,5,[X0 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9175257731958762; 'recall': 0.8640776699029126; 'f1-score': 0.89; 'support': 103}; '1.0': {'precision': 0.925531914893617; 'recall': 0.9560439560439561; 'f1-score': 0.9405405405405406; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9215288440447467; 'recall': 0.9100608129734343; 'f1-score': 0.9152702702702703; 'support': 285}; 'weighted avg': {'precision': 0.9226384671923282; 'recall': 0.9228070175438596; 'f1-score': 0.9222750118539593; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
5,1,DNF,9,285,31,1,[285; 285],564,30.786573,0.870968,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9183673469387755; 'recall': 0.8737864077669902; 'f1-score': 0.8955223880597014; 'support': 103}; '1.0': {'precision': 0.93048128342246; 'recall': 0.9560439560439561; 'f1-score': 0.943089430894309; 'support': 182}; 'accuracy': 0.9263157894736842; 'macro avg': {'precision': 0.9244243151806177; 'recall': 0.9149151819054732; 'f1-score': 0.9193059094770052; 'support': 285}; 'weighted avg': {'precision': 0.9261032642722161; 'recall': 0.9263157894736842; 'f1-score': 0.9258985347119771; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,2,CNF,0,284,32,1,[284; 284],564,1000.514413,0.812500,5,[X4 >= 0.067040 OR X33 < -0.085710] AND [X14 >= 0.251920 OR X15 >= 0.162280 OR X23 < 0.000000],{'0.0': {'precision': 0.9850746268656716; 'recall': 0.6407766990291263; 'f1-score': 0.7764705882352942; 'support': 103}; '1.0': {'precision': 0.8294930875576036; 'recall': 0.994475138121547; 'f1-score': 0.9045226130653266; 'support': 181}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.9072838572116376; 'recall': 0.8176259185753366; 'f1-score': 0.8404966006503104; 'support': 284}; 'weighted avg': {'precision': 0.8859187866728536; 'recall': 0.8661971830985915; 'f1-score': 0.8580812096938711; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,2,CNF,1,284,32,1,[284; 284],564,1000.449936,0.843750,4,[X2 >= 0.924360 OR X26 < 1.000000] AND [X11 >= 0.111470 OR X20 >= 0.162450],{'0.0': {'precision': 0.9733333333333334; 'recall': 0.7087378640776699; 'f1-score': 0.8202247191011237; 'support': 103}; '1.0': {'precision': 0.8564593301435407; 'recall': 0.988950276243094; 'f1-score': 0.9179487179487179; 'support': 181}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.9148963317384371; 'recall': 0.8488440701603819; 'f1-score': 0.8690867185249208; 'support': 284}; 'weighted avg': {'precision': 0.8988467327088527; 'recall': 0.8873239436619719; 'f1-score': 0.8825065634370906; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
