l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],164,1006.660651,0.828386,3,[X4 >= 14.500000 OR X10 >= 5119.000000 OR X11 >= 1820.500000],{'0': {'precision': 0.8215397559949517; 'recall': 0.9752784298057234; 'f1-score': 0.8918320279496723; 'support': 20023}; '1': {'precision': 0.8099078341013825; 'recall': 0.33207368918280583; 'f1-score': 0.47102177554438857; 'support': 6351}; 'accuracy': 0.8203912944566618; 'macro avg': {'precision': 0.815723795048167; 'recall': 0.6536760594942647; 'f1-score': 0.6814269017470305; 'support': 26374}; 'weighted avg': {'precision': 0.8187387271049062; 'recall': 0.8203912944566618; 'f1-score': 0.7904986726366384; 'support': 26374}},{'0': {'precision': 0.8278750952018279; 'recall': 0.9770786516853932; 'f1-score': 0.8963100391671819; 'support': 2225}; '1': {'precision': 0.8327868852459016; 'recall': 0.3597733711048159; 'f1-score': 0.5024727992087042; 'support': 706}; 'accuracy': 0.8283862163084271; 'macro avg': {'precision': 0.8303309902238647; 'recall': 0.6684260113951046; 'f1-score': 0.6993914191879431; 'support': 2931}; 'weighted avg': {'precision': 0.8290582148780872; 'recall': 0.8283862163084271; 'f1-score': 0.8014451154514926; 'support': 2931}}
l: 5,1,DNF,0,26374,2931,1,[26374; 26374],164,1005.132144,0.785739,17,[X0 < 54.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 10.500000 AND X6 >= 2.500000 AND X7 < 3.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 24.500000],{'0': {'precision': 0.785561285204284; 'recall': 0.9890625780352594; 'f1-score': 0.8756438883116309; 'support': 20023}; '1': {'precision': 0.8118556701030928; 'recall': 0.1487954652810581; 'f1-score': 0.25149700598802394; 'support': 6351}; 'accuracy': 0.7867217714415713; 'macro avg': {'precision': 0.7987084776536884; 'recall': 0.5689290216581587; 'f1-score': 0.5635704471498274; 'support': 26374}; 'weighted avg': {'precision': 0.7918931134628847; 'recall': 0.7867217714415713; 'f1-score': 0.7253459869831547; 'support': 26374}},{'0': {'precision': 0.7846702317290553; 'recall': 0.9892134831460674; 'f1-score': 0.8751491053677932; 'support': 2225}; '1': {'precision': 0.8095238095238095; 'recall': 0.14447592067988668; 'f1-score': 0.24519230769230768; 'support': 706}; 'accuracy': 0.7857386557488911; 'macro avg': {'precision': 0.7970970206264324; 'recall': 0.566844701912977; 'f1-score': 0.5601707065300504; 'support': 2931}; 'weighted avg': {'precision': 0.7906567980624216; 'recall': 0.7857386557488911; 'f1-score': 0.7234092557741758; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,1,[26374; 26374],164,1004.889074,0.797680,12,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X6 < 13.500000 AND X6 >= 2.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 39.500000],{'0': {'precision': 0.7961639410458308; 'recall': 0.9847175747889927; 'f1-score': 0.8804590515316603; 'support': 20023}; '1': {'precision': 0.8098197638284649; 'recall': 0.20516454101716264; 'f1-score': 0.3273869346733668; 'support': 6351}; 'accuracy': 0.7969970425418973; 'macro avg': {'precision': 0.8029918524371478; 'recall': 0.5949410579030776; 'f1-score': 0.6039229931025135; 'support': 26374}; 'weighted avg': {'precision': 0.7994523360747422; 'recall': 0.7969970425418973; 'f1-score': 0.7472763331663375; 'support': 26374}},{'0': {'precision': 0.7947976878612717; 'recall': 0.9887640449438202; 'f1-score': 0.8812337272181053; 'support': 2225}; '1': {'precision': 0.8466257668711656; 'recall': 0.1954674220963173; 'f1-score': 0.31760644418872264; 'support': 706}; 'accuracy': 0.7976799727055612; 'macro avg': {'precision': 0.8207117273662187; 'recall': 0.5921157335200687; 'f1-score': 0.599420085703414; 'support': 2931}; 'weighted avg': {'precision': 0.8072816946101579; 'recall': 0.7976799727055612; 'f1-score': 0.7454708947995642; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,1,[26374; 26374],164,1004.834537,0.792903,15,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 >= 8.500000 AND X4 >= 10.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 4.500000 AND X8 >= 1.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7880607699650016; 'recall': 0.9896119462617989; 'f1-score': 0.877410498815507; 'support': 20023}; '1': {'precision': 0.8308943089430895; 'recall': 0.16091954022988506; 'f1-score': 0.2696214219759926; 'support': 6351}; 'accuracy': 0.790058390839463; 'macro avg': {'precision': 0.8094775394540455; 'recall': 0.575265743245842; 'f1-score': 0.5735159603957498; 'support': 26374}; 'weighted avg': {'precision': 0.7983753148216725; 'recall': 0.790058390839463; 'f1-score': 0.7310516443752342; 'support': 26374}},{'0': {'precision': 0.7895490336435218; 'recall': 0.9914606741573033; 'f1-score': 0.879059573620243; 'support': 2225}; '1': {'precision': 0.8613138686131386; 'recall': 0.1671388101983003; 'f1-score': 0.27995255041518385; 'support': 706}; 'accuracy': 0.7929034459228932; 'macro avg': {'precision': 0.8254314511283303; 'recall': 0.5792997421778018; 'f1-score': 0.5795060620177135; 'support': 2931}; 'weighted avg': {'precision': 0.8068352750248079; 'recall': 0.7929034459228932; 'f1-score': 0.7347506147724874; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,1,[26374; 26374],164,1004.895475,0.799045,14,[X0 < 61.500000 AND X0 >= 29.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.804050736497545; 'recall': 0.9814213654297558; 'f1-score': 0.8839259609113195; 'support': 20023}; '1': {'precision': 0.8076525336091003; 'recall': 0.2459455203904897; 'f1-score': 0.3770669885334943; 'support': 6351}; 'accuracy': 0.8043148555395465; 'macro avg': {'precision': 0.8058516350533227; 'recall': 0.6136834429101228; 'f1-score': 0.6304964747224069; 'support': 26374}; 'weighted avg': {'precision': 0.8049180684705293; 'recall': 0.8043148555395465; 'f1-score': 0.7618716144499724; 'support': 26374}},{'0': {'precision': 0.801178203240059; 'recall': 0.9779775280898877; 'f1-score': 0.8807933616676787; 'support': 2225}; '1': {'precision': 0.772093023255814; 'recall': 0.23512747875354106; 'f1-score': 0.3604777415852335; 'support': 706}; 'accuracy': 0.7990446946434664; 'macro avg': {'precision': 0.7866356132479364; 'recall': 0.6065525034217144; 'f1-score': 0.6206355516264561; 'support': 2931}; 'weighted avg': {'precision': 0.7941723564065971; 'recall': 0.7990446946434664; 'f1-score': 0.7554631577174207; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,1,[26374; 26374],164,1005.170978,0.794951,14,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 >= 1.500000 AND X3 >= 8.500000 AND X4 >= 10.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 0.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7960483870967742; 'recall': 0.9859661389402188; 'f1-score': 0.8808870445976397; 'support': 20023}; '1': {'precision': 0.8214739517153749; 'recall': 0.2035899858290033; 'f1-score': 0.32630914826498425; 'support': 6351}; 'accuracy': 0.7975657844847198; 'macro avg': {'precision': 0.8087611694060746; 'recall': 0.5947780623846111; 'f1-score': 0.6035980964313119; 'support': 26374}; 'weighted avg': {'precision': 0.8021709987936245; 'recall': 0.7975657844847198; 'f1-score': 0.7473417264961497; 'support': 26374}},{'0': {'precision': 0.7942028985507247; 'recall': 0.9851685393258427; 'f1-score': 0.8794383149448346; 'support': 2225}; '1': {'precision': 0.8070175438596491; 'recall': 0.1954674220963173; 'f1-score': 0.3147092360319271; 'support': 706}; 'accuracy': 0.7949505288297509; 'macro avg': {'precision': 0.8006102212051869; 'recall': 0.59031798071108; 'f1-score': 0.5970737754883808; 'support': 2931}; 'weighted avg': {'precision': 0.7972896060185175; 'recall': 0.7949505288297509; 'f1-score': 0.743410089181439; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,1,[26375; 26375],164,1004.773865,0.806143,14,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.798717115946736; 'recall': 0.9825700444488837; 'f1-score': 0.8811555256970104; 'support': 20023}; '1': {'precision': 0.7997705106138842; 'recall': 0.21945843828715364; 'f1-score': 0.34441012970969737; 'support': 6352}; 'accuracy': 0.79878672985782; 'macro avg': {'precision': 0.7992438132803101; 'recall': 0.6010142413680187; 'f1-score': 0.6127828277033539; 'support': 26375}; 'weighted avg': {'precision': 0.7989708093278061; 'recall': 0.79878672985782; 'f1-score': 0.7518889188605586; 'support': 26375}},{'0': {'precision': 0.8022619481940898; 'recall': 0.988314606741573; 'f1-score': 0.8856222311719694; 'support': 2225}; '1': {'precision': 0.8624338624338624; 'recall': 0.23120567375886525; 'f1-score': 0.3646532438478748; 'support': 705}; 'accuracy': 0.8061433447098976; 'macro avg': {'precision': 0.8323479053139762; 'recall': 0.6097601402502191; 'f1-score': 0.6251377375099221; 'support': 2930}; 'weighted avg': {'precision': 0.8167401732927382; 'recall': 0.8061433447098976; 'f1-score': 0.7602696250069569; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,1,[26375; 26375],164,1004.841141,0.789761,14,[X0 >= 35.500000 AND X1 < 5.500000 AND X3 >= 8.500000 AND X4 >= 10.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 24.500000],{'0': {'precision': 0.7918517629167167; 'recall': 0.9881636118463767; 'f1-score': 0.8791824039102422; 'support': 20023}; '1': {'precision': 0.829250720461095; 'recall': 0.18120277078085642; 'f1-score': 0.29741602067183465; 'support': 6352}; 'accuracy': 0.7938199052132702; 'macro avg': {'precision': 0.8105512416889058; 'recall': 0.5846831913136166; 'f1-score': 0.5882992122910384; 'support': 26375}; 'weighted avg': {'precision': 0.8008587080663618; 'recall': 0.7938199052132702; 'f1-score': 0.7390732070825506; 'support': 26375}},{'0': {'precision': 0.7884546432413051; 'recall': 0.988314606741573; 'f1-score': 0.8771439968089348; 'support': 2225}; '1': {'precision': 0.8156028368794326; 'recall': 0.16312056737588654; 'f1-score': 0.2718676122931442; 'support': 705}; 'accuracy': 0.7897610921501707; 'macro avg': {'precision': 0.8020287400603688; 'recall': 0.5757175870587298; 'f1-score': 0.5745058045510395; 'support': 2930}; 'weighted avg': {'precision': 0.7949868877856328; 'recall': 0.7897610921501707; 'f1-score': 0.731505822377661; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,1,[26375; 26375],164,1004.754043,0.792150,15,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X8 >= 3.500000 AND X9 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 24.500000],{'0': {'precision': 0.792802180185957; 'recall': 0.9879638415821805; 'f1-score': 0.8796887159533074; 'support': 20023}; '1': {'precision': 0.8306394940267041; 'recall': 0.1860831234256927; 'f1-score': 0.3040514469453376; 'support': 6352}; 'accuracy': 0.7948436018957346; 'macro avg': {'precision': 0.8117208371063306; 'recall': 0.5870234825039367; 'f1-score': 0.5918700814493225; 'support': 26375}; 'weighted avg': {'precision': 0.8019146964898973; 'recall': 0.7948436018957346; 'f1-score': 0.7410556189774354; 'support': 26375}},{'0': {'precision': 0.7936046511627907; 'recall': 0.9815730337078652; 'f1-score': 0.8776371308016877; 'support': 2225}; '1': {'precision': 0.7696629213483146; 'recall': 0.19432624113475178; 'f1-score': 0.3103057757644394; 'support': 705}; 'accuracy': 0.7921501706484642; 'macro avg': {'precision': 0.7816337862555527; 'recall': 0.5879496374213085; 'f1-score': 0.5939714532830636; 'support': 2930}; 'weighted avg': {'precision': 0.7878439277773962; 'recall': 0.7921501706484642; 'f1-score': 0.7411290743848755; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,1,[26375; 26375],164,1004.700721,0.805119,12,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 >= 1.500000 AND X4 >= 12.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7983864428768345; 'recall': 0.9834698361965641; 'f1-score': 0.8813157305884987; 'support': 20024}; '1': {'precision': 0.8063194850789935; 'recall': 0.21697370492835774; 'f1-score': 0.3419354838709678; 'support': 6351}; 'accuracy': 0.7989004739336493; 'macro avg': {'precision': 0.802352963977914; 'recall': 0.600221770562461; 'f1-score': 0.6116256072297332; 'support': 26375}; 'weighted avg': {'precision': 0.8002966893612293; 'recall': 0.7989004739336493; 'f1-score': 0.7514350122225067; 'support': 26375}},{'0': {'precision': 0.805319541928334; 'recall': 0.9802158273381295; 'f1-score': 0.8842019874264855; 'support': 2224}; '1': {'precision': 0.8026905829596412; 'recall': 0.2535410764872521; 'f1-score': 0.3853606027987082; 'support': 706}; 'accuracy': 0.8051194539249147; 'macro avg': {'precision': 0.8040050624439876; 'recall': 0.6168784519126909; 'f1-score': 0.6347812951125968; 'support': 2930}; 'weighted avg': {'precision': 0.8046860794601097; 'recall': 0.8051194539249147; 'f1-score': 0.7640033466253896; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,1,[26375; 26375],164,1004.745113,0.797952,13,[X0 < 61.500000 AND X0 >= 29.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 24.500000],{'0': {'precision': 0.8018018018018018; 'recall': 0.9822712744706352; 'f1-score': 0.8829087644484345; 'support': 20024}; '1': {'precision': 0.8074837310195228; 'recall': 0.23445126751692646; 'f1-score': 0.36339231238560094; 'support': 6351}; 'accuracy': 0.8021990521327014; 'macro avg': {'precision': 0.8046427664106623; 'recall': 0.6083612709937809; 'f1-score': 0.6231505384170177; 'support': 26375}; 'weighted avg': {'precision': 0.8031699888145695; 'recall': 0.8021990521327014; 'f1-score': 0.7578111725223281; 'support': 26375}},{'0': {'precision': 0.7978102189781022; 'recall': 0.9829136690647482; 'f1-score': 0.8807413376309429; 'support': 2224}; '1': {'precision': 0.8; 'recall': 0.21529745042492918; 'f1-score': 0.33928571428571425; 'support': 706}; 'accuracy': 0.7979522184300342; 'macro avg': {'precision': 0.7989051094890511; 'recall': 0.5991055597448387; 'f1-score': 0.6100135259583286; 'support': 2930}; 'weighted avg': {'precision': 0.7983378590468599; 'recall': 0.7979522184300342; 'f1-score': 0.7502745560330825; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.796144 (+- 0.006095), (mean training time) 1004.873709 (+- 0.151398)
l: 5,2,CNF,0,26374,2931,1,[26374; 26374],164,1009.729998,0.750597,9,[X4 >= 13.500000 OR X7 >= 4.500000 OR X10 >= 3048.000000 OR X11 >= 1923.000000 OR X12 >= 49.500000] AND [X4 >= 13.500000 OR X7 >= 4.500000 OR X10 >= 7073.500000 OR X12 >= 41.500000],{'0': {'precision': 0.8664471879286694; 'recall': 0.7886430604804475; 'f1-score': 0.8257163773269192; 'support': 20023}; '1': {'precision': 0.4806724751503252; 'recall': 0.6167532672020154; 'f1-score': 0.5402758620689655; 'support': 6351}; 'accuracy': 0.7472510806096914; 'macro avg': {'precision': 0.6735598315394973; 'recall': 0.7026981638412315; 'f1-score': 0.6829961196979424; 'support': 26374}; 'weighted avg': {'precision': 0.7735505775982203; 'recall': 0.7472510806096914; 'f1-score': 0.7569807774026278; 'support': 26374}},{'0': {'precision': 0.8705357142857143; 'recall': 0.7887640449438202; 'f1-score': 0.8276349917472293; 'support': 2225}; '1': {'precision': 0.48633879781420764; 'recall': 0.6303116147308782; 'f1-score': 0.5490438001233806; 'support': 706}; 'accuracy': 0.7505970658478335; 'macro avg': {'precision': 0.678437256049961; 'recall': 0.7095378298373491; 'f1-score': 0.688339395935305; 'support': 2931}; 'weighted avg': {'precision': 0.7779928882779068; 'recall': 0.7505970658478335; 'f1-score': 0.7605297780705194; 'support': 2931}}
l: 5,2,CNF,1,26374,2931,1,[26374; 26374],164,1009.793817,0.715797,8,[X0 >= 35.500000 OR X4 >= 12.500000 OR X10 >= 5119.000000 OR X11 >= 2384.500000] AND [X4 >= 12.500000 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X12 >= 41.500000],{'0': {'precision': 0.8961834840118925; 'recall': 0.737651700544374; 'f1-score': 0.8092263861494631; 'support': 20023}; '1': {'precision': 0.46901849792782774; 'recall': 0.730593607305936; 'f1-score': 0.5712878601329722; 'support': 6351}; 'accuracy': 0.7359520740122848; 'macro avg': {'precision': 0.6826009909698602; 'recall': 0.7341226539251551; 'f1-score': 0.6902571231412176; 'support': 26374}; 'weighted avg': {'precision': 0.7933198749036838; 'recall': 0.7359520740122848; 'f1-score': 0.7519295188282097; 'support': 26374}},{'0': {'precision': 0.8790849673202614; 'recall': 0.7253932584269663; 'f1-score': 0.7948781088401872; 'support': 2225}; '1': {'precision': 0.4420091324200913; 'recall': 0.6855524079320113; 'f1-score': 0.5374791782343143; 'support': 706}; 'accuracy': 0.7157966564312521; 'macro avg': {'precision': 0.6605470498701764; 'recall': 0.7054728331794888; 'f1-score': 0.6661786435372508; 'support': 2931}; 'weighted avg': {'precision': 0.773805015276754; 'recall': 0.7157966564312521; 'f1-score': 0.7328775475956473; 'support': 2931}}
l: 5,2,CNF,2,26374,2931,1,[26374; 26374],164,1009.719352,0.779939,8,[X4 >= 14.500000 OR X10 >= 3048.000000 OR X11 >= 1881.500000 OR X12 >= 41.500000] AND [X3 < 9.500000 OR X4 >= 14.500000 OR X10 >= 3048.000000 OR X11 >= 1881.500000],{'0': {'precision': 0.8439672115430707; 'recall': 0.8792888178594617; 'f1-score': 0.8612660209372859; 'support': 20023}; '1': {'precision': 0.5615817159441321; 'recall': 0.4874822862541332; 'f1-score': 0.5219150370869858; 'support': 6351}; 'accuracy': 0.7849397133540608; 'macro avg': {'precision': 0.7027744637436014; 'recall': 0.6833855520567974; 'f1-score': 0.6915905290121358; 'support': 26374}; 'weighted avg': {'precision': 0.7759672766621707; 'recall': 0.7849397133540608; 'f1-score': 0.7795484923700131; 'support': 26374}},{'0': {'precision': 0.841400172860847; 'recall': 0.8750561797752809; 'f1-score': 0.8578982154659617; 'support': 2225}; '1': {'precision': 0.5494327390599676; 'recall': 0.4801699716713881; 'f1-score': 0.5124716553287981; 'support': 706}; 'accuracy': 0.7799385875127943; 'macro avg': {'precision': 0.6954164559604072; 'recall': 0.6776130757233345; 'f1-score': 0.6851849353973799; 'support': 2931}; 'weighted avg': {'precision': 0.7710729779569162; 'recall': 0.7799385875127943; 'f1-score': 0.7746941378621276; 'support': 2931}}
l: 5,2,CNF,3,26374,2931,1,[26374; 26374],164,1009.746458,0.698055,11,[X1 >= 4.500000 OR X3 >= 14.500000 OR X4 >= 14.500000 OR X6 >= 13.500000 OR X10 >= 57.000000 OR X12 >= 49.500000 OR X13 < 24.500000] AND [X4 >= 13.500000 OR X5 < 2.500000 OR X10 >= 7073.500000 OR X11 >= 2384.500000],{'0': {'precision': 0.8759008183705875; 'recall': 0.7162762822753833; 'f1-score': 0.7880869302415034; 'support': 20023}; '1': {'precision': 0.4319; 'recall': 0.6800503857660211; 'f1-score': 0.5282857317595254; 'support': 6351}; 'accuracy': 0.7075528930006825; 'macro avg': {'precision': 0.6539004091852938; 'recall': 0.6981633340207022; 'f1-score': 0.6581863310005145; 'support': 26374}; 'weighted avg': {'precision': 0.7689830509681608; 'recall': 0.7075528930006825; 'f1-score': 0.7255254146746937; 'support': 26374}},{'0': {'precision': 0.8713968957871396; 'recall': 0.7065168539325842; 'f1-score': 0.7803425167535368; 'support': 2225}; '1': {'precision': 0.42058562555456963; 'recall': 0.6713881019830028; 'f1-score': 0.5171849427168576; 'support': 706}; 'accuracy': 0.6980552712384852; 'macro avg': {'precision': 0.6459912606708547; 'recall': 0.6889524779577936; 'f1-score': 0.6487637297351971; 'support': 2931}; 'weighted avg': {'precision': 0.7628084424319045; 'recall': 0.6980552712384852; 'f1-score': 0.716954851359509; 'support': 2931}}
l: 5,2,CNF,4,26374,2931,1,[26374; 26374],164,1009.817918,0.688843,8,[X4 >= 13.500000 OR X6 >= 10.500000 OR X10 >= 5119.000000 OR X11 >= 2384.500000] AND [X4 >= 13.500000 OR X6 >= 9.500000 OR X10 >= 5119.000000 OR X11 >= 2218.500000],{'0': {'precision': 0.8366500829187397; 'recall': 0.7558807371522749; 'f1-score': 0.7942171962322566; 'support': 20023}; '1': {'precision': 0.40994688556253017; 'recall': 0.5347189418989136; 'f1-score': 0.4640929279125385; 'support': 6351}; 'accuracy': 0.7026237961628877; 'macro avg': {'precision': 0.6232984842406349; 'recall': 0.6452998395255942; 'f1-score': 0.6291550620723976; 'support': 26374}; 'weighted avg': {'precision': 0.7338976750014996; 'recall': 0.7026237961628877; 'f1-score': 0.7147215100224087; 'support': 26374}},{'0': {'precision': 0.831733198585144; 'recall': 0.7397752808988765; 'f1-score': 0.7830637488106565; 'support': 2225}; '1': {'precision': 0.3918067226890756; 'recall': 0.5283286118980169; 'f1-score': 0.44993968636911935; 'support': 706}; 'accuracy': 0.6888433981576254; 'macro avg': {'precision': 0.6117699606371099; 'recall': 0.6340519463984466; 'f1-score': 0.6165017175898879; 'support': 2931}; 'weighted avg': {'precision': 0.7257666028899464; 'recall': 0.6888433981576254; 'f1-score': 0.7028230159264104; 'support': 2931}}
l: 5,2,CNF,5,26375,2930,1,[26375; 26375],164,1009.651855,0.760068,8,[X4 >= 14.500000 OR X5 < 2.500000 OR X10 >= 7073.500000 OR X11 >= 2218.500000 OR X12 >= 65.500000] AND [X4 >= 10.500000 OR X10 >= 57.000000 OR X12 >= 41.500000],{'0': {'precision': 0.9101150671727213; 'recall': 0.7544823453029017; 'f1-score': 0.8250232100922942; 'support': 20023}; '1': {'precision': 0.4971358428805237; 'recall': 0.7651133501259446; 'f1-score': 0.6026785714285714; 'support': 6352}; 'accuracy': 0.7570426540284361; 'macro avg': {'precision': 0.7036254550266225; 'recall': 0.7597978477144232; 'f1-score': 0.7138508907604328; 'support': 26375}; 'weighted avg': {'precision': 0.8106555777810989; 'recall': 0.7570426540284361; 'f1-score': 0.7714750339864377; 'support': 26375}},{'0': {'precision': 0.9122426868905742; 'recall': 0.7568539325842697; 'f1-score': 0.8273151559813313; 'support': 2225}; '1': {'precision': 0.5009225092250923; 'recall': 0.7702127659574468; 'f1-score': 0.6070430408049189; 'support': 705}; 'accuracy': 0.7600682593856656; 'macro avg': {'precision': 0.7065825980578333; 'recall': 0.7635333492708583; 'f1-score': 0.7171790983931251; 'support': 2930}; 'weighted avg': {'precision': 0.8132731560871049; 'recall': 0.7600682593856656; 'f1-score': 0.7743145275856417; 'support': 2930}}
l: 5,2,CNF,6,26375,2930,1,[26375; 26375],164,1009.991831,0.675768,10,[X1 < 2.500000 OR X4 >= 13.500000 OR X6 < 4.500000 OR X10 >= 7073.500000 OR X11 >= 2384.500000] AND [X0 >= 43.500000 OR X3 < 9.500000 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X13 < 24.500000],{'0': {'precision': 0.8454024333177351; 'recall': 0.7218199071068272; 'f1-score': 0.7787386513645302; 'support': 20023}; '1': {'precision': 0.39971979739196034; 'recall': 0.5839105793450882; 'f1-score': 0.4745697652101593; 'support': 6352}; 'accuracy': 0.6886066350710901; 'macro avg': {'precision': 0.6225611153548477; 'recall': 0.6528652432259576; 'f1-score': 0.6266542082873447; 'support': 26375}; 'weighted avg': {'precision': 0.7380668464589476; 'recall': 0.6886066350710901; 'f1-score': 0.7054844043559022; 'support': 26375}},{'0': {'precision': 0.8281008749356665; 'recall': 0.7231460674157303; 'f1-score': 0.7720729366602687; 'support': 2225}; '1': {'precision': 0.375886524822695; 'recall': 0.526241134751773; 'f1-score': 0.43853427895981084; 'support': 705}; 'accuracy': 0.6757679180887372; 'macro avg': {'precision': 0.6019936998791808; 'recall': 0.6246936010837516; 'f1-score': 0.6053036078100398; 'support': 2930}; 'weighted avg': {'precision': 0.7192916200450027; 'recall': 0.6757679180887372; 'f1-score': 0.6918187545173257; 'support': 2930}}
l: 5,2,CNF,7,26375,2930,1,[26375; 26375],164,1009.662887,0.771331,9,[X4 >= 14.500000 OR X7 >= 4.500000 OR X7 < 0.500000] AND [X0 >= 43.500000 OR X4 >= 12.500000 OR X6 >= 9.500000 OR X7 >= 4.500000 OR X10 >= 5119.000000 OR X11 >= 2384.500000],{'0': {'precision': 0.9147250147841514; 'recall': 0.7725116116466064; 'f1-score': 0.8376248883112662; 'support': 20023}; '1': {'precision': 0.5187533016376122; 'recall': 0.7729848866498741; 'f1-score': 0.6208509831194284; 'support': 6352}; 'accuracy': 0.7726255924170616; 'macro avg': {'precision': 0.7167391582108817; 'recall': 0.7727482491482403; 'f1-score': 0.7292379357153473; 'support': 26375}; 'weighted avg': {'precision': 0.8193615144274948; 'recall': 0.7726255924170616; 'f1-score': 0.7854183349168187; 'support': 26375}},{'0': {'precision': 0.9182356105433028; 'recall': 0.767191011235955; 'f1-score': 0.835945151811949; 'support': 2225}; '1': {'precision': 0.5163398692810458; 'recall': 0.7843971631205674; 'f1-score': 0.6227477477477478; 'support': 705}; 'accuracy': 0.7713310580204779; 'macro avg': {'precision': 0.7172877399121743; 'recall': 0.7757940871782611; 'f1-score': 0.7293464497798483; 'support': 2930}; 'weighted avg': {'precision': 0.8215337342327598; 'recall': 0.7713310580204779; 'f1-score': 0.7846468003220984; 'support': 2930}}
