l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],164,1007.053227,0.825657,3,[X4 >= 14.500000 OR X10 >= 5119.000000 OR X11 >= 1820.500000],{'0': {'precision': 0.8220752968921081; 'recall': 0.9749288318433801; 'f1-score': 0.8920011880554729; 'support': 20023}; '1': {'precision': 0.8089802130898022; 'recall': 0.33475043300267676; 'f1-score': 0.47354939302817683; 'support': 6351}; 'accuracy': 0.8207704557518768; 'macro avg': {'precision': 0.8155277549909552; 'recall': 0.6548396324230285; 'f1-score': 0.6827752905418248; 'support': 26374}; 'weighted avg': {'precision': 0.8189219308032157; 'recall': 0.8207704557518768; 'f1-score': 0.7912357618698979; 'support': 26374}},{'0': {'precision': 0.8273491214667685; 'recall': 0.9734831460674157; 'f1-score': 0.8944868882923807; 'support': 2225}; '1': {'precision': 0.8115015974440895; 'recall': 0.3597733711048159; 'f1-score': 0.4985279685966633; 'support': 706}; 'accuracy': 0.8256567724326168; 'macro avg': {'precision': 0.819425359455429; 'recall': 0.6666282585861159; 'f1-score': 0.696507428444522; 'support': 2931}; 'weighted avg': {'precision': 0.8235318741245606; 'recall': 0.8256567724326168; 'f1-score': 0.799110908317909; 'support': 2931}}
l: 5,1,DNF,0,26374,2931,1,[26374; 26374],164,1004.730054,0.792903,15,[X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 12.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 >= 2.500000 AND X7 < 2.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7922323078158888; 'recall': 0.985117115317385; 'f1-score': 0.8782084103203401; 'support': 20023}; '1': {'precision': 0.7981029810298103; 'recall': 0.18548260116517085; 'f1-score': 0.301009326689664; 'support': 6351}; 'accuracy': 0.792560855387882; 'macro avg': {'precision': 0.7951676444228495; 'recall': 0.585299858241278; 'f1-score': 0.589608868505002; 'support': 26374}; 'weighted avg': {'precision': 0.7936459972669244; 'recall': 0.792560855387882; 'f1-score': 0.7392157895522191; 'support': 26374}},{'0': {'precision': 0.7933284989122552; 'recall': 0.983370786516854; 'f1-score': 0.878185831828216; 'support': 2225}; '1': {'precision': 0.7861271676300579; 'recall': 0.19263456090651557; 'f1-score': 0.3094425483503982; 'support': 706}; 'accuracy': 0.7929034459228932; 'macro avg': {'precision': 0.7897278332711566; 'recall': 0.5880026737116848; 'f1-score': 0.593814190089307; 'support': 2931}; 'weighted avg': {'precision': 0.7915938896030669; 'recall': 0.7929034459228932; 'f1-score': 0.7411906908745007; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,1,[26374; 26374],164,1004.587450,0.795974,8,[X0 >= 35.500000 AND X1 >= 1.500000 AND X3 >= 6.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X8 >= 0.500000 AND X11 < 2450.500000 AND X12 >= 39.500000],{'0': {'precision': 0.8592497910623863; 'recall': 0.872896169405184; 'f1-score': 0.8660192250520264; 'support': 20023}; '1': {'precision': 0.5781534891430465; 'recall': 0.5492048496299795; 'f1-score': 0.5633074935400516; 'support': 6351}; 'accuracy': 0.7949495715477364; 'macro avg': {'precision': 0.7187016401027164; 'recall': 0.7110505095175818; 'f1-score': 0.714663359296039; 'support': 26374}; 'weighted avg': {'precision': 0.7915603009020113; 'recall': 0.7949495715477364; 'f1-score': 0.7931246240498063; 'support': 26374}},{'0': {'precision': 0.8532349109856708; 'recall': 0.8831460674157303; 'f1-score': 0.8679328621908127; 'support': 2225}; '1': {'precision': 0.5859872611464968; 'recall': 0.5212464589235127; 'f1-score': 0.5517241379310345; 'support': 706}; 'accuracy': 0.7959740702831798; 'macro avg': {'precision': 0.7196110860660838; 'recall': 0.7021962631696215; 'f1-score': 0.7098285000609236; 'support': 2931}; 'weighted avg': {'precision': 0.788862055036692; 'recall': 0.7959740702831798; 'f1-score': 0.7917665846993751; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,1,[26374; 26374],164,1004.799882,0.797339,14,[X0 < 61.500000 AND X0 >= 35.500000 AND X3 >= 8.500000 AND X4 >= 10.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 1.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7954966567308467; 'recall': 0.986315736902562; 'f1-score': 0.8806885326317198; 'support': 20023}; '1': {'precision': 0.8229974160206718; 'recall': 0.20059833097150054; 'f1-score': 0.3225724775288011; 'support': 6351}; 'accuracy': 0.7971107909304618; 'macro avg': {'precision': 0.8092470363757592; 'recall': 0.5934570339370313; 'f1-score': 0.6016305050802604; 'support': 26374}; 'weighted avg': {'precision': 0.8021189863831435; 'recall': 0.7971107909304618; 'f1-score': 0.7462912070095677; 'support': 26374}},{'0': {'precision': 0.7940858276235124; 'recall': 0.9896629213483146; 'f1-score': 0.8811524609843938; 'support': 2225}; '1': {'precision': 0.8544303797468354; 'recall': 0.19121813031161472; 'f1-score': 0.3125; 'support': 706}; 'accuracy': 0.797338792221085; 'macro avg': {'precision': 0.8242581036851739; 'recall': 0.5904405258299646; 'f1-score': 0.596826230492197; 'support': 2931}; 'weighted avg': {'precision': 0.8086212263949442; 'recall': 0.797338792221085; 'f1-score': 0.744179196755468; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,1,[26374; 26374],164,1004.922403,0.811668,10,[X0 >= 29.500000 AND X1 >= 0.500000 AND X3 < 14.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X7 < 4.500000 AND X8 >= 0.500000 AND X12 >= 39.500000],{'0': {'precision': 0.8264662693271141; 'recall': 0.9557009439144983; 'f1-score': 0.8863978507075526; 'support': 20023}; '1': {'precision': 0.7245341614906833; 'recall': 0.3673437253975752; 'f1-score': 0.48751436631490963; 'support': 6351}; 'accuracy': 0.8140213846970501; 'macro avg': {'precision': 0.7755002154088987; 'recall': 0.6615223346560368; 'f1-score': 0.6869561085112311; 'support': 26374}; 'weighted avg': {'precision': 0.8019204735862643; 'recall': 0.8140213846970501; 'f1-score': 0.7903445781900098; 'support': 26374}},{'0': {'precision': 0.8273972602739726; 'recall': 0.9501123595505618; 'f1-score': 0.8845188284518828; 'support': 2225}; '1': {'precision': 0.7047872340425532; 'recall': 0.37535410764872523; 'f1-score': 0.4898336414048059; 'support': 706}; 'accuracy': 0.8116683725690891; 'macro avg': {'precision': 0.766092247158263; 'recall': 0.6627332335996435; 'f1-score': 0.6871762349283443; 'support': 2931}; 'weighted avg': {'precision': 0.7978637636791648; 'recall': 0.8116683725690891; 'f1-score': 0.7894496568192535; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,1,[26374; 26374],164,1004.750970,0.790856,17,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 4.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7940324915554126; 'recall': 0.9861659092044149; 'f1-score': 0.8797309037446259; 'support': 20023}; '1': {'precision': 0.8160690571049137; 'recall': 0.1935128326247835; 'f1-score': 0.31284205167366674; 'support': 6351}; 'accuracy': 0.7952908167134299; 'macro avg': {'precision': 0.8050507743301631; 'recall': 0.5898393709145993; 'f1-score': 0.5962864777091463; 'support': 26374}; 'weighted avg': {'precision': 0.7993390141839437; 'recall': 0.7952908167134299; 'f1-score': 0.7432210417781945; 'support': 26374}},{'0': {'precision': 0.7916063675832128; 'recall': 0.983370786516854; 'f1-score': 0.8771296853076769; 'support': 2225}; '1': {'precision': 0.7784431137724551; 'recall': 0.18413597733711048; 'f1-score': 0.29782359679266895; 'support': 706}; 'accuracy': 0.7908563630160355; 'macro avg': {'precision': 0.7850247406778339; 'recall': 0.5837533819269822; 'f1-score': 0.5874766410501729; 'support': 2931}; 'weighted avg': {'precision': 0.7884356895926312; 'recall': 0.7908563630160355; 'f1-score': 0.7375902453583095; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,1,[26375; 26375],164,1004.898770,0.788055,14,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 2.500000 AND X3 < 12.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.787453258015753; 'recall': 0.9886130949408181; 'f1-score': 0.8766413498372488; 'support': 20023}; '1': {'precision': 0.8156831042845594; 'recall': 0.15884760705289672; 'f1-score': 0.26591118724469626; 'support': 6352}; 'accuracy': 0.7887772511848341; 'macro avg': {'precision': 0.8015681811501563; 'recall': 0.5737303509968574; 'f1-score': 0.5712762685409726; 'support': 26375}; 'weighted avg': {'precision': 0.7942519682906141; 'recall': 0.7887772511848341; 'f1-score': 0.7295566866035846; 'support': 26375}},{'0': {'precision': 0.7870436649964209; 'recall': 0.988314606741573; 'f1-score': 0.876270173341303; 'support': 2225}; '1': {'precision': 0.8088235294117647; 'recall': 0.15602836879432624; 'f1-score': 0.2615933412604043; 'support': 705}; 'accuracy': 0.7880546075085324; 'macro avg': {'precision': 0.7979335972040928; 'recall': 0.5721714877679496; 'f1-score': 0.5689317573008537; 'support': 2930}; 'weighted avg': {'precision': 0.7922842125775873; 'recall': 0.7880546075085324; 'f1-score': 0.7283701164754213; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,1,[26375; 26375],164,1004.758980,0.790102,16,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X8 >= 1.500000 AND X9 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 24.500000],{'0': {'precision': 0.7883957687107294; 'recall': 0.9901113719222894; 'f1-score': 0.8778144302508357; 'support': 20023}; '1': {'precision': 0.838893409275834; 'recall': 0.16231108312342568; 'f1-score': 0.27199577892098664; 'support': 6352}; 'accuracy': 0.7907488151658768; 'macro avg': {'precision': 0.8136445889932817; 'recall': 0.5762112275228575; 'f1-score': 0.5749051045859112; 'support': 26375}; 'weighted avg': {'precision': 0.8005573237010438; 'recall': 0.7907488151658768; 'f1-score': 0.7319126265258235; 'support': 26375}},{'0': {'precision': 0.7870898716119828; 'recall': 0.9919101123595505; 'f1-score': 0.8777092861403858; 'support': 2225}; '1': {'precision': 0.8571428571428571; 'recall': 0.15319148936170213; 'f1-score': 0.259927797833935; 'support': 705}; 'accuracy': 0.7901023890784983; 'macro avg': {'precision': 0.82211636437742; 'recall': 0.5725508008606264; 'f1-score': 0.5688185419871604; 'support': 2930}; 'weighted avg': {'precision': 0.8039456241032; 'recall': 0.7901023890784983; 'f1-score': 0.7290622044830315; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,1,[26375; 26375],164,1004.707393,0.803754,15,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 0.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.8014343343792022; 'recall': 0.9822703890525896; 'f1-score': 0.8826855758010951; 'support': 20023}; '1': {'precision': 0.806434023991276; 'recall': 0.23284005037783376; 'f1-score': 0.3613486440263865; 'support': 6352}; 'accuracy': 0.801781990521327; 'macro avg': {'precision': 0.803934179185239; 'recall': 0.6075552197152116; 'f1-score': 0.6220171099137408; 'support': 26375}; 'weighted avg': {'precision': 0.8026384302433119; 'recall': 0.801781990521327; 'f1-score': 0.7571298529334951; 'support': 26375}},{'0': {'precision': 0.8037555228276878; 'recall': 0.981123595505618; 'f1-score': 0.8836267961951022; 'support': 2225}; '1': {'precision': 0.8037383177570093; 'recall': 0.24397163120567375; 'f1-score': 0.37431991294885747; 'support': 705}; 'accuracy': 0.8037542662116041; 'macro avg': {'precision': 0.8037469202923486; 'recall': 0.6125476133556459; 'f1-score': 0.6289733545719798; 'support': 2930}; 'weighted avg': {'precision': 0.803751383041057; 'recall': 0.8037542662116041; 'f1-score': 0.761080259441313; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,1,[26375; 26375],164,1004.774834,0.791126,15,[X0 < 54.500000 AND X0 >= 35.500000 AND X1 < 5.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 2.500000 AND X7 < 4.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7864820911506882; 'recall': 0.9902117459049141; 'f1-score': 0.8766662982204045; 'support': 20024}; '1': {'precision': 0.8316151202749141; 'recall': 0.1524169422138246; 'f1-score': 0.2576180971390552; 'support': 6351}; 'accuracy': 0.7884739336492891; 'macro avg': {'precision': 0.8090486057128012; 'recall': 0.5713143440593693; 'f1-score': 0.5671421976797298; 'support': 26375}; 'weighted avg': {'precision': 0.7973499534433123; 'recall': 0.7884739336492891; 'f1-score': 0.7276018385021998; 'support': 26375}},{'0': {'precision': 0.7901367890568755; 'recall': 0.9869604316546763; 'f1-score': 0.8776489404238306; 'support': 2224}; '1': {'precision': 0.8092105263157895; 'recall': 0.17422096317280453; 'f1-score': 0.2867132867132867; 'support': 706}; 'accuracy': 0.7911262798634813; 'macro avg': {'precision': 0.7996736576863325; 'recall': 0.5805906974137404; 'f1-score': 0.5821811135685586; 'support': 2930}; 'weighted avg': {'precision': 0.7947327134612417; 'recall': 0.7911262798634813; 'f1-score': 0.7352596668676381; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,1,[26375; 26375],164,1004.827837,0.793515,14,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 < 5.500000 AND X3 >= 8.500000 AND X4 >= 10.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 4.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 >= 34.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7905640043108609; 'recall': 0.9891130643228127; 'f1-score': 0.8787630055238814; 'support': 20024}; '1': {'precision': 0.8350983358547656; 'recall': 0.17383089277279168; 'f1-score': 0.2877622833311612; 'support': 6351}; 'accuracy': 0.7927962085308057; 'macro avg': {'precision': 0.8128311700828132; 'recall': 0.5814719785478022; 'f1-score': 0.5832626444275213; 'support': 26375}; 'weighted avg': {'precision': 0.8012877024960869; 'recall': 0.7927962085308057; 'f1-score': 0.7364522723809064; 'support': 26375}},{'0': {'precision': 0.7906642728904847; 'recall': 0.9901079136690647; 'f1-score': 0.879217408664404; 'support': 2224}; '1': {'precision': 0.8482758620689655; 'recall': 0.17422096317280453; 'f1-score': 0.28907168037602815; 'support': 706}; 'accuracy': 0.7935153583617748; 'macro avg': {'precision': 0.8194700674797251; 'recall': 0.5821644384209346; 'f1-score': 0.584144544520216; 'support': 2930}; 'weighted avg': {'precision': 0.8045461097369038; 'recall': 0.7935153583617748; 'f1-score': 0.7370184720870684; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.795529 (+- 0.006849), (mean training time) 1004.775857 (+- 0.091132)
l: 5,2,CNF,0,26374,2931,1,[26374; 26374],164,1009.568025,0.672126,8,[X1 < 2.500000 OR X6 < 2.500000 OR X10 >= 4243.500000 OR X11 >= 1862.000000] AND [X4 >= 14.500000 OR X6 < 2.500000 OR X10 >= 4243.500000 OR X11 >= 1551.500000],{'0': {'precision': 0.794463597647536; 'recall': 0.7826000099885132; 'f1-score': 0.7884871814224973; 'support': 20023}; '1': {'precision': 0.34541353383458645; 'recall': 0.36167532672020153; 'f1-score': 0.3533574340435351; 'support': 6351}; 'accuracy': 0.6812390991127626; 'macro avg': {'precision': 0.5699385657410613; 'recall': 0.5721376683543573; 'f1-score': 0.5709223077330162; 'support': 26374}; 'weighted avg': {'precision': 0.686329944986732; 'recall': 0.6812390991127626; 'f1-score': 0.6837056152738741; 'support': 26374}},{'0': {'precision': 0.789908256880734; 'recall': 0.7739325842696629; 'f1-score': 0.7818388195232691; 'support': 2225}; '1': {'precision': 0.33022636484687085; 'recall': 0.35127478753541075; 'f1-score': 0.3404255319148936; 'support': 706}; 'accuracy': 0.6721255544182873; 'macro avg': {'precision': 0.5600673108638023; 'recall': 0.5626036859025368; 'f1-score': 0.5611321757190814; 'support': 2931}; 'weighted avg': {'precision': 0.6791831064965963; 'recall': 0.6721255544182873; 'f1-score': 0.6755140904029985; 'support': 2931}}
l: 5,2,CNF,1,26374,2931,1,[26374; 26374],164,1009.571965,0.750597,12,[X4 >= 10.500000 OR X5 < 0.500000 OR X7 >= 4.500000 OR X10 >= 4243.500000 OR X11 >= 1881.500000 OR X12 >= 41.500000] AND [X0 >= 43.500000 OR X4 >= 14.500000 OR X7 >= 4.500000 OR X10 >= 4932.500000 OR X11 >= 1881.500000 OR X12 >= 65.500000],{'0': {'precision': 0.8694302815340279; 'recall': 0.783498976177396; 'f1-score': 0.8242309611999895; 'support': 20023}; '1': {'precision': 0.47959183673469385; 'recall': 0.6290347976696583; 'f1-score': 0.5442408555275525; 'support': 6351}; 'accuracy': 0.7463031773716539; 'macro avg': {'precision': 0.6745110591343608; 'recall': 0.7062668869235271; 'f1-score': 0.684235908363771; 'support': 26374}; 'weighted avg': {'precision': 0.7755551028383211; 'recall': 0.7463031773716539; 'f1-score': 0.7568078490013982; 'support': 26374}},{'0': {'precision': 0.8746238716148446; 'recall': 0.7838202247191012; 'f1-score': 0.8267361934107609; 'support': 2225}; '1': {'precision': 0.48665955176093917; 'recall': 0.6458923512747875; 'f1-score': 0.5550821667681071; 'support': 706}; 'accuracy': 0.7505970658478335; 'macro avg': {'precision': 0.6806417116878919; 'recall': 0.7148562879969443; 'f1-score': 0.690909180089434; 'support': 2931}; 'weighted avg': {'precision': 0.7811735782621126; 'recall': 0.7505970658478335; 'f1-score': 0.7613019584023292; 'support': 2931}}
l: 5,2,CNF,2,26374,2931,1,[26374; 26374],164,1009.660377,0.739679,10,[X1 >= 4.500000 OR X4 >= 14.500000 OR X10 >= 7073.500000 OR X11 >= 1820.500000 OR X12 >= 65.500000] AND [X1 >= 4.500000 OR X4 >= 14.500000 OR X10 >= 7073.500000 OR X11 >= 1820.500000 OR X12 >= 65.500000],{'0': {'precision': 0.8303885176936402; 'recall': 0.8379363731708536; 'f1-score': 0.8341453713831162; 'support': 20023}; '1': {'precision': 0.4739828173123683; 'recall': 0.46039993701779247; 'f1-score': 0.46709265175718845; 'support': 6351}; 'accuracy': 0.7470235838325624; 'macro avg': {'precision': 0.6521856675030042; 'recall': 0.649168155094323; 'f1-score': 0.6506190115701523; 'support': 26374}; 'weighted avg': {'precision': 0.7445641223375524; 'recall': 0.7470235838325624; 'f1-score': 0.7457571169528338; 'support': 26374}},{'0': {'precision': 0.822310405643739; 'recall': 0.8382022471910112; 'f1-score': 0.8301802804362342; 'support': 2225}; '1': {'precision': 0.45701357466063347; 'recall': 0.42917847025495753; 'f1-score': 0.4426588750913075; 'support': 706}; 'accuracy': 0.7396792903445923; 'macro avg': {'precision': 0.6396619901521863; 'recall': 0.6336903587229844; 'f1-score': 0.6364195777637709; 'support': 2931}; 'weighted avg': {'precision': 0.7343201079043761; 'recall': 0.7396792903445923; 'f1-score': 0.7368366734169512; 'support': 2931}}
l: 5,2,CNF,3,26374,2931,1,[26374; 26374],164,1009.489650,0.751962,11,[X1 < 0.500000 OR X4 >= 13.500000 OR X6 >= 10.500000 OR X10 >= 5119.000000 OR X11 >= 2218.500000 OR X12 >= 65.500000] AND [X1 < 2.500000 OR X4 >= 13.500000 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X12 >= 65.500000],{'0': {'precision': 0.8263056092843327; 'recall': 0.853418568646057; 'f1-score': 0.8396432695378719; 'support': 20023}; '1': {'precision': 0.48454513523006676; 'recall': 0.43441977641316326; 'f1-score': 0.458115400581154; 'support': 6351}; 'accuracy': 0.7525214226131797; 'macro avg': {'precision': 0.6554253722571998; 'recall': 0.6439191725296102; 'f1-score': 0.648879335059513; 'support': 26374}; 'weighted avg': {'precision': 0.7440078626126619; 'recall': 0.7525214226131797; 'f1-score': 0.7477693218718329; 'support': 26374}},{'0': {'precision': 0.8248048568950563; 'recall': 0.8548314606741573; 'f1-score': 0.8395497682630766; 'support': 2225}; '1': {'precision': 0.4832; 'recall': 0.42776203966005666; 'f1-score': 0.453794139744553; 'support': 706}; 'accuracy': 0.7519617877857386; 'macro avg': {'precision': 0.6540024284475282; 'recall': 0.641296750167107; 'f1-score': 0.6466719540038148; 'support': 2931}; 'weighted avg': {'precision': 0.7425213260291711; 'recall': 0.7519617877857386; 'f1-score': 0.7466314899505287; 'support': 2931}}
l: 5,2,CNF,4,26374,2931,1,[26374; 26374],164,1009.714329,0.618901,11,[X1 >= 5.500000 OR X1 < 1.500000 OR X4 >= 12.500000 OR X6 < 3.500000 OR X10 >= 5119.000000 OR X11 >= 2168.500000 OR X12 >= 65.500000] AND [X3 >= 9.500000 OR X10 >= 5505.500000 OR X11 >= 1820.500000 OR X12 >= 41.500000],{'0': {'precision': 0.8502263064051571; 'recall': 0.6191879338760425; 'f1-score': 0.7165438520445022; 'support': 20023}; '1': {'precision': 0.3533751696065129; 'recall': 0.6561171469059991; 'f1-score': 0.45935071377390724; 'support': 6351}; 'accuracy': 0.6280806855236217; 'macro avg': {'precision': 0.601800738005835; 'recall': 0.6376525403910208; 'f1-score': 0.5879472829092047; 'support': 26374}; 'weighted avg': {'precision': 0.7305819001790181; 'recall': 0.6280806855236217; 'f1-score': 0.6546103712999602; 'support': 26374}},{'0': {'precision': 0.8542199488491049; 'recall': 0.6004494382022472; 'f1-score': 0.7051992610187385; 'support': 2225}; '1': {'precision': 0.3496708119970739; 'recall': 0.6770538243626062; 'f1-score': 0.46116739025566816; 'support': 706}; 'accuracy': 0.6189013988399864; 'macro avg': {'precision': 0.6019453804230894; 'recall': 0.6387516312824266; 'f1-score': 0.5831833256372033; 'support': 2931}; 'weighted avg': {'precision': 0.7326874716680971; 'recall': 0.6189013988399864; 'f1-score': 0.6464184692211514; 'support': 2931}}
l: 5,2,CNF,5,26375,2930,1,[26375; 26375],164,1009.734860,0.564505,12,[X3 >= 11.500000 OR X6 >= 10.500000 OR X8 < 3.500000 OR X10 >= 4668.500000 OR X11 >= 1881.500000 OR X13 < 24.500000] AND [X3 >= 14.500000 OR X4 >= 14.500000 OR X6 >= 10.500000 OR X6 < 2.500000 OR X10 >= 4668.500000 OR X11 >= 1881.500000],{'0': {'precision': 0.8124279123414071; 'recall': 0.5628527193727214; 'f1-score': 0.6649948369966071; 'support': 20023}; '1': {'precision': 0.2999280172758538; 'recall': 0.5903652392947103; 'f1-score': 0.3977724741447891; 'support': 6352}; 'accuracy': 0.569478672985782; 'macro avg': {'precision': 0.5561779648086305; 'recall': 0.5766089793337159; 'f1-score': 0.5313836555706981; 'support': 26375}; 'weighted avg': {'precision': 0.6890004494615438; 'recall': 0.569478672985782; 'f1-score': 0.6006385735336782; 'support': 26375}},{'0': {'precision': 0.8083170890188434; 'recall': 0.5591011235955056; 'f1-score': 0.6609989373007438; 'support': 2225}; '1': {'precision': 0.29475197699496763; 'recall': 0.5815602836879432; 'f1-score': 0.39122137404580154; 'support': 705}; 'accuracy': 0.5645051194539249; 'macro avg': {'precision': 0.5515345330069055; 'recall': 0.5703307036417244; 'f1-score': 0.5261101556732727; 'support': 2930}; 'weighted avg': {'precision': 0.6847459613816992; 'recall': 0.5645051194539249; 'f1-score': 0.5960865884629505; 'support': 2930}}
l: 5,2,CNF,6,26375,2930,1,[26375; 26375],164,1009.582099,0.705802,11,[X1 >= 4.500000 OR X4 >= 13.500000 OR X6 >= 10.500000 OR X10 >= 4826.000000 OR X11 >= 1881.500000] AND [X0 < 35.500000 OR X4 >= 13.500000 OR X5 >= 4.500000 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X12 >= 65.500000],{'0': {'precision': 0.8242472266244057; 'recall': 0.7792538580632273; 'f1-score': 0.8011192976150746; 'support': 20023}; '1': {'precision': 0.40631296171927467; 'recall': 0.476227959697733; 'f1-score': 0.43850112343263026; 'support': 6352}; 'accuracy': 0.7062748815165877; 'macro avg': {'precision': 0.6152800941718402; 'recall': 0.6277409088804802; 'f1-score': 0.6198102105238524; 'support': 26375}; 'weighted avg': {'precision': 0.7235943943712345; 'recall': 0.7062748815165877; 'f1-score': 0.7137884675712116; 'support': 26375}},{'0': {'precision': 0.8168293816829382; 'recall': 0.7896629213483146; 'f1-score': 0.803016453382084; 'support': 2225}; '1': {'precision': 0.3992297817715019; 'recall': 0.44113475177304967; 'f1-score': 0.41913746630727766; 'support': 705}; 'accuracy': 0.70580204778157; 'macro avg': {'precision': 0.6080295817272201; 'recall': 0.6153988365606822; 'f1-score': 0.6110769598446808; 'support': 2930}; 'weighted avg': {'precision': 0.7163489318748963; 'recall': 0.70580204778157; 'f1-score': 0.7106496663896819; 'support': 2930}}
l: 5,2,CNF,7,26375,2930,1,[26375; 26375],164,1009.816610,0.681570,12,[X4 >= 14.500000 OR X6 >= 10.500000 OR X10 >= 5119.000000 OR X11 >= 1820.500000 OR X12 >= 65.500000 OR X13 < 24.500000] AND [X4 >= 14.500000 OR X6 >= 9.500000 OR X10 >= 5119.000000 OR X11 >= 1820.500000 OR X12 >= 65.500000 OR X13 < 24.500000],{'0': {'precision': 0.8329047340736412; 'recall': 0.7117315087649203; 'f1-score': 0.7675652384671316; 'support': 20023}; '1': {'precision': 0.3770102536427415; 'recall': 0.5499055415617129; 'f1-score': 0.447333034513671; 'support': 6352}; 'accuracy': 0.6727582938388625; 'macro avg': {'precision': 0.6049574938581913; 'recall': 0.6308185251633166; 'f1-score': 0.6074491364904013; 'support': 26375}; 'weighted avg': {'precision': 0.7231097865969749; 'recall': 0.6727582938388625; 'f1-score': 0.6904423964003116; 'support': 26375}},{'0': {'precision': 0.8375130616509927; 'recall': 0.7204494382022472; 'f1-score': 0.7745832326648949; 'support': 2225}; '1': {'precision': 0.38779527559055116; 'recall': 0.5588652482269504; 'f1-score': 0.4578733294596165; 'support': 705}; 'accuracy': 0.6815699658703072; 'macro avg': {'precision': 0.6126541686207719; 'recall': 0.6396573432145988; 'f1-score': 0.6162282810622557; 'support': 2930}; 'weighted avg': {'precision': 0.7293045158582926; 'recall': 0.6815699658703072; 'f1-score': 0.6983782900847852; 'support': 2930}}
