l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],164,1007.047072,0.819857,3,[X4 >= 14.500000 OR X10 >= 5119.000000 OR X11 >= 1820.500000],{'0': {'precision': 0.8232514975111787; 'recall': 0.9746791190131349; 'f1-score': 0.8925884424523772; 'support': 20023}; '1': {'precision': 0.8099700149925038; 'recall': 0.3402613761612345; 'f1-score': 0.4792105554939572; 'support': 6351}; 'accuracy': 0.8219079396375218; 'macro avg': {'precision': 0.8166107562518412; 'recall': 0.6574702475871846; 'f1-score': 0.6858994989731673; 'support': 26374}; 'weighted avg': {'precision': 0.8200532456162782; 'recall': 0.8219079396375218; 'f1-score': 0.7930448404173075; 'support': 26374}},{'0': {'precision': 0.8195856873822975; 'recall': 0.9779775280898877; 'f1-score': 0.8918032786885246; 'support': 2225}; '1': {'precision': 0.822463768115942; 'recall': 0.32152974504249293; 'f1-score': 0.46232179226069253; 'support': 706}; 'accuracy': 0.81985670419652; 'macro avg': {'precision': 0.8210247277491198; 'recall': 0.6497536365661903; 'f1-score': 0.6770625354746086; 'support': 2931}; 'weighted avg': {'precision': 0.8202789405375186; 'recall': 0.81985670419652; 'f1-score': 0.7883526033497156; 'support': 2931}}
l: 5,1,DNF,0,26374,2931,1,[26374; 26374],164,1004.861051,0.795292,17,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 1.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7935844354222776; 'recall': 0.9859661389402188; 'f1-score': 0.8793763919821826; 'support': 20023}; '1': {'precision': 0.8122912491649966; 'recall': 0.19146591088017634; 'f1-score': 0.30988786952089703; 'support': 6351}; 'accuracy': 0.7946462425115645; 'macro avg': {'precision': 0.8029378422936371; 'recall': 0.5887160249101976; 'f1-score': 0.5946321307515399; 'support': 26374}; 'weighted avg': {'precision': 0.7980891360395526; 'recall': 0.7946462425115645; 'f1-score': 0.7422405155071835; 'support': 26374}},{'0': {'precision': 0.7944907575208409; 'recall': 0.9851685393258427; 'f1-score': 0.8796147672552167; 'support': 2225}; '1': {'precision': 0.8081395348837209; 'recall': 0.19688385269121814; 'f1-score': 0.31662870159453305; 'support': 706}; 'accuracy': 0.7952917093142272; 'macro avg': {'precision': 0.801315146202281; 'recall': 0.5910261960085305; 'f1-score': 0.5981217344248748; 'support': 2931}; 'weighted avg': {'precision': 0.7977783852309034; 'recall': 0.7952917093142272; 'f1-score': 0.7440063870585457; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,1,[26374; 26374],164,1004.725251,0.788127,15,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 >= 2.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 24.500000],{'0': {'precision': 0.7982182628062361; 'recall': 0.9844678619587475; 'f1-score': 0.881613667874234; 'support': 20023}; '1': {'precision': 0.8147706968433591; 'recall': 0.2153991497401984; 'f1-score': 0.3407222914072229; 'support': 6351}; 'accuracy': 0.7992720103131872; 'macro avg': {'precision': 0.8064944798247976; 'recall': 0.5999335058494729; 'f1-score': 0.6111679796407284; 'support': 26374}; 'weighted avg': {'precision': 0.8022041772890512; 'recall': 0.7992720103131872; 'f1-score': 0.7513641368231236; 'support': 26374}},{'0': {'precision': 0.7910014513788098; 'recall': 0.9797752808988764; 'f1-score': 0.8753262397109014; 'support': 2225}; '1': {'precision': 0.7428571428571429; 'recall': 0.18413597733711048; 'f1-score': 0.29511918274687854; 'support': 706}; 'accuracy': 0.7881269191402251; 'macro avg': {'precision': 0.7669292971179764; 'recall': 0.5819556291179935; 'f1-score': 0.5852227112288899; 'support': 2931}; 'weighted avg': {'precision': 0.779404767033434; 'recall': 0.7881269191402251; 'f1-score': 0.7355697804080694; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,1,[26374; 26374],164,1004.916094,0.786762,17,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 4.500000 AND X1 >= 2.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7851596545440139; 'recall': 0.9898117165259951; 'f1-score': 0.8756876173644095; 'support': 20023}; '1': {'precision': 0.8197879858657244; 'recall': 0.1461187214611872; 'f1-score': 0.24802886542830416; 'support': 6351}; 'accuracy': 0.7866459391825282; 'macro avg': {'precision': 0.8024738202048691; 'recall': 0.5679652189935911; 'f1-score': 0.5618582413963569; 'support': 26374}; 'weighted avg': {'precision': 0.7934983415927811; 'recall': 0.7866459391825282; 'f1-score': 0.7245440390848081; 'support': 26374}},{'0': {'precision': 0.7834868887313962; 'recall': 0.9937078651685394; 'f1-score': 0.8761640578561521; 'support': 2225}; '1': {'precision': 0.8715596330275229; 'recall': 0.13456090651558072; 'f1-score': 0.2331288343558282; 'support': 706}; 'accuracy': 0.78676219720232; 'macro avg': {'precision': 0.8275232608794596; 'recall': 0.56413438584206; 'f1-score': 0.5546464461059901; 'support': 2931}; 'weighted avg': {'precision': 0.804701272038481; 'recall': 0.78676219720232; 'f1-score': 0.7212739630792061; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,1,[26374; 26374],164,1004.959144,0.795633,15,[X0 < 54.500000 AND X0 >= 29.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7948717948717948; 'recall': 0.9846676322229436; 'f1-score': 0.8796484261717269; 'support': 20023}; '1': {'precision': 0.8044585987261147; 'recall': 0.19886632026452528; 'f1-score': 0.3188991288978664; 'support': 6351}; 'accuracy': 0.7954424812315158; 'macro avg': {'precision': 0.7996651967989548; 'recall': 0.5917669762437344; 'f1-score': 0.5992737775347967; 'support': 26374}; 'weighted avg': {'precision': 0.7971803484199401; 'recall': 0.7954424812315158; 'f1-score': 0.7446170017770091; 'support': 26374}},{'0': {'precision': 0.7960670065549891; 'recall': 0.9824719101123596; 'f1-score': 0.8795011064172199; 'support': 2225}; '1': {'precision': 0.7891891891891892; 'recall': 0.20679886685552407; 'f1-score': 0.32772166105499434; 'support': 706}; 'accuracy': 0.7956328897987035; 'macro avg': {'precision': 0.7926280978720892; 'recall': 0.5946353884839418; 'f1-score': 0.6036113837361071; 'support': 2931}; 'weighted avg': {'precision': 0.794410323149921; 'recall': 0.7956328897987035; 'f1-score': 0.7465921032013444; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,1,[26374; 26374],164,1004.916572,0.792221,17,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 24.500000],{'0': {'precision': 0.7928640231176753; 'recall': 0.9866153922988563; 'f1-score': 0.8791917933198334; 'support': 20023}; '1': {'precision': 0.8161865569272977; 'recall': 0.18737206739096204; 'f1-score': 0.3047765398898707; 'support': 6351}; 'accuracy': 0.7941533328277849; 'macro avg': {'precision': 0.8045252900224865; 'recall': 0.5869937298449092; 'f1-score': 0.5919841666048521; 'support': 26374}; 'weighted avg': {'precision': 0.7984802137685023; 'recall': 0.7941533328277849; 'f1-score': 0.740869533725775; 'support': 26374}},{'0': {'precision': 0.7916967509025271; 'recall': 0.9856179775280899; 'f1-score': 0.8780780780780781; 'support': 2225}; '1': {'precision': 0.8012422360248447; 'recall': 0.18271954674220964; 'f1-score': 0.2975778546712803; 'support': 706}; 'accuracy': 0.7922210849539406; 'macro avg': {'precision': 0.7964694934636859; 'recall': 0.5841687621351498; 'f1-score': 0.5878279663746793; 'support': 2931}; 'weighted avg': {'precision': 0.7939960045689741; 'recall': 0.7922210849539406; 'f1-score': 0.7382510027709477; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,1,[26375; 26375],164,1004.840482,0.800000,14,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X4 >= 12.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 3.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7940135178628902; 'recall': 0.9856664835439245; 'f1-score': 0.8795204884244302; 'support': 20023}; '1': {'precision': 0.8110599078341014; 'recall': 0.19395465994962216; 'f1-score': 0.31304789734468297; 'support': 6352}; 'accuracy': 0.7949952606635071; 'macro avg': {'precision': 0.8025367128484958; 'recall': 0.5898105717467733; 'f1-score': 0.5962841928845566; 'support': 26375}; 'weighted avg': {'precision': 0.7981188702457199; 'recall': 0.7949952606635071; 'f1-score': 0.7430945586220206; 'support': 26375}},{'0': {'precision': 0.7978916757542712; 'recall': 0.9865168539325843; 'f1-score': 0.882234726688103; 'support': 2225}; '1': {'precision': 0.8324022346368715; 'recall': 0.21134751773049645; 'f1-score': 0.33710407239819; 'support': 705}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8151469551955713; 'recall': 0.5989321858315404; 'f1-score': 0.6096693995431465; 'support': 2930}; 'weighted avg': {'precision': 0.80619541091203; 'recall': 0.8; 'f1-score': 0.7510684771064003; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,1,[26375; 26375],164,1004.942631,0.801024,11,[X0 < 61.500000 AND X0 >= 29.500000 AND X4 >= 12.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 0.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 >= 29.500000],{'0': {'precision': 0.800814332247557; 'recall': 0.9822703890525896; 'f1-score': 0.8823094004441155; 'support': 20023}; '1': {'precision': 0.8044077134986226; 'recall': 0.22984886649874056; 'f1-score': 0.35753642708460887; 'support': 6352}; 'accuracy': 0.8010616113744076; 'macro avg': {'precision': 0.8026110228730898; 'recall': 0.606059627775665; 'f1-score': 0.6199229137643623; 'support': 26375}; 'weighted avg': {'precision': 0.8016797410705625; 'recall': 0.8010616113744076; 'f1-score': 0.7559261615140839; 'support': 26375}},{'0': {'precision': 0.8025055268975682; 'recall': 0.9788764044943821; 'f1-score': 0.8819599109131402; 'support': 2225}; '1': {'precision': 0.7824074074074074; 'recall': 0.2397163120567376; 'f1-score': 0.3669923995656895; 'support': 705}; 'accuracy': 0.8010238907849829; 'macro avg': {'precision': 0.7924564671524879; 'recall': 0.6092963582755598; 'f1-score': 0.6244761552394149; 'support': 2930}; 'weighted avg': {'precision': 0.7976696312523247; 'recall': 0.8010238907849829; 'f1-score': 0.7580513458960915; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,1,[26375; 26375],164,1004.816046,0.790444,15,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 1.500000 AND X8 >= 0.500000 AND X12 >= 39.500000 AND X13 >= 35.500000],{'0': {'precision': 0.7894757807520714; 'recall': 0.9898117165259951; 'f1-score': 0.8783655018060141; 'support': 20023}; '1': {'precision': 0.8394964594807238; 'recall': 0.1679785894206549; 'f1-score': 0.2799422799422799; 'support': 6352}; 'accuracy': 0.7918862559241706; 'macro avg': {'precision': 0.8144861201163975; 'recall': 0.5788951529733251; 'f1-score': 0.579153890874147; 'support': 26375}; 'weighted avg': {'precision': 0.8015224670566932; 'recall': 0.7918862559241706; 'f1-score': 0.7342447698523291; 'support': 26375}},{'0': {'precision': 0.7890204520990313; 'recall': 0.988314606741573; 'f1-score': 0.8774940143655228; 'support': 2225}; '1': {'precision': 0.8181818181818182; 'recall': 0.16595744680851063; 'f1-score': 0.27594339622641506; 'support': 705}; 'accuracy': 0.7904436860068259; 'macro avg': {'precision': 0.8036011351404247; 'recall': 0.5771360267750418; 'f1-score': 0.5767187052959689; 'support': 2930}; 'weighted avg': {'precision': 0.796037094791306; 'recall': 0.7904436860068259; 'f1-score': 0.732752312731369; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,1,[26375; 26375],164,1004.730852,0.796246,15,[X0 < 61.500000 AND X0 >= 35.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X8 >= 3.500000 AND X9 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7952200548121876; 'recall': 0.9853675589292848; 'f1-score': 0.8801409581586226; 'support': 20024}; '1': {'precision': 0.8125399872040947; 'recall': 0.19996850889623682; 'f1-score': 0.32095021480919894; 'support': 6351}; 'accuracy': 0.7962464454976304; 'macro avg': {'precision': 0.8038800210081412; 'recall': 0.5926680339127608; 'f1-score': 0.6005455864839108; 'support': 26375}; 'weighted avg': {'precision': 0.7993906288641687; 'recall': 0.7962464454976304; 'f1-score': 0.7454899473145585; 'support': 26375}},{'0': {'precision': 0.7942133815551538; 'recall': 0.987410071942446; 'f1-score': 0.8803367408298257; 'support': 2224}; '1': {'precision': 0.8303030303030303; 'recall': 0.19405099150141644; 'f1-score': 0.31458094144661314; 'support': 706}; 'accuracy': 0.7962457337883959; 'macro avg': {'precision': 0.812258205929092; 'recall': 0.5907305317219312; 'f1-score': 0.5974588411382195; 'support': 2930}; 'weighted avg': {'precision': 0.802909385656178; 'recall': 0.7962457337883959; 'f1-score': 0.7440146949716182; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,1,[26375; 26375],164,1004.734897,0.799317,17,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 < 5.500000 AND X1 >= 1.500000 AND X3 < 14.500000 AND X3 >= 8.500000 AND X4 >= 9.500000 AND X5 < 2.500000 AND X5 >= 0.500000 AND X6 < 13.500000 AND X6 >= 3.500000 AND X7 < 2.500000 AND X8 >= 3.500000 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 >= 29.500000],{'0': {'precision': 0.7934236443301041; 'recall': 0.9857171394326808; 'f1-score': 0.8791786374468276; 'support': 20024}; '1': {'precision': 0.8090787716955942; 'recall': 0.19083608880491262; 'f1-score': 0.3088291502102179; 'support': 6351}; 'accuracy': 0.7943127962085308; 'macro avg': {'precision': 0.8012512080128491; 'recall': 0.5882766141187967; 'f1-score': 0.5940038938285227; 'support': 26375}; 'weighted avg': {'precision': 0.797193339643781; 'recall': 0.7943127962085308; 'f1-score': 0.7418406433827628; 'support': 26375}},{'0': {'precision': 0.7974545454545454; 'recall': 0.9860611510791367; 'f1-score': 0.881785283474065; 'support': 2224}; '1': {'precision': 0.8277777777777777; 'recall': 0.21104815864022664; 'f1-score': 0.3363431151241535; 'support': 706}; 'accuracy': 0.7993174061433447; 'macro avg': {'precision': 0.8126161616161616; 'recall': 0.5985546548596816; 'f1-score': 0.6090641992991093; 'support': 2930}; 'weighted avg': {'precision': 0.804761099045058; 'recall': 0.7993174061433447; 'f1-score': 0.7503579214074992; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.794507 (+- 0.004723), (mean training time) 1004.844302 (+- 0.085640)
l: 5,2,CNF,0,26374,2931,1,[26374; 26374],164,1009.517028,0.713750,12,[X0 >= 43.500000 OR X4 >= 12.500000 OR X7 >= 4.500000 OR X10 >= 7073.500000 OR X11 >= 2384.500000] AND [X0 >= 54.500000 OR X4 >= 13.500000 OR X7 >= 4.500000 OR X8 < 1.500000 OR X10 >= 7073.500000 OR X11 >= 2384.500000 OR X12 >= 49.500000],{'0': {'precision': 0.8650521012252376; 'recall': 0.7545822304349997; 'f1-score': 0.8060497746005495; 'support': 20023}; '1': {'precision': 0.4483610237988325; 'recall': 0.6288773421508423; 'f1-score': 0.5234943312143652; 'support': 6351}; 'accuracy': 0.7243118222491848; 'macro avg': {'precision': 0.6567065625120351; 'recall': 0.691729786292921; 'f1-score': 0.6647720529074573; 'support': 26374}; 'weighted avg': {'precision': 0.7647106652377083; 'recall': 0.7243118222491848; 'f1-score': 0.7380089153851989; 'support': 26374}},{'0': {'precision': 0.8542944785276073; 'recall': 0.7510112359550561; 'f1-score': 0.7993303037550825; 'support': 2225}; '1': {'precision': 0.4317948717948718; 'recall': 0.5963172804532578; 'f1-score': 0.5008923259964307; 'support': 706}; 'accuracy': 0.7137495735243944; 'macro avg': {'precision': 0.6430446751612395; 'recall': 0.673664258204157; 'f1-score': 0.6501113148757567; 'support': 2931}; 'weighted avg': {'precision': 0.7525255524432295; 'recall': 0.7137495735243944; 'f1-score': 0.7274445267855811; 'support': 2931}}
l: 5,2,CNF,1,26374,2931,1,[26374; 26374],164,1009.601383,0.708291,15,[X1 >= 5.500000 OR X1 < 0.500000 OR X4 >= 14.500000 OR X7 >= 4.500000 OR X8 < 1.500000 OR X10 >= 5119.000000 OR X12 >= 65.500000 OR X13 < 35.500000] AND [X0 >= 54.500000 OR X7 >= 3.500000 OR X8 < 1.500000 OR X10 >= 5119.000000 OR X11 >= 2384.500000 OR X12 >= 65.500000 OR X13 < 35.500000],{'0': {'precision': 0.8028755990831423; 'recall': 0.76971482794786; 'f1-score': 0.7859455875978479; 'support': 20023}; '1': {'precision': 0.3576205071050432; 'recall': 0.4041883168005039; 'f1-score': 0.3794811146426196; 'support': 6351}; 'accuracy': 0.6816940926670205; 'macro avg': {'precision': 0.5802480530940928; 'recall': 0.5869515723741819; 'f1-score': 0.5827133511202338; 'support': 26374}; 'weighted avg': {'precision': 0.695655795899973; 'recall': 0.6816940926670205; 'f1-score': 0.6880667725626368; 'support': 26374}},{'0': {'precision': 0.8133577310155535; 'recall': 0.7991011235955057; 'f1-score': 0.8061664021763774; 'support': 2225}; '1': {'precision': 0.4; 'recall': 0.42209631728045327; 'f1-score': 0.41075120606478294; 'support': 706}; 'accuracy': 0.7082906857727738; 'macro avg': {'precision': 0.6066788655077768; 'recall': 0.6105987204379795; 'f1-score': 0.6084588041205802; 'support': 2931}; 'weighted avg': {'precision': 0.7137908398190401; 'recall': 0.7082906857727738; 'f1-score': 0.7109213907622575; 'support': 2931}}
l: 5,2,CNF,2,26374,2931,1,[26374; 26374],164,1009.637697,0.813033,7,[X4 >= 13.500000 OR X10 >= 4243.500000 OR X11 >= 1881.500000] AND [X3 >= 11.500000 OR X4 >= 14.500000 OR X10 >= 4668.500000 OR X11 >= 1881.500000],{'0': {'precision': 0.8362088082671753; 'recall': 0.941617140288668; 'f1-score': 0.8857881136950905; 'support': 20023}; '1': {'precision': 0.6945388032401358; 'recall': 0.4185167690127539; 'f1-score': 0.5223030064845746; 'support': 6351}; 'accuracy': 0.8156517782664745; 'macro avg': {'precision': 0.7653738057536555; 'recall': 0.680066954650711; 'f1-score': 0.7040455600898325; 'support': 26374}; 'weighted avg': {'precision': 0.8020939147384452; 'recall': 0.8156517782664745; 'f1-score': 0.7982589593804629; 'support': 26374}},{'0': {'precision': 0.831291979454761; 'recall': 0.9456179775280898; 'f1-score': 0.8847771236333053; 'support': 2225}; '1': {'precision': 0.6975; 'recall': 0.3951841359773371; 'f1-score': 0.504520795660036; 'support': 706}; 'accuracy': 0.8130330945069942; 'macro avg': {'precision': 0.7643959897273804; 'recall': 0.6704010567527134; 'f1-score': 0.6946489596466707; 'support': 2931}; 'weighted avg': {'precision': 0.7990650475219527; 'recall': 0.8130330945069942; 'f1-score': 0.7931834806619208; 'support': 2931}}
l: 5,2,CNF,3,26374,2931,1,[26374; 26374],164,1009.788155,0.671102,15,[X1 >= 4.500000 OR X4 >= 14.500000 OR X7 >= 4.500000 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X12 >= 49.500000 OR X13 < 29.500000] AND [X0 >= 61.500000 OR X1 < 1.500000 OR X4 < 9.500000 OR X6 < 3.500000 OR X7 >= 4.500000 OR X10 >= 4668.500000 OR X11 >= 1881.500000 OR X12 >= 65.500000],{'0': {'precision': 0.8234814734325764; 'recall': 0.7569794736053539; 'f1-score': 0.7888313513232196; 'support': 20023}; '1': {'precision': 0.38930722891566266; 'recall': 0.4884270193670288; 'f1-score': 0.4332704797821077; 'support': 6351}; 'accuracy': 0.6923106089330401; 'macro avg': {'precision': 0.6063943511741196; 'recall': 0.6227032464861914; 'f1-score': 0.6110509155526637; 'support': 26374}; 'weighted avg': {'precision': 0.7189299974741735; 'recall': 0.6923106089330401; 'f1-score': 0.703210395262038; 'support': 26374}},{'0': {'precision': 0.8119742701632855; 'recall': 0.7375280898876404; 'f1-score': 0.77296278850683; 'support': 2225}; '1': {'precision': 0.35824175824175825; 'recall': 0.46175637393767704; 'f1-score': 0.40346534653465344; 'support': 706}; 'accuracy': 0.6711020129648584; 'macro avg': {'precision': 0.5851080142025219; 'recall': 0.5996422319126588; 'f1-score': 0.5882140675207417; 'support': 2931}; 'weighted avg': {'precision': 0.7026821673258244; 'recall': 0.6711020129648584; 'f1-score': 0.6839606752238697; 'support': 2931}}
l: 5,2,CNF,4,26374,2931,1,[26374; 26374],164,1009.762969,0.803821,6,[X1 < 1.500000 OR X10 >= 3048.000000 OR X11 >= 1881.500000] AND [X4 >= 12.500000 OR X10 >= 57.000000 OR X11 >= 2384.500000],{'0': {'precision': 0.8103448275862069; 'recall': 0.9600459471607651; 'f1-score': 0.8788661561321294; 'support': 20023}; '1': {'precision': 0.698340874811463; 'recall': 0.29160762084711067; 'f1-score': 0.4114184160835277; 'support': 6351}; 'accuracy': 0.7990824296655797; 'macro avg': {'precision': 0.7543428511988349; 'recall': 0.6258267840039379; 'f1-score': 0.6451422861078285; 'support': 26374}; 'weighted avg': {'precision': 0.7833736778147502; 'recall': 0.7990824296655797; 'f1-score': 0.7663022448161111; 'support': 26374}},{'0': {'precision': 0.8127369219105383; 'recall': 0.9635955056179776; 'f1-score': 0.881760230310508; 'support': 2225}; '1': {'precision': 0.7235494880546075; 'recall': 0.3002832861189802; 'f1-score': 0.42442442442442446; 'support': 706}; 'accuracy': 0.8038212214261344; 'macro avg': {'precision': 0.7681432049825729; 'recall': 0.6319393958684789; 'f1-score': 0.6530923273674663; 'support': 2931}; 'weighted avg': {'precision': 0.7912540395146709; 'recall': 0.8038212214261344; 'f1-score': 0.7716001897251873; 'support': 2931}}
l: 5,2,CNF,5,26375,2930,1,[26375; 26375],164,1009.556193,0.771672,6,[X1 >= 5.500000 OR X4 >= 10.500000 OR X10 >= 7073.500000] AND [X4 >= 12.500000 OR X10 >= 7073.500000 OR X11 >= 1881.500000],{'0': {'precision': 0.8614729848964551; 'recall': 0.8289467112820257; 'f1-score': 0.8448969203359633; 'support': 20023}; '1': {'precision': 0.5181485649971863; 'recall': 0.5798173803526449; 'f1-score': 0.5472511144130757; 'support': 6352}; 'accuracy': 0.7689478672985782; 'macro avg': {'precision': 0.6898107749468207; 'recall': 0.7043820458173353; 'f1-score': 0.6960740173745195; 'support': 26375}; 'weighted avg': {'precision': 0.7787887492490558; 'recall': 0.7689478672985782; 'f1-score': 0.7732136536355962; 'support': 26375}},{'0': {'precision': 0.8635514018691589; 'recall': 0.830561797752809; 'f1-score': 0.8467353951890034; 'support': 2225}; '1': {'precision': 0.5227848101265823; 'recall': 0.5858156028368794; 'f1-score': 0.5525083612040134; 'support': 705}; 'accuracy': 0.7716723549488055; 'macro avg': {'precision': 0.6931681059978706; 'recall': 0.7081887002948442; 'f1-score': 0.6996218781965085; 'support': 2930}; 'weighted avg': {'precision': 0.7815580751870713; 'recall': 0.7716723549488055; 'f1-score': 0.7759401532233318; 'support': 2930}}
l: 5,2,CNF,6,26375,2930,1,[26375; 26375],164,1009.624554,0.752901,11,[X4 >= 13.500000 OR X6 >= 13.500000 OR X8 < 1.500000 OR X10 >= 4243.500000 OR X11 >= 1975.500000 OR X12 < 34.500000] AND [X3 >= 14.500000 OR X4 >= 13.500000 OR X7 >= 4.500000 OR X10 >= 4243.500000 OR X11 >= 1975.500000],{'0': {'precision': 0.8223895630485875; 'recall': 0.8563152374769015; 'f1-score': 0.8390095909179879; 'support': 20023}; '1': {'precision': 0.4793702497285559; 'recall': 0.4170340050377834; 'f1-score': 0.44603468597406964; 'support': 6352}; 'accuracy': 0.750521327014218; 'macro avg': {'precision': 0.6508799063885717; 'recall': 0.6366746212573424; 'f1-score': 0.6425221384460288; 'support': 26375}; 'weighted avg': {'precision': 0.7397788074766883; 'recall': 0.750521327014218; 'f1-score': 0.7443678242372763; 'support': 26375}},{'0': {'precision': 0.8241900647948164; 'recall': 0.8575280898876404; 'f1-score': 0.8405286343612335; 'support': 2225}; '1': {'precision': 0.4845528455284553; 'recall': 0.4226950354609929; 'f1-score': 0.4515151515151515; 'support': 705}; 'accuracy': 0.752901023890785; 'macro avg': {'precision': 0.6543714551616359; 'recall': 0.6401115626743167; 'f1-score': 0.6460218929381925; 'support': 2930}; 'weighted avg': {'precision': 0.7424684813194633; 'recall': 0.752901023890785; 'f1-score': 0.7469264140859818; 'support': 2930}}
