l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,1,[284; 284],564,787.929710,0.843750,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9636363636363636; 'recall': 0.5145631067961165; 'f1-score': 0.6708860759493671; 'support': 103}; '1.0': {'precision': 0.7816593886462883; 'recall': 0.988950276243094; 'f1-score': 0.8731707317073172; 'support': 181}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8726478761413259; 'recall': 0.7517566915196052; 'f1-score': 0.7720284038283421; 'support': 284}; 'weighted avg': {'precision': 0.8476580802800128; 'recall': 0.8169014084507042; 'f1-score': 0.7998069304993282; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
l: 5,1,DNF,0,284,32,1,[284; 284],564,31.576969,0.937500,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9108910891089109; 'recall': 0.8932038834951457; 'f1-score': 0.9019607843137256; 'support': 103}; '1.0': {'precision': 0.9398907103825137; 'recall': 0.9502762430939227; 'f1-score': 0.9450549450549451; 'support': 181}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9253908997457123; 'recall': 0.9217400632945342; 'f1-score': 0.9235078646843353; 'support': 284}; 'weighted avg': {'precision': 0.929373242103707; 'recall': 0.9295774647887324; 'f1-score': 0.9294257247861226; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
l: 5,1,DNF,1,284,32,1,[284; 284],564,33.612558,0.968750,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730],{'0.0': {'precision': 0.9270833333333334; 'recall': 0.8640776699029126; 'f1-score': 0.8944723618090452; 'support': 103}; '1.0': {'precision': 0.925531914893617; 'recall': 0.9613259668508287; 'f1-score': 0.9430894308943089; 'support': 181}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9263076241134751; 'recall': 0.9127018183768707; 'f1-score': 0.918780896351677; 'support': 284}; 'weighted avg': {'precision': 0.9260945772150635; 'recall': 0.926056338028169; 'f1-score': 0.925457184007752; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9523809523809523; 'f1-score': 0.975609756097561; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9761904761904762; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9713541666666666; 'recall': 0.96875; 'f1-score': 0.9690482502651114; 'support': 32}}
l: 5,1,DNF,2,284,32,1,[284; 284],564,29.796141,0.937500,6,[X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.91; 'recall': 0.8921568627450981; 'f1-score': 0.900990099009901; 'support': 102}; '1.0': {'precision': 0.9402173913043478; 'recall': 0.9505494505494505; 'f1-score': 0.9453551912568305; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9251086956521739; 'recall': 0.9213531566472744; 'f1-score': 0.9231726451333657; 'support': 284}; 'weighted avg': {'precision': 0.9293646662584201; 'recall': 0.9295774647887324; 'f1-score': 0.9294212496751868; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,3,284,32,1,[284; 284],564,28.415221,0.843750,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9292929292929293; 'recall': 0.9019607843137255; 'f1-score': 0.9154228855721392; 'support': 102}; '1.0': {'precision': 0.9459459459459459; 'recall': 0.9615384615384616; 'f1-score': 0.9536784741144414; 'support': 182}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.9376194376194376; 'recall': 0.9317496229260935; 'f1-score': 0.9345506798432903; 'support': 284}; 'weighted avg': {'precision': 0.9399649329226794; 'recall': 0.9401408450704225; 'f1-score': 0.9399387909055865; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
l: 5,1,DNF,4,284,32,1,[284; 284],564,39.611769,0.875000,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270 AND X23 >= -0.913380],{'0.0': {'precision': 0.9191919191919192; 'recall': 0.8921568627450981; 'f1-score': 0.9054726368159205; 'support': 102}; '1.0': {'precision': 0.9405405405405406; 'recall': 0.9560439560439561; 'f1-score': 0.9482288828337876; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9298662298662299; 'recall': 0.9241004093945271; 'f1-score': 0.9268507598248541; 'support': 284}; 'weighted avg': {'precision': 0.9328730779435005; 'recall': 0.9330985915492958; 'f1-score': 0.9328727663062438; 'support': 284}},{'0.0': {'precision': 0.7857142857142857; 'recall': 0.9166666666666666; 'f1-score': 0.8461538461538461; 'support': 12}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8650793650793651; 'recall': 0.8833333333333333; 'f1-score': 0.8704453441295547; 'support': 32}; 'weighted avg': {'precision': 0.8849206349206349; 'recall': 0.875; 'f1-score': 0.8765182186234818; 'support': 32}}
l: 5,1,DNF,5,284,32,1,[284; 284],564,29.686895,0.812500,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9479166666666666; 'recall': 0.8921568627450981; 'f1-score': 0.9191919191919192; 'support': 102}; '1.0': {'precision': 0.9414893617021277; 'recall': 0.9725274725274725; 'f1-score': 0.9567567567567568; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9447030141843972; 'recall': 0.9323421676362853; 'f1-score': 0.9379743379743379; 'support': 284}; 'weighted avg': {'precision': 0.9437977599640395; 'recall': 0.9436619718309859; 'f1-score': 0.9432651601665686; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.8333333333333334; 'f1-score': 0.7692307692307692; 'support': 12}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8015873015873016; 'recall': 0.8166666666666667; 'f1-score': 0.8056680161943319; 'support': 32}; 'weighted avg': {'precision': 0.8234126984126984; 'recall': 0.8125; 'f1-score': 0.8147773279352227; 'support': 32}}
l: 5,1,DNF,6,285,31,1,[285; 285],564,32.093980,0.903226,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270],{'0.0': {'precision': 0.9285714285714286; 'recall': 0.883495145631068; 'f1-score': 0.9054726368159205; 'support': 103}; '1.0': {'precision': 0.9358288770053476; 'recall': 0.9615384615384616; 'f1-score': 0.948509485094851; 'support': 182}; 'accuracy': 0.9333333333333333; 'macro avg': {'precision': 0.9322001527883881; 'recall': 0.9225168035847648; 'f1-score': 0.9269910609553857; 'support': 285}; 'weighted avg': {'precision': 0.933206009676598; 'recall': 0.9333333333333333; 'f1-score': 0.9329558171203604; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
l: 5,1,DNF,7,285,31,1,[285; 285],564,32.325238,0.935484,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.9278350515463918; 'recall': 0.8737864077669902; 'f1-score': 0.9; 'support': 103}; '1.0': {'precision': 0.9308510638297872; 'recall': 0.9615384615384616; 'f1-score': 0.9459459459459459; 'support': 182}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.9293430576880894; 'recall': 0.9176624346527259; 'f1-score': 0.922972972972973; 'support': 285}; 'weighted avg': {'precision': 0.929761066408069; 'recall': 0.9298245614035088; 'f1-score': 0.9293409198672357; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
l: 5,1,DNF,8,285,31,1,[285; 285],564,36.339470,0.838710,5,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730],{'0.0': {'precision': 0.9292929292929293; 'recall': 0.8932038834951457; 'f1-score': 0.9108910891089108; 'support': 103}; '1.0': {'precision': 0.9408602150537635; 'recall': 0.9615384615384616; 'f1-score': 0.9510869565217391; 'support': 182}; 'accuracy': 0.9368421052631579; 'macro avg': {'precision': 0.9350765721733464; 'recall': 0.9273711725168037; 'f1-score': 0.930989022815325; 'support': 285}; 'weighted avg': {'precision': 0.9366797573928304; 'recall': 0.9368421052631579; 'f1-score': 0.9365600290006117; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
l: 5,1,DNF,9,285,31,1,[285; 285],564,34.582559,0.806452,4,[X2 >= 0.000000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X26 < 1.000000],{'0.0': {'precision': 0.9029126213592233; 'recall': 0.9029126213592233; 'f1-score': 0.9029126213592235; 'support': 103}; '1.0': {'precision': 0.945054945054945; 'recall': 0.945054945054945; 'f1-score': 0.945054945054945; 'support': 182}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.9239837832070842; 'recall': 0.9239837832070842; 'f1-score': 0.9239837832070843; 'support': 285}; 'weighted avg': {'precision': 0.9298245614035088; 'recall': 0.9298245614035088; 'f1-score': 0.9298245614035088; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.9090909090909091; 'f1-score': 0.7692307692307692; 'support': 11}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8020833333333333; 'recall': 0.8295454545454546; 'f1-score': 0.8012820512820513; 'support': 31}; 'weighted avg': {'precision': 0.8413978494623655; 'recall': 0.8064516129032258; 'f1-score': 0.8105872622001654; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [285, 285], 'n_partitions': 1}, (mean val acc cv) 0.885887 (+- 0.055471), (mean training time) 32.804080 (+- 3.208211)
l: 5,2,CNF,0,284,32,1,[284; 284],564,1000.460974,0.843750,7,[X7 >= 0.090910 OR X14 >= 0.251920] AND [X8 < 0.000000 OR X15 >= 0.402680 OR X18 < 0.000000 OR X25 < -0.471370 OR X28 >= 0.078100],{'0.0': {'precision': 0.96875; 'recall': 0.6019417475728155; 'f1-score': 0.7425149700598802; 'support': 103}; '1.0': {'precision': 0.8136363636363636; 'recall': 0.988950276243094; 'f1-score': 0.8927680798004987; 'support': 181}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8911931818181817; 'recall': 0.7954460119079547; 'f1-score': 0.8176415249301894; 'support': 284}; 'weighted avg': {'precision': 0.8698923655569781; 'recall': 0.8485915492957746; 'f1-score': 0.8382748745072462; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
l: 5,2,CNF,1,284,32,1,[284; 284],564,1000.803473,0.906250,4,[X11 >= 0.111470 OR X14 >= 0.251920] AND [X26 < 1.000000 OR X33 < 0.000000],{'0.0': {'precision': 0.9156626506024096; 'recall': 0.7378640776699029; 'f1-score': 0.8172043010752688; 'support': 103}; '1.0': {'precision': 0.8656716417910447; 'recall': 0.9613259668508287; 'f1-score': 0.9109947643979057; 'support': 181}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.8906671461967272; 'recall': 0.8495950222603659; 'f1-score': 0.8640995327365872; 'support': 284}; 'weighted avg': {'precision': 0.8838021837191101; 'recall': 0.8802816901408451; 'f1-score': 0.8769792090379354; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
