lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,1,[605; 605],64,0.800816,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,DNF,3,606,67,1,[606; 606],64,2.065702,0.805970,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8162878787878788; 'recall': 0.9329004329004329; 'f1-score': 0.8707070707070707; 'support': 462}; '1': {'precision': 0.6025641025641025; 'recall': 0.3263888888888889; 'f1-score': 0.42342342342342343; 'support': 144}; 'accuracy': 0.7887788778877888; 'macro avg': {'precision': 0.7094259906759907; 'recall': 0.6296446608946609; 'f1-score': 0.647065247065247; 'support': 606}; 'weighted avg': {'precision': 0.765502030972328; 'recall': 0.7887788778877888; 'f1-score': 0.7644218475901644; 'support': 606}},{'0': {'precision': 0.8392857142857143; 'recall': 0.9215686274509803; 'f1-score': 0.8785046728971961; 'support': 51}; '1': {'precision': 0.6363636363636364; 'recall': 0.4375; 'f1-score': 0.5185185185185185; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7378246753246753; 'recall': 0.6795343137254901; 'f1-score': 0.6985115957078574; 'support': 67}; 'weighted avg': {'precision': 0.79082671060283; 'recall': 0.8059701492537313; 'f1-score': 0.792537830060497; 'support': 67}}
5,1,DNF,4,606,67,1,[606; 606],64,1.242368,0.761194,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8197343453510436; 'recall': 0.935064935064935; 'f1-score': 0.8736097067745198; 'support': 462}; '1': {'precision': 0.620253164556962; 'recall': 0.3402777777777778; 'f1-score': 0.4394618834080718; 'support': 144}; 'accuracy': 0.7937293729372937; 'macro avg': {'precision': 0.7199937549540028; 'recall': 0.6376713564213564; 'f1-score': 0.6565357950912958; 'support': 606}; 'weighted avg': {'precision': 0.7723328766474994; 'recall': 0.7937293729372937; 'f1-score': 0.7704458675587301; 'support': 606}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
5,1,DNF,5,606,67,1,[606; 606],64,2.350235,0.820896,3,[X0 < 7.000000 AND X2 >= 1250.000000 AND X3 < 45.000000],{'0': {'precision': 0.8159392789373814; 'recall': 0.9307359307359307; 'f1-score': 0.8695652173913043; 'support': 462}; '1': {'precision': 0.5949367088607594; 'recall': 0.3263888888888889; 'f1-score': 0.42152466367713004; 'support': 144}; 'accuracy': 0.7871287128712872; 'macro avg': {'precision': 0.7054379938990705; 'recall': 0.6285624098124099; 'f1-score': 0.6455449405342172; 'support': 606}; 'weighted avg': {'precision': 0.7634238167409563; 'recall': 0.7871287128712872; 'f1-score': 0.7631001353206095; 'support': 606}},{'0': {'precision': 0.8421052631578947; 'recall': 0.9411764705882353; 'f1-score': 0.8888888888888888; 'support': 51}; '1': {'precision': 0.7; 'recall': 0.4375; 'f1-score': 0.5384615384615384; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.7710526315789473; 'recall': 0.6893382352941176; 'f1-score': 0.7136752136752136; 'support': 67}; 'weighted avg': {'precision': 0.8081696779261587; 'recall': 0.8208955223880597; 'f1-score': 0.8052047455032528; 'support': 67}}
5,1,DNF,6,606,67,1,[606; 606],64,1.505296,0.746269,4,[X0 < 4.000000 AND X0 >= 2.000000 AND X2 >= 1500.000000 AND X3 < 73.000000],{'0': {'precision': 0.7982142857142858; 'recall': 0.9675324675324676; 'f1-score': 0.8747553816046967; 'support': 462}; '1': {'precision': 0.6739130434782609; 'recall': 0.2152777777777778; 'f1-score': 0.3263157894736842; 'support': 144}; 'accuracy': 0.7887788778877888; 'macro avg': {'precision': 0.7360636645962733; 'recall': 0.5914051226551227; 'f1-score': 0.6005355855391905; 'support': 606}; 'weighted avg': {'precision': 0.7686773568661215; 'recall': 0.7887788778877888; 'f1-score': 0.7444331022864362; 'support': 606}},{'0': {'precision': 0.765625; 'recall': 0.9607843137254902; 'f1-score': 0.8521739130434782; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.0625; 'f1-score': 0.10526315789473684; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.5494791666666666; 'recall': 0.5116421568627452; 'f1-score': 0.47871853546910753; 'support': 67}; 'weighted avg': {'precision': 0.6623911691542289; 'recall': 0.746268656716418; 'f1-score': 0.6738071655452712; 'support': 67}}
5,1,DNF,7,606,67,1,[606; 606],64,1.415316,0.761194,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8221797323135756; 'recall': 0.9307359307359307; 'f1-score': 0.8730964467005077; 'support': 462}; '1': {'precision': 0.6144578313253012; 'recall': 0.3541666666666667; 'f1-score': 0.4493392070484582; 'support': 144}; 'accuracy': 0.7937293729372937; 'macro avg': {'precision': 0.7183187818194383; 'recall': 0.6424512987012987; 'f1-score': 0.6612178268744829; 'support': 606}; 'weighted avg': {'precision': 0.7728200726727975; 'recall': 0.7937293729372937; 'f1-score': 0.7724016570802188; 'support': 606}},{'0': {'precision': 0.7868852459016393; 'recall': 0.9411764705882353; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.1875; 'f1-score': 0.2727272727272727; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6434426229508197; 'recall': 0.5643382352941176; 'f1-score': 0.5649350649350648; 'support': 67}; 'weighted avg': {'precision': 0.7183753364325911; 'recall': 0.7611940298507462; 'f1-score': 0.7175809265361505; 'support': 67}}
5,1,DNF,8,606,67,1,[606; 606],64,2.262887,0.805970,3,[X0 < 7.000000 AND X2 >= 1500.000000 AND X3 < 45.000000],{'0': {'precision': 0.8066298342541437; 'recall': 0.948051948051948; 'f1-score': 0.8716417910447762; 'support': 462}; '1': {'precision': 0.6190476190476191; 'recall': 0.2708333333333333; 'f1-score': 0.37681159420289856; 'support': 144}; 'accuracy': 0.7871287128712872; 'macro avg': {'precision': 0.7128387266508813; 'recall': 0.6094426406926406; 'f1-score': 0.6242266926238373; 'support': 606}; 'weighted avg': {'precision': 0.7620558425219002; 'recall': 0.7871287128712872; 'f1-score': 0.754058377933835; 'support': 606}},{'0': {'precision': 0.8064516129032258; 'recall': 0.9803921568627451; 'f1-score': 0.8849557522123893; 'support': 51}; '1': {'precision': 0.8; 'recall': 0.25; 'f1-score': 0.38095238095238093; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.8032258064516129; 'recall': 0.6151960784313726; 'f1-score': 0.6329540665823852; 'support': 67}; 'weighted avg': {'precision': 0.8049109292248434; 'recall': 0.8059701492537313; 'f1-score': 0.7645967381801485; 'support': 67}}
5,1,DNF,9,606,67,1,[606; 606],64,1.676314,0.791045,3,[X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000],{'0': {'precision': 0.8081180811808119; 'recall': 0.948051948051948; 'f1-score': 0.8725099601593627; 'support': 462}; '1': {'precision': 0.625; 'recall': 0.2777777777777778; 'f1-score': 0.3846153846153846; 'support': 144}; 'accuracy': 0.7887788778877888; 'macro avg': {'precision': 0.7165590405904059; 'recall': 0.6129148629148629; 'f1-score': 0.6285626723873736; 'support': 606}; 'weighted avg': {'precision': 0.76460487377151; 'recall': 0.7887788778877888; 'f1-score': 0.7565746154756451; 'support': 606}},{'0': {'precision': 0.7936507936507936; 'recall': 0.9803921568627451; 'f1-score': 0.8771929824561403; 'support': 51}; '1': {'precision': 0.75; 'recall': 0.1875; 'f1-score': 0.3; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7718253968253967; 'recall': 0.5839460784313726; 'f1-score': 0.5885964912280701; 'support': 67}; 'weighted avg': {'precision': 0.7832267235252309; 'recall': 0.7910447761194029; 'f1-score': 0.7393558523173606; 'support': 67}}
5,2,CNF,0,605,68,1,[605; 605],64,32.564991,0.705882,2,[X2 >= 2000.000000] AND [X0 < 7.000000],{'0': {'precision': 0.8087121212121212; 'recall': 0.9262472885032538; 'f1-score': 0.8634984833164814; 'support': 461}; '1': {'precision': 0.5584415584415584; 'recall': 0.2986111111111111; 'f1-score': 0.3891402714932127; 'support': 144}; 'accuracy': 0.7768595041322314; 'macro avg': {'precision': 0.6835768398268398; 'recall': 0.6124291998071825; 'f1-score': 0.626319377404847; 'support': 605}; 'weighted avg': {'precision': 0.7491435905692104; 'recall': 0.7768595041322314; 'f1-score': 0.7505933882709431; 'support': 605}},{'0': {'precision': 0.7857142857142857; 'recall': 0.8461538461538461; 'f1-score': 0.8148148148148148; 'support': 52}; '1': {'precision': 0.3333333333333333; 'recall': 0.25; 'f1-score': 0.28571428571428575; 'support': 16}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.5595238095238095; 'recall': 0.5480769230769231; 'f1-score': 0.5502645502645502; 'support': 68}; 'weighted avg': {'precision': 0.6792717086834734; 'recall': 0.7058823529411765; 'f1-score': 0.6903205726735138; 'support': 68}}
5,2,CNF,1,605,68,1,[605; 605],64,29.421709,0.779412,2,[X1 >= 12.000000] AND [X0 < 7.000000],{'0': {'precision': 0.7838312829525483; 'recall': 0.9674620390455532; 'f1-score': 0.8660194174757281; 'support': 461}; '1': {'precision': 0.5833333333333334; 'recall': 0.14583333333333334; 'f1-score': 0.23333333333333336; 'support': 144}; 'accuracy': 0.771900826446281; 'macro avg': {'precision': 0.6835823081429409; 'recall': 0.5566476861894433; 'f1-score': 0.5496763754045307; 'support': 605}; 'weighted avg': {'precision': 0.736109456927479; 'recall': 0.771900826446281; 'f1-score': 0.7154296718286126; 'support': 605}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9038461538461539; 'f1-score': 0.8623853211009175; 'support': 52}; '1': {'precision': 0.5454545454545454; 'recall': 0.375; 'f1-score': 0.4444444444444444; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.6850079744816586; 'recall': 0.6394230769230769; 'f1-score': 0.6534148827726809; 'support': 68}; 'weighted avg': {'precision': 0.7588892016136599; 'recall': 0.7794117647058824; 'f1-score': 0.7640462912993944; 'support': 68}}
5,2,CNF,2,605,68,1,[605; 605],64,25.740670,0.750000,2,[X2 >= 1250.000000] AND [X3 < 23.000000],{'0': {'precision': 0.7796901893287436; 'recall': 0.982646420824295; 'f1-score': 0.8694817658349328; 'support': 461}; '1': {'precision': 0.6666666666666666; 'recall': 0.1111111111111111; 'f1-score': 0.1904761904761905; 'support': 144}; 'accuracy': 0.775206611570248; 'macro avg': {'precision': 0.7231784279977052; 'recall': 0.546878765967703; 'f1-score': 0.5299789781555616; 'support': 605}; 'weighted avg': {'precision': 0.7527887227777699; 'recall': 0.775206611570248; 'f1-score': 0.7078672156669016; 'support': 605}},{'0': {'precision': 0.7611940298507462; 'recall': 0.9807692307692307; 'f1-score': 0.8571428571428572; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.49038461538461536; 'f1-score': 0.4285714285714286; 'support': 68}; 'weighted avg': {'precision': 0.582089552238806; 'recall': 0.75; 'f1-score': 0.6554621848739497; 'support': 68}}
5,2,CNF,3,606,67,1,[606; 606],64,41.044364,0.746269,2,[X0 < 7.000000] AND [X2 >= 3000.000000],{'0': {'precision': 0.7879858657243817; 'recall': 0.9653679653679653; 'f1-score': 0.867704280155642; 'support': 462}; '1': {'precision': 0.6; 'recall': 0.16666666666666666; 'f1-score': 0.2608695652173913; 'support': 144}; 'accuracy': 0.7755775577557755; 'macro avg': {'precision': 0.6939929328621908; 'recall': 0.566017316017316; 'f1-score': 0.5642869226865167; 'support': 606}; 'weighted avg': {'precision': 0.7433159570373998; 'recall': 0.7755775577557755; 'f1-score': 0.7235059320515033; 'support': 606}},{'0': {'precision': 0.7833333333333333; 'recall': 0.9215686274509803; 'f1-score': 0.8468468468468469; 'support': 51}; '1': {'precision': 0.42857142857142855; 'recall': 0.1875; 'f1-score': 0.26086956521739124; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6059523809523809; 'recall': 0.5545343137254901; 'f1-score': 0.5538582060321191; 'support': 67}; 'weighted avg': {'precision': 0.6986140724946696; 'recall': 0.746268656716418; 'f1-score': 0.7069119736219023; 'support': 67}}
