lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,75,[8; 9],64,1.261728,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,37,[16; 17],64,0.984107,0.676471,1,[X3 < 14.000000],{'0': {'precision': 0.7686116700201208; 'recall': 0.8286334056399133; 'f1-score': 0.7974947807933195; 'support': 461}; '1': {'precision': 0.26851851851851855; 'recall': 0.2013888888888889; 'f1-score': 0.23015873015873017; 'support': 144}; 'accuracy': 0.6793388429752066; 'macro avg': {'precision': 0.5185650942693196; 'recall': 0.5150111472644011; 'f1-score': 0.5138267554760249; 'support': 605}; 'weighted avg': {'precision': 0.6495812339602354; 'recall': 0.6793388429752066; 'f1-score': 0.6624594232869049; 'support': 605}},{'0': {'precision': 0.7586206896551724; 'recall': 0.8461538461538461; 'f1-score': 0.8; 'support': 52}; '1': {'precision': 0.2; 'recall': 0.125; 'f1-score': 0.15384615384615385; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.47931034482758617; 'recall': 0.4855769230769231; 'f1-score': 0.47692307692307695; 'support': 68}; 'weighted avg': {'precision': 0.6271805273833672; 'recall': 0.6764705882352942; 'f1-score': 0.6479638009049774; 'support': 68}}
5,1,CNF,2,605,68,37,[16; 17],64,0.916130,0.750000,1,[X0 < 2.000000],{'0': {'precision': 0.7626262626262627; 'recall': 0.982646420824295; 'f1-score': 0.8587677725118483; 'support': 461}; '1': {'precision': 0.2727272727272727; 'recall': 0.020833333333333332; 'f1-score': 0.03870967741935484; 'support': 144}; 'accuracy': 0.7537190082644628; 'macro avg': {'precision': 0.5176767676767677; 'recall': 0.5017398770788142; 'f1-score': 0.4487387249656016; 'support': 605}; 'weighted avg': {'precision': 0.6460222055263378; 'recall': 0.7537190082644628; 'f1-score': 0.6635803912005771; 'support': 605}},{'0': {'precision': 0.7611940298507462; 'recall': 0.9807692307692307; 'f1-score': 0.8571428571428572; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.49038461538461536; 'f1-score': 0.4285714285714286; 'support': 68}; 'weighted avg': {'precision': 0.582089552238806; 'recall': 0.75; 'f1-score': 0.6554621848739497; 'support': 68}}
5,1,CNF,3,606,67,37,[16; 17],64,1.066646,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,4,606,67,37,[16; 17],64,0.724449,0.611940,3,[X1 >= 8.000000 OR X3 >= 73.000000 OR X3 < 14.000000],{'0': {'precision': 0.8099415204678363; 'recall': 0.5995670995670995; 'f1-score': 0.6890547263681591; 'support': 462}; '1': {'precision': 0.29924242424242425; 'recall': 0.5486111111111112; 'f1-score': 0.3872549019607843; 'support': 144}; 'accuracy': 0.5874587458745875; 'macro avg': {'precision': 0.5545919723551302; 'recall': 0.5740891053391053; 'f1-score': 0.5381548141644718; 'support': 606}; 'weighted avg': {'precision': 0.6885872797806097; 'recall': 0.5874587458745875; 'f1-score': 0.6173399166079908; 'support': 606}},{'0': {'precision': 0.8787878787878788; 'recall': 0.5686274509803921; 'f1-score': 0.6904761904761905; 'support': 51}; '1': {'precision': 0.35294117647058826; 'recall': 0.75; 'f1-score': 0.48; 'support': 16}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.6158645276292335; 'recall': 0.6593137254901961; 'f1-score': 0.5852380952380952; 'support': 67}; 'weighted avg': {'precision': 0.7532125468912124; 'recall': 0.6119402985074627; 'f1-score': 0.6402132196162047; 'support': 67}}
5,1,CNF,5,606,67,37,[16; 17],64,0.884995,0.671642,1,[X1 >= 6.000000],{'0': {'precision': 0.8328981723237598; 'recall': 0.6904761904761905; 'f1-score': 0.7550295857988165; 'support': 462}; '1': {'precision': 0.35874439461883406; 'recall': 0.5555555555555556; 'f1-score': 0.43596730245231613; 'support': 144}; 'accuracy': 0.6584158415841584; 'macro avg': {'precision': 0.5958212834712969; 'recall': 0.623015873015873; 'f1-score': 0.5954984441255663; 'support': 606}; 'weighted avg': {'precision': 0.7202279677206092; 'recall': 0.6584158415841584; 'f1-score': 0.679212805597668; 'support': 606}},{'0': {'precision': 0.7959183673469388; 'recall': 0.7647058823529411; 'f1-score': 0.7799999999999999; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.375; 'f1-score': 0.35294117647058826; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.564625850340136; 'recall': 0.5698529411764706; 'f1-score': 0.5664705882352941; 'support': 67}; 'weighted avg': {'precision': 0.6854502995227942; 'recall': 0.6716417910447762; 'f1-score': 0.6780158033362598; 'support': 67}}
5,1,CNF,6,606,67,37,[16; 17],64,0.863203,0.791045,1,[X1 >= 12.000000],{'0': {'precision': 0.7806691449814126; 'recall': 0.9090909090909091; 'f1-score': 0.84; 'support': 462}; '1': {'precision': 0.38235294117647056; 'recall': 0.18055555555555555; 'f1-score': 0.2452830188679245; 'support': 144}; 'accuracy': 0.735973597359736; 'macro avg': {'precision': 0.5815110430789416; 'recall': 0.5448232323232323; 'f1-score': 0.5426415094339623; 'support': 606}; 'weighted avg': {'precision': 0.686019750017862; 'recall': 0.735973597359736; 'f1-score': 0.6986811133943582; 'support': 606}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9607843137254902; 'f1-score': 0.8750000000000001; 'support': 51}; '1': {'precision': 0.6666666666666666; 'recall': 0.25; 'f1-score': 0.36363636363636365; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7349726775956285; 'recall': 0.6053921568627452; 'f1-score': 0.6193181818181819; 'support': 67}; 'weighted avg': {'precision': 0.7706549221107576; 'recall': 0.7910447761194029; 'f1-score': 0.7528833107191317; 'support': 67}}
5,1,CNF,7,606,67,37,[16; 17],64,1.036999,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,8,606,67,37,[16; 17],64,0.743480,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,9,606,67,37,[16; 17],64,0.867061,0.701493,1,[X0 < 4.000000],{'0': {'precision': 0.8167420814479638; 'recall': 0.7813852813852814; 'f1-score': 0.7986725663716815; 'support': 462}; '1': {'precision': 0.38414634146341464; 'recall': 0.4375; 'f1-score': 0.40909090909090906; 'support': 144}; 'accuracy': 0.6996699669966997; 'macro avg': {'precision': 0.6004442114556892; 'recall': 0.6094426406926408; 'f1-score': 0.6038817377312953; 'support': 606}; 'weighted avg': {'precision': 0.7139470541249027; 'recall': 0.6996699669966997; 'f1-score': 0.7060987072158544; 'support': 606}},{'0': {'precision': 0.7818181818181819; 'recall': 0.8431372549019608; 'f1-score': 0.8113207547169811; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.25; 'f1-score': 0.28571428571428575; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5575757575757576; 'recall': 0.5465686274509804; 'f1-score': 0.5485175202156334; 'support': 67}; 'weighted avg': {'precision': 0.6747173224785166; 'recall': 0.7014925373134329; 'f1-score': 0.6858027919700687; 'support': 67}}
5,1,CNF,0,605,68,18,[33; 34],64,0.394944,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,18,[33; 34],64,0.444899,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,2,605,68,18,[33; 34],64,0.541531,0.676471,1,[X3 >= 73.000000],{'0': {'precision': 0.7605118829981719; 'recall': 0.9023861171366594; 'f1-score': 0.8253968253968255; 'support': 461}; '1': {'precision': 0.22413793103448276; 'recall': 0.09027777777777778; 'f1-score': 0.12871287128712872; 'support': 144}; 'accuracy': 0.7090909090909091; 'macro avg': {'precision': 0.4923249070163273; 'recall': 0.4963319474572186; 'f1-score': 0.4770548483419771; 'support': 605}; 'weighted avg': {'precision': 0.6328460167456574; 'recall': 0.7090909090909091; 'f1-score': 0.6595745288814596; 'support': 605}},{'0': {'precision': 0.7586206896551724; 'recall': 0.8461538461538461; 'f1-score': 0.8; 'support': 52}; '1': {'precision': 0.2; 'recall': 0.125; 'f1-score': 0.15384615384615385; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.47931034482758617; 'recall': 0.4855769230769231; 'f1-score': 0.47692307692307695; 'support': 68}; 'weighted avg': {'precision': 0.6271805273833672; 'recall': 0.6764705882352942; 'f1-score': 0.6479638009049774; 'support': 68}}
5,1,CNF,3,606,67,18,[33; 34],64,0.451335,0.701493,1,[X2 >= 3000.000000],{'0': {'precision': 0.7841328413284133; 'recall': 0.9199134199134199; 'f1-score': 0.8466135458167331; 'support': 462}; '1': {'precision': 0.421875; 'recall': 0.1875; 'f1-score': 0.25961538461538464; 'support': 144}; 'accuracy': 0.7458745874587459; 'macro avg': {'precision': 0.6030039206642066; 'recall': 0.5537067099567099; 'f1-score': 0.5531144652160589; 'support': 606}; 'weighted avg': {'precision': 0.6980517701216616; 'recall': 0.7458745874587459; 'f1-score': 0.7071288342441355; 'support': 606}},{'0': {'precision': 0.7719298245614035; 'recall': 0.8627450980392157; 'f1-score': 0.8148148148148149; 'support': 51}; '1': {'precision': 0.3; 'recall': 0.1875; 'f1-score': 0.23076923076923075; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5359649122807018; 'recall': 0.5251225490196079; 'f1-score': 0.5227920227920229; 'support': 67}; 'weighted avg': {'precision': 0.6592301649646504; 'recall': 0.7014925373134329; 'f1-score': 0.6753412425054216; 'support': 67}}
5,1,CNF,4,606,67,18,[33; 34],64,0.451267,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
