lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,75,[8; 9],64,1.471789,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,37,[16; 17],64,0.930880,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,2,605,68,37,[16; 17],64,0.929610,0.808824,1,[X2 >= 3000.000000],{'0': {'precision': 0.7794392523364486; 'recall': 0.9045553145336226; 'f1-score': 0.8373493975903614; 'support': 461}; '1': {'precision': 0.37142857142857144; 'recall': 0.18055555555555555; 'f1-score': 0.24299065420560745; 'support': 144}; 'accuracy': 0.7322314049586777; 'macro avg': {'precision': 0.57543391188251; 'recall': 0.542555435044589; 'f1-score': 0.5401700258979845; 'support': 605}; 'weighted avg': {'precision': 0.682325966302177; 'recall': 0.7322314049586777; 'f1-score': 0.6958821925533292; 'support': 605}},{'0': {'precision': 0.8095238095238095; 'recall': 0.9807692307692307; 'f1-score': 0.8869565217391304; 'support': 52}; '1': {'precision': 0.8; 'recall': 0.25; 'f1-score': 0.38095238095238093; 'support': 16}; 'accuracy': 0.8088235294117647; 'macro avg': {'precision': 0.8047619047619048; 'recall': 0.6153846153846154; 'f1-score': 0.6339544513457557; 'support': 68}; 'weighted avg': {'precision': 0.8072829131652661; 'recall': 0.8088235294117647; 'f1-score': 0.7678967239069541; 'support': 68}}
5,1,CNF,3,606,67,37,[16; 17],64,0.956650,0.582090,1,[X2 >= 1500.000000],{'0': {'precision': 0.8269720101781171; 'recall': 0.7034632034632035; 'f1-score': 0.760233918128655; 'support': 462}; '1': {'precision': 0.3568075117370892; 'recall': 0.5277777777777778; 'f1-score': 0.42577030812324934; 'support': 144}; 'accuracy': 0.6617161716171617; 'macro avg': {'precision': 0.5918897609576032; 'recall': 0.6156204906204906; 'f1-score': 0.5930021131259522; 'support': 606}; 'weighted avg': {'precision': 0.7152497531228234; 'recall': 0.6617161716171617; 'f1-score': 0.6807574167412319; 'support': 606}},{'0': {'precision': 0.7948717948717948; 'recall': 0.6078431372549019; 'f1-score': 0.6888888888888889; 'support': 51}; '1': {'precision': 0.2857142857142857; 'recall': 0.5; 'f1-score': 0.36363636363636365; 'support': 16}; 'accuracy': 0.582089552238806; 'macro avg': {'precision': 0.5402930402930403; 'recall': 0.553921568627451; 'f1-score': 0.5262626262626262; 'support': 67}; 'weighted avg': {'precision': 0.6732819419386582; 'recall': 0.582089552238806; 'f1-score': 0.611216644052465; 'support': 67}}
5,1,CNF,4,606,67,37,[16; 17],64,0.929597,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,5,606,67,37,[16; 17],64,0.911309,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,6,606,67,37,[16; 17],64,0.918060,0.746269,1,[X0 < 4.000000],{'0': {'precision': 0.8113636363636364; 'recall': 0.7727272727272727; 'f1-score': 0.7915742793791576; 'support': 462}; '1': {'precision': 0.3674698795180723; 'recall': 0.4236111111111111; 'f1-score': 0.3935483870967742; 'support': 144}; 'accuracy': 0.6897689768976898; 'macro avg': {'precision': 0.5894167579408544; 'recall': 0.5981691919191919; 'f1-score': 0.5925613332379659; 'support': 606}; 'weighted avg': {'precision': 0.7058839317666707; 'recall': 0.6897689768976898; 'f1-score': 0.6969938693318586; 'support': 606}},{'0': {'precision': 0.8269230769230769; 'recall': 0.8431372549019608; 'f1-score': 0.8349514563106797; 'support': 51}; '1': {'precision': 0.4666666666666667; 'recall': 0.4375; 'f1-score': 0.45161290322580644; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6467948717948717; 'recall': 0.6403186274509804; 'f1-score': 0.6432821797682431; 'support': 67}; 'weighted avg': {'precision': 0.7408916953693073; 'recall': 0.746268656716418; 'f1-score': 0.7434079212456353; 'support': 67}}
5,1,CNF,7,606,67,37,[16; 17],64,0.914758,0.656716,1,[X1 < 2.000000],{'0': {'precision': 0.7303609341825902; 'recall': 0.7445887445887446; 'f1-score': 0.7374062165058949; 'support': 462}; '1': {'precision': 0.1259259259259259; 'recall': 0.11805555555555555; 'f1-score': 0.1218637992831541; 'support': 144}; 'accuracy': 0.5957095709570958; 'macro avg': {'precision': 0.42814343005425803; 'recall': 0.4313221500721501; 'f1-score': 0.42963500789452447; 'support': 606}; 'weighted avg': {'precision': 0.5867328134087293; 'recall': 0.5957095709570958; 'f1-score': 0.5911387114232635; 'support': 606}},{'0': {'precision': 0.7592592592592593; 'recall': 0.803921568627451; 'f1-score': 0.780952380952381; 'support': 51}; '1': {'precision': 0.23076923076923078; 'recall': 0.1875; 'f1-score': 0.20689655172413793; 'support': 16}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.49501424501424507; 'recall': 0.4957107843137255; 'f1-score': 0.4939244663382594; 'support': 67}; 'weighted avg': {'precision': 0.6330526852914913; 'recall': 0.6567164179104478; 'f1-score': 0.6438644217336961; 'support': 67}}
5,1,CNF,8,606,67,37,[16; 17],64,1.029433,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,9,606,67,37,[16; 17],64,1.048302,0.731343,1,[X2 >= 3000.000000],{'0': {'precision': 0.7850467289719626; 'recall': 0.9090909090909091; 'f1-score': 0.8425275827482447; 'support': 462}; '1': {'precision': 0.4084507042253521; 'recall': 0.2013888888888889; 'f1-score': 0.2697674418604651; 'support': 144}; 'accuracy': 0.740924092409241; 'macro avg': {'precision': 0.5967487165986574; 'recall': 0.555239898989899; 'f1-score': 0.5561475123043549; 'support': 606}; 'weighted avg': {'precision': 0.6955585646757383; 'recall': 0.740924092409241; 'f1-score': 0.7064261631313465; 'support': 606}},{'0': {'precision': 0.7619047619047619; 'recall': 0.9411764705882353; 'f1-score': 0.8421052631578947; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.0625; 'f1-score': 0.1; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5059523809523809; 'recall': 0.5018382352941176; 'f1-score': 0.47105263157894733; 'support': 67}; 'weighted avg': {'precision': 0.6396588486140724; 'recall': 0.7313432835820896; 'f1-score': 0.6648860958366064; 'support': 67}}
5,1,CNF,0,605,68,18,[33; 34],64,0.510777,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,18,[33; 34],64,0.537894,0.691176,2,[X1 >= 12.000000 OR X2 >= 2000.000000],{'0': {'precision': 0.8017057569296375; 'recall': 0.8156182212581344; 'f1-score': 0.8086021505376343; 'support': 461}; '1': {'precision': 0.375; 'recall': 0.3541666666666667; 'f1-score': 0.36428571428571427; 'support': 144}; 'accuracy': 0.7057851239669422; 'macro avg': {'precision': 0.5883528784648188; 'recall': 0.5848924439624006; 'f1-score': 0.5864439324116743; 'support': 605}; 'weighted avg': {'precision': 0.700142733792666; 'recall': 0.7057851239669422; 'f1-score': 0.7028474946363508; 'support': 605}},{'0': {'precision': 0.8444444444444444; 'recall': 0.7307692307692307; 'f1-score': 0.7835051546391751; 'support': 52}; '1': {'precision': 0.391304347826087; 'recall': 0.5625; 'f1-score': 0.46153846153846156; 'support': 16}; 'accuracy': 0.6911764705882353; 'macro avg': {'precision': 0.6178743961352657; 'recall': 0.6466346153846154; 'f1-score': 0.6225218080888184; 'support': 68}; 'weighted avg': {'precision': 0.737823245240125; 'recall': 0.6911764705882353; 'f1-score': 0.7077482856743015; 'support': 68}}
5,1,CNF,2,605,68,18,[33; 34],64,0.471891,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,3,606,67,18,[33; 34],64,0.505819,0.626866,1,[X2 >= 3000.000000],{'0': {'precision': 0.7857142857142857; 'recall': 0.9285714285714286; 'f1-score': 0.851190476190476; 'support': 462}; '1': {'precision': 0.45; 'recall': 0.1875; 'f1-score': 0.26470588235294124; 'support': 144}; 'accuracy': 0.7524752475247525; 'macro avg': {'precision': 0.6178571428571429; 'recall': 0.5580357142857143; 'f1-score': 0.5579481792717087; 'support': 606}; 'weighted avg': {'precision': 0.705940594059406; 'recall': 0.7524752475247525; 'f1-score': 0.7118278004271015; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.7647058823529411; 'f1-score': 0.7572815533980582; 'support': 51}; '1': {'precision': 0.2; 'recall': 0.1875; 'f1-score': 0.19354838709677422; 'support': 16}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.475; 'recall': 0.47610294117647056; 'f1-score': 0.47541497024741625; 'support': 67}; 'weighted avg': {'precision': 0.6186567164179105; 'recall': 0.6268656716417911; 'f1-score': 0.6226587077141694; 'support': 67}}
5,1,CNF,4,606,67,18,[33; 34],64,0.518141,0.626866,1,[X0 < 4.000000],{'0': {'precision': 0.8175675675675675; 'recall': 0.7857142857142857; 'f1-score': 0.8013245033112583; 'support': 462}; '1': {'precision': 0.3888888888888889; 'recall': 0.4375; 'f1-score': 0.411764705882353; 'support': 144}; 'accuracy': 0.7029702970297029; 'macro avg': {'precision': 0.6032282282282282; 'recall': 0.6116071428571428; 'f1-score': 0.6065446045968056; 'support': 606}; 'weighted avg': {'precision': 0.7157033270894657; 'recall': 0.7029702970297029; 'f1-score': 0.7087558385756768; 'support': 606}},{'0': {'precision': 0.7708333333333334; 'recall': 0.7254901960784313; 'f1-score': 0.7474747474747475; 'support': 51}; '1': {'precision': 0.2631578947368421; 'recall': 0.3125; 'f1-score': 0.2857142857142857; 'support': 16}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.5169956140350878; 'recall': 0.5189950980392157; 'f1-score': 0.5165945165945166; 'support': 67}; 'weighted avg': {'precision': 0.6495974076983503; 'recall': 0.6268656716417911; 'f1-score': 0.637203592427473; 'support': 67}}
