l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,75,[8; 9],64,1.276051,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,0,605,68,37,[16; 17],64,0.787634,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,1,605,68,37,[16; 17],64,0.782963,0.661765,1,[X1 >= 8.000000],{'0': {'precision': 0.7983014861995754; 'recall': 0.8156182212581344; 'f1-score': 0.8068669527896996; 'support': 461}; '1': {'precision': 0.3656716417910448; 'recall': 0.3402777777777778; 'f1-score': 0.3525179856115108; 'support': 144}; 'accuracy': 0.7024793388429752; 'macro avg': {'precision': 0.5819865639953101; 'recall': 0.5779479995179562; 'f1-score': 0.5796924692006051; 'support': 605}; 'weighted avg': {'precision': 0.6953284323238259; 'recall': 0.7024793388429752; 'f1-score': 0.6987243887010067; 'support': 605}},{'0': {'precision': 0.7843137254901961; 'recall': 0.7692307692307693; 'f1-score': 0.7766990291262137; 'support': 52}; '1': {'precision': 0.29411764705882354; 'recall': 0.3125; 'f1-score': 0.30303030303030304; 'support': 16}; 'accuracy': 0.6617647058823529; 'macro avg': {'precision': 0.5392156862745098; 'recall': 0.5408653846153846; 'f1-score': 0.5398646660782583; 'support': 68}; 'weighted avg': {'precision': 0.6689734717416378; 'recall': 0.6617647058823529; 'f1-score': 0.66524756416247; 'support': 68}}
l: 5,1,CNF,2,605,68,37,[16; 17],64,0.899643,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,3,606,67,37,[16; 17],64,0.848369,0.552239,1,[X0 >= 16.000000],{'0': {'precision': 0.7124463519313304; 'recall': 0.7186147186147186; 'f1-score': 0.7155172413793103; 'support': 462}; '1': {'precision': 0.07142857142857142; 'recall': 0.06944444444444445; 'f1-score': 0.07042253521126761; 'support': 144}; 'accuracy': 0.5643564356435643; 'macro avg': {'precision': 0.3919374616799509; 'recall': 0.3940295815295815; 'f1-score': 0.39296988829528895; 'support': 606}; 'weighted avg': {'precision': 0.5601252951781995; 'recall': 0.5643564356435643; 'f1-score': 0.5622274102106665; 'support': 606}},{'0': {'precision': 0.7058823529411765; 'recall': 0.7058823529411765; 'f1-score': 0.7058823529411765; 'support': 51}; '1': {'precision': 0.0625; 'recall': 0.0625; 'f1-score': 0.0625; 'support': 16}; 'accuracy': 0.5522388059701493; 'macro avg': {'precision': 0.38419117647058826; 'recall': 0.38419117647058826; 'f1-score': 0.38419117647058826; 'support': 67}; 'weighted avg': {'precision': 0.5522388059701493; 'recall': 0.5522388059701493; 'f1-score': 0.5522388059701493; 'support': 67}}
l: 5,1,CNF,4,606,67,37,[16; 17],64,0.716043,0.701493,1,[X2 >= 2000.000000],{'0': {'precision': 0.7974413646055437; 'recall': 0.8095238095238095; 'f1-score': 0.8034371643394199; 'support': 462}; '1': {'precision': 0.35766423357664234; 'recall': 0.3402777777777778; 'f1-score': 0.3487544483985765; 'support': 144}; 'accuracy': 0.698019801980198; 'macro avg': {'precision': 0.577552799091093; 'recall': 0.5749007936507937; 'f1-score': 0.5760958063689983; 'support': 606}; 'weighted avg': {'precision': 0.6929398681234284; 'recall': 0.698019801980198; 'f1-score': 0.6953937466901107; 'support': 606}},{'0': {'precision': 0.7924528301886793; 'recall': 0.8235294117647058; 'f1-score': 0.8076923076923077; 'support': 51}; '1': {'precision': 0.35714285714285715; 'recall': 0.3125; 'f1-score': 0.3333333333333333; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5747978436657682; 'recall': 0.5680147058823529; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6884982097598262; 'recall': 0.7014925373134329; 'f1-score': 0.6944125526215079; 'support': 67}}
l: 5,1,CNF,5,606,67,37,[16; 17],64,0.726475,0.611940,1,[X0 < 4.000000],{'0': {'precision': 0.8165548098434005; 'recall': 0.79004329004329; 'f1-score': 0.8030803080308031; 'support': 462}; '1': {'precision': 0.389937106918239; 'recall': 0.4305555555555556; 'f1-score': 0.40924092409240925; 'support': 144}; 'accuracy': 0.7046204620462047; 'macro avg': {'precision': 0.6032459583808197; 'recall': 0.6102994227994227; 'f1-score': 0.6061606160616062; 'support': 606}; 'weighted avg': {'precision': 0.7151803061780155; 'recall': 0.7046204620462047; 'f1-score': 0.7094947118474224; 'support': 606}},{'0': {'precision': 0.7906976744186046; 'recall': 0.6666666666666666; 'f1-score': 0.7234042553191489; 'support': 51}; '1': {'precision': 0.2916666666666667; 'recall': 0.4375; 'f1-score': 0.35000000000000003; 'support': 16}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.5411821705426356; 'recall': 0.5520833333333333; 'f1-score': 0.5367021276595745; 'support': 67}; 'weighted avg': {'precision': 0.6715260904778433; 'recall': 0.6119402985074627; 'f1-score': 0.6342330898697999; 'support': 67}}
l: 5,1,CNF,6,606,67,37,[16; 17],64,0.849169,0.716418,1,[X1 >= 6.000000],{'0': {'precision': 0.8158567774936062; 'recall': 0.6904761904761905; 'f1-score': 0.7479484173505275; 'support': 462}; '1': {'precision': 0.33488372093023255; 'recall': 0.5; 'f1-score': 0.4011142061281337; 'support': 144}; 'accuracy': 0.6452145214521452; 'macro avg': {'precision': 0.5753702492119194; 'recall': 0.5952380952380952; 'f1-score': 0.5745313117393306; 'support': 606}; 'weighted avg': {'precision': 0.7015661501914184; 'recall': 0.6452145214521452; 'f1-score': 0.6655323671590676; 'support': 606}},{'0': {'precision': 0.8333333333333334; 'recall': 0.7843137254901961; 'f1-score': 0.8080808080808081; 'support': 51}; '1': {'precision': 0.42105263157894735; 'recall': 0.5; 'f1-score': 0.45714285714285713; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6271929824561404; 'recall': 0.642156862745098; 'f1-score': 0.6326118326118326; 'support': 67}; 'weighted avg': {'precision': 0.7348782403770621; 'recall': 0.7164179104477612; 'f1-score': 0.7242747302448795; 'support': 67}}
l: 5,1,CNF,7,606,67,37,[16; 17],64,0.648001,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,CNF,8,606,67,37,[16; 17],64,0.674943,0.746269,2,[X0 < 2.000000 OR X3 < 4.000000],{'0': {'precision': 0.7596491228070176; 'recall': 0.9372294372294372; 'f1-score': 0.8391472868217054; 'support': 462}; '1': {'precision': 0.19444444444444445; 'recall': 0.04861111111111111; 'f1-score': 0.07777777777777778; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.477046783625731; 'recall': 0.4929202741702742; 'f1-score': 0.45846253229974154; 'support': 606}; 'weighted avg': {'precision': 0.6253430606218516; 'recall': 0.7260726072607261; 'f1-score': 0.6582277995241383; 'support': 606}},{'0': {'precision': 0.7931034482758621; 'recall': 0.9019607843137255; 'f1-score': 0.8440366972477066; 'support': 51}; '1': {'precision': 0.4444444444444444; 'recall': 0.25; 'f1-score': 0.32; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6187739463601533; 'recall': 0.5759803921568627; 'f1-score': 0.5820183486238533; 'support': 67}; 'weighted avg': {'precision': 0.7098415966146281; 'recall': 0.746268656716418; 'f1-score': 0.7188936053676572; 'support': 67}}
l: 5,1,CNF,9,606,67,37,[16; 17],64,0.715067,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 37}, (mean val acc cv) 0.704192 (+- 0.070107), (mean training time) 0.764831 (+- 0.078212)
l: 5,1,CNF,0,605,68,18,[33; 34],64,0.400131,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,1,605,68,18,[33; 34],64,0.455232,0.720588,2,[X0 < 2.000000 OR X3 < 4.000000],{'0': {'precision': 0.7637655417406749; 'recall': 0.9327548806941431; 'f1-score': 0.8398437499999999; 'support': 461}; '1': {'precision': 0.2619047619047619; 'recall': 0.0763888888888889; 'f1-score': 0.11827956989247314; 'support': 144}; 'accuracy': 0.7289256198347107; 'macro avg': {'precision': 0.5128351518227184; 'recall': 0.504571884791516; 'f1-score': 0.4790616599462365; 'support': 605}; 'weighted avg': {'precision': 0.6443143809202262; 'recall': 0.7289256198347107; 'f1-score': 0.6680995484537456; 'support': 605}},{'0': {'precision': 0.7538461538461538; 'recall': 0.9423076923076923; 'f1-score': 0.8376068376068375; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.3769230769230769; 'recall': 0.47115384615384615; 'f1-score': 0.41880341880341876; 'support': 68}; 'weighted avg': {'precision': 0.5764705882352942; 'recall': 0.7205882352941176; 'f1-score': 0.6405228758169934; 'support': 68}}
l: 5,1,CNF,2,605,68,18,[33; 34],64,0.418436,0.500000,1,[X3 < 28.000000],{'0': {'precision': 0.7555555555555555; 'recall': 0.5162689804772235; 'f1-score': 0.61340206185567; 'support': 461}; '1': {'precision': 0.23103448275862068; 'recall': 0.4652777777777778; 'f1-score': 0.3087557603686636; 'support': 144}; 'accuracy': 0.5041322314049587; 'macro avg': {'precision': 0.4932950191570881; 'recall': 0.49077337912750063; 'f1-score': 0.4610789111121668; 'support': 605}; 'weighted avg': {'precision': 0.6307108704600867; 'recall': 0.5041322314049587; 'f1-score': 0.5408912066257049; 'support': 605}},{'0': {'precision': 0.75; 'recall': 0.5192307692307693; 'f1-score': 0.6136363636363638; 'support': 52}; '1': {'precision': 0.21875; 'recall': 0.4375; 'f1-score': 0.2916666666666667; 'support': 16}; 'accuracy': 0.5; 'macro avg': {'precision': 0.484375; 'recall': 0.47836538461538464; 'f1-score': 0.45265151515151525; 'support': 68}; 'weighted avg': {'precision': 0.625; 'recall': 0.5; 'f1-score': 0.537878787878788; 'support': 68}}
l: 5,1,CNF,3,606,67,18,[33; 34],64,0.388518,0.597015,1,[X0 < 4.000000],{'0': {'precision': 0.8183856502242153; 'recall': 0.79004329004329; 'f1-score': 0.8039647577092511; 'support': 462}; '1': {'precision': 0.39375; 'recall': 0.4375; 'f1-score': 0.4144736842105263; 'support': 144}; 'accuracy': 0.7062706270627063; 'macro avg': {'precision': 0.6060678251121077; 'recall': 0.613771645021645; 'f1-score': 0.6092192209598888; 'support': 606}; 'weighted avg': {'precision': 0.7174821293788571; 'recall': 0.7062706270627063; 'f1-score': 0.7114124234125244; 'support': 606}},{'0': {'precision': 0.7727272727272727; 'recall': 0.6666666666666666; 'f1-score': 0.7157894736842105; 'support': 51}; '1': {'precision': 0.2608695652173913; 'recall': 0.375; 'f1-score': 0.30769230769230765; 'support': 16}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.516798418972332; 'recall': 0.5208333333333333; 'f1-score': 0.5117408906882591; 'support': 67}; 'weighted avg': {'precision': 0.6504925963070024; 'recall': 0.5970149253731343; 'f1-score': 0.6183334340443531; 'support': 67}}
