l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,606,68,75,[8; 9],64,1.354247,0.750000,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 17}; 'accuracy': 0.75; 'macro avg': {'precision': 0.375; 'recall': 0.5; 'f1-score': 0.42857142857142855; 'support': 68}; 'weighted avg': {'precision': 0.5625; 'recall': 0.75; 'f1-score': 0.6428571428571429; 'support': 68}}
l: 5,1,CNF,0,606,68,37,[16; 17],64,0.811246,0.661765,1,[X3 < 23.000000],{'0': {'precision': 0.7612732095490716; 'recall': 0.6212121212121212; 'f1-score': 0.6841477949940405; 'support': 462}; '1': {'precision': 0.23580786026200873; 'recall': 0.375; 'f1-score': 0.28954423592493295; 'support': 144}; 'accuracy': 0.5627062706270627; 'macro avg': {'precision': 0.4985405349055402; 'recall': 0.4981060606060606; 'f1-score': 0.48684601545948675; 'support': 606}; 'weighted avg': {'precision': 0.6364101562531359; 'recall': 0.5627062706270627; 'f1-score': 0.5903806126409853; 'support': 606}},{'0': {'precision': 0.7916666666666666; 'recall': 0.7450980392156863; 'f1-score': 0.7676767676767677; 'support': 51}; '1': {'precision': 0.35; 'recall': 0.4117647058823529; 'f1-score': 0.37837837837837834; 'support': 17}; 'accuracy': 0.6617647058823529; 'macro avg': {'precision': 0.5708333333333333; 'recall': 0.5784313725490196; 'f1-score': 0.573027573027573; 'support': 68}; 'weighted avg': {'precision': 0.68125; 'recall': 0.6617647058823529; 'f1-score': 0.6703521703521704; 'support': 68}}
l: 5,1,CNF,1,606,68,37,[16; 17],64,0.845346,0.764706,0,[],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,2,606,68,37,[16; 17],64,0.816740,0.764706,0,[],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,3,606,68,37,[16; 17],64,0.828591,0.764706,0,[],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,4,607,67,37,[16; 17],64,0.840528,0.597015,2,[X0 < 2.000000 OR X3 < 14.000000],{'0': {'precision': 0.7732793522267206; 'recall': 0.8268398268398268; 'f1-score': 0.7991631799163179; 'support': 462}; '1': {'precision': 0.2920353982300885; 'recall': 0.22758620689655173; 'f1-score': 0.2558139534883721; 'support': 145}; 'accuracy': 0.6836902800658978; 'macro avg': {'precision': 0.5326573752284045; 'recall': 0.5272130168681892; 'f1-score': 0.527488566702345; 'support': 607}; 'weighted avg': {'precision': 0.6583199233477888; 'recall': 0.6836902800658978; 'f1-score': 0.6693680599294115; 'support': 607}},{'0': {'precision': 0.74; 'recall': 0.7254901960784313; 'f1-score': 0.7326732673267328; 'support': 51}; '1': {'precision': 0.17647058823529413; 'recall': 0.1875; 'f1-score': 0.1818181818181818; 'support': 16}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.4582352941176471; 'recall': 0.4564950980392157; 'f1-score': 0.45724572457245727; 'support': 67}; 'weighted avg': {'precision': 0.6054258121158911; 'recall': 0.5970149253731343; 'f1-score': 0.6011257842202131; 'support': 67}}
l: 5,1,CNF,5,607,67,37,[16; 17],64,0.787166,0.761194,0,[],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,CNF,6,607,67,37,[16; 17],64,0.737586,0.582090,2,[X0 < 4.000000 OR X3 < 16.000000],{'0': {'precision': 0.8096590909090909; 'recall': 0.6168831168831169; 'f1-score': 0.7002457002457002; 'support': 462}; '1': {'precision': 0.3058823529411765; 'recall': 0.5379310344827586; 'f1-score': 0.39; 'support': 145}; 'accuracy': 0.5980230642504119; 'macro avg': {'precision': 0.5577707219251338; 'recall': 0.5774070756829377; 'f1-score': 0.5451228501228501; 'support': 607}; 'weighted avg': {'precision': 0.6893170365345479; 'recall': 0.5980230642504119; 'f1-score': 0.6261342891491162; 'support': 607}},{'0': {'precision': 0.7948717948717948; 'recall': 0.6078431372549019; 'f1-score': 0.6888888888888889; 'support': 51}; '1': {'precision': 0.2857142857142857; 'recall': 0.5; 'f1-score': 0.36363636363636365; 'support': 16}; 'accuracy': 0.582089552238806; 'macro avg': {'precision': 0.5402930402930403; 'recall': 0.553921568627451; 'f1-score': 0.5262626262626262; 'support': 67}; 'weighted avg': {'precision': 0.6732819419386582; 'recall': 0.582089552238806; 'f1-score': 0.611216644052465; 'support': 67}}
l: 5,1,CNF,7,607,67,37,[16; 17],64,0.786477,0.671642,2,[X0 < 2.000000 OR X2 >= 3000.000000],{'0': {'precision': 0.7829313543599258; 'recall': 0.9134199134199135; 'f1-score': 0.8431568431568432; 'support': 462}; '1': {'precision': 0.4117647058823529; 'recall': 0.19310344827586207; 'f1-score': 0.2629107981220657; 'support': 145}; 'accuracy': 0.7413509060955519; 'macro avg': {'precision': 0.5973480301211394; 'recall': 0.5532616808478877; 'f1-score': 0.5530338206394545; 'support': 607}; 'weighted avg': {'precision': 0.694267163207952; 'recall': 0.7413509060955519; 'f1-score': 0.7045478208668223; 'support': 607}},{'0': {'precision': 0.7543859649122807; 'recall': 0.8431372549019608; 'f1-score': 0.7962962962962964; 'support': 51}; '1': {'precision': 0.2; 'recall': 0.125; 'f1-score': 0.15384615384615385; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.4771929824561404; 'recall': 0.4840686274509804; 'f1-score': 0.4750712250712251; 'support': 67}; 'weighted avg': {'precision': 0.6219952867242734; 'recall': 0.6716417910447762; 'f1-score': 0.6428753667559638; 'support': 67}}
l: 5,1,CNF,8,607,67,37,[16; 17],64,0.777976,0.731343,1,[X1 >= 12.000000],{'0': {'precision': 0.7808471454880295; 'recall': 0.9177489177489178; 'f1-score': 0.8437810945273632; 'support': 462}; '1': {'precision': 0.40625; 'recall': 0.1793103448275862; 'f1-score': 0.24880382775119614; 'support': 145}; 'accuracy': 0.7413509060955519; 'macro avg': {'precision': 0.5935485727440147; 'recall': 0.5485296312882519; 'f1-score': 0.5462924611392797; 'support': 607}; 'weighted avg': {'precision': 0.6913634781144474; 'recall': 0.7413509060955519; 'f1-score': 0.7016530818707829; 'support': 607}},{'0': {'precision': 0.7796610169491526; 'recall': 0.9019607843137255; 'f1-score': 0.8363636363636364; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.1875; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5773305084745763; 'recall': 0.5447303921568627; 'f1-score': 0.5431818181818182; 'support': 67}; 'weighted avg': {'precision': 0.6830255502150266; 'recall': 0.7313432835820896; 'f1-score': 0.6963364993215739; 'support': 67}}
l: 5,1,CNF,9,607,67,37,[16; 17],64,0.783287,0.761194,0,[],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 37}, (mean val acc cv) 0.706036 (+- 0.068879), (mean training time) 0.801494 (+- 0.031477)
l: 5,1,CNF,0,606,68,18,[33; 34],64,0.486995,0.602941,2,[X1 >= 12.000000 OR X3 < 14.000000],{'0': {'precision': 0.7977011494252874; 'recall': 0.7510822510822511; 'f1-score': 0.7736900780379041; 'support': 462}; '1': {'precision': 0.32748538011695905; 'recall': 0.3888888888888889; 'f1-score': 0.35555555555555557; 'support': 144}; 'accuracy': 0.665016501650165; 'macro avg': {'precision': 0.5625932647711231; 'recall': 0.56998556998557; 'f1-score': 0.5646228167967299; 'support': 606}; 'weighted avg': {'precision': 0.6859667091936054; 'recall': 0.665016501650165; 'f1-score': 0.6743313796262569; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.7058823529411765; 'f1-score': 0.7272727272727272; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.29411764705882354; 'f1-score': 0.27027027027027023; 'support': 17}; 'accuracy': 0.6029411764705882; 'macro avg': {'precision': 0.5; 'recall': 0.5; 'f1-score': 0.49877149877149873; 'support': 68}; 'weighted avg': {'precision': 0.625; 'recall': 0.6029411764705882; 'f1-score': 0.613022113022113; 'support': 68}}
l: 5,1,CNF,1,606,68,18,[33; 34],64,0.503384,0.705882,1,[X1 >= 12.000000],{'0': {'precision': 0.7833333333333333; 'recall': 0.9175704989154013; 'f1-score': 0.8451548451548451; 'support': 461}; '1': {'precision': 0.42424242424242425; 'recall': 0.19310344827586207; 'f1-score': 0.2654028436018957; 'support': 145}; 'accuracy': 0.7442244224422442; 'macro avg': {'precision': 0.6037878787878788; 'recall': 0.5553369735956317; 'f1-score': 0.5552788443783704; 'support': 606}; 'weighted avg': {'precision': 0.6974122412241224; 'recall': 0.7442244224422442; 'f1-score': 0.7064353068294694; 'support': 606}},{'0': {'precision': 0.7580645161290323; 'recall': 0.9038461538461539; 'f1-score': 0.8245614035087719; 'support': 52}; '1': {'precision': 0.16666666666666666; 'recall': 0.0625; 'f1-score': 0.09090909090909091; 'support': 16}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.46236559139784944; 'recall': 0.4831730769230769; 'f1-score': 0.45773524720893144; 'support': 68}; 'weighted avg': {'precision': 0.6189120809614168; 'recall': 0.7058823529411765; 'f1-score': 0.6519373299559058; 'support': 68}}
l: 5,1,CNF,2,606,68,18,[33; 34],64,0.461967,0.764706,0,[],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,3,606,68,18,[33; 34],64,0.504380,0.558824,1,[X0 < 7.000000],{'0': {'precision': 0.9046052631578947; 'recall': 0.596529284164859; 'f1-score': 0.718954248366013; 'support': 461}; '1': {'precision': 0.3841059602649007; 'recall': 0.8; 'f1-score': 0.5190156599552573; 'support': 145}; 'accuracy': 0.6452145214521452; 'macro avg': {'precision': 0.6443556117113977; 'recall': 0.6982646420824294; 'f1-score': 0.6189849541606351; 'support': 606}; 'weighted avg': {'precision': 0.7800633507495051; 'recall': 0.6452145214521452; 'f1-score': 0.6711141570796111; 'support': 606}},{'0': {'precision': 0.8235294117647058; 'recall': 0.5384615384615384; 'f1-score': 0.6511627906976744; 'support': 52}; '1': {'precision': 0.29411764705882354; 'recall': 0.625; 'f1-score': 0.4; 'support': 16}; 'accuracy': 0.5588235294117647; 'macro avg': {'precision': 0.5588235294117647; 'recall': 0.5817307692307692; 'f1-score': 0.5255813953488372; 'support': 68}; 'weighted avg': {'precision': 0.6989619377162629; 'recall': 0.5588235294117647; 'f1-score': 0.5920656634746921; 'support': 68}}
