l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,75,[8; 9],64,1.524905,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,0,605,68,37,[16; 17],64,0.912370,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,1,605,68,37,[16; 17],64,0.791528,0.750000,1,[X0 < 2.000000],{'0': {'precision': 0.7630252100840336; 'recall': 0.9848156182212582; 'f1-score': 0.8598484848484849; 'support': 461}; '1': {'precision': 0.3; 'recall': 0.020833333333333332; 'f1-score': 0.03896103896103896; 'support': 144}; 'accuracy': 0.7553719008264462; 'macro avg': {'precision': 0.5315126050420168; 'recall': 0.5028244757772957; 'f1-score': 0.4494047619047619; 'support': 605}; 'weighted avg': {'precision': 0.6528175567747759; 'recall': 0.7553719008264462; 'f1-score': 0.6644637043397374; 'support': 605}},{'0': {'precision': 0.7611940298507462; 'recall': 0.9807692307692307; 'f1-score': 0.8571428571428572; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.49038461538461536; 'f1-score': 0.4285714285714286; 'support': 68}; 'weighted avg': {'precision': 0.582089552238806; 'recall': 0.75; 'f1-score': 0.6554621848739497; 'support': 68}}
l: 5,1,CNF,2,605,68,37,[16; 17],64,0.921674,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 5,1,CNF,3,606,67,37,[16; 17],64,1.088983,0.597015,2,[X0 < 7.000000 OR X1 >= 12.000000],{'0': {'precision': 0.8912280701754386; 'recall': 0.5497835497835498; 'f1-score': 0.6800535475234271; 'support': 462}; '1': {'precision': 0.35202492211838005; 'recall': 0.7847222222222222; 'f1-score': 0.48602150537634403; 'support': 144}; 'accuracy': 0.6056105610561056; 'macro avg': {'precision': 0.6216264961469093; 'recall': 0.667252886002886; 'f1-score': 0.5830375264498855; 'support': 606}; 'weighted avg': {'precision': 0.7631005894490088; 'recall': 0.6056105610561056; 'f1-score': 0.6339469236468925; 'support': 606}},{'0': {'precision': 0.8529411764705882; 'recall': 0.5686274509803921; 'f1-score': 0.6823529411764706; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.6875; 'f1-score': 0.4489795918367347; 'support': 16}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.5931372549019608; 'recall': 0.6280637254901961; 'f1-score': 0.5656662665066027; 'support': 67}; 'weighted avg': {'precision': 0.7288557213930349; 'recall': 0.5970149253731343; 'f1-score': 0.6266219920804144; 'support': 67}}
l: 5,1,CNF,4,606,67,37,[16; 17],64,1.008577,0.477612,2,[X0 < 11.000000 OR X2 >= 2000.000000],{'0': {'precision': 0.8975409836065574; 'recall': 0.474025974025974; 'f1-score': 0.6203966005665722; 'support': 462}; '1': {'precision': 0.3287292817679558; 'recall': 0.8263888888888888; 'f1-score': 0.4703557312252965; 'support': 144}; 'accuracy': 0.5577557755775577; 'macro avg': {'precision': 0.6131351326872566; 'recall': 0.6502074314574314; 'f1-score': 0.5453761658959344; 'support': 606}; 'weighted avg': {'precision': 0.7623778069320383; 'recall': 0.5577557755775577; 'f1-score': 0.5847433246834968; 'support': 606}},{'0': {'precision': 0.9; 'recall': 0.35294117647058826; 'f1-score': 0.5070422535211269; 'support': 51}; '1': {'precision': 0.2978723404255319; 'recall': 0.875; 'f1-score': 0.44444444444444436; 'support': 16}; 'accuracy': 0.47761194029850745; 'macro avg': {'precision': 0.598936170212766; 'recall': 0.6139705882352942; 'f1-score': 0.4757433489827856; 'support': 67}; 'weighted avg': {'precision': 0.7562083201016195; 'recall': 0.47761194029850745; 'f1-score': 0.4920935229953519; 'support': 67}}
l: 5,1,CNF,5,606,67,37,[16; 17],64,1.038021,0.776119,1,[X1 >= 12.000000],{'0': {'precision': 0.7730627306273062; 'recall': 0.9069264069264069; 'f1-score': 0.8346613545816732; 'support': 462}; '1': {'precision': 0.328125; 'recall': 0.14583333333333334; 'f1-score': 0.2019230769230769; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.5505938653136531; 'recall': 0.5263798701298701; 'f1-score': 0.518292215752375; 'support': 606}; 'weighted avg': {'precision': 0.6673349530525008; 'recall': 0.7260726072607261; 'f1-score': 0.6843077044449771; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.9411764705882353; 'f1-score': 0.8648648648648648; 'support': 51}; '1': {'precision': 0.5714285714285714; 'recall': 0.25; 'f1-score': 0.34782608695652173; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6857142857142857; 'recall': 0.5955882352941176; 'f1-score': 0.6063454759106932; 'support': 67}; 'weighted avg': {'precision': 0.7454157782515992; 'recall': 0.7761194029850746; 'f1-score': 0.7413929179016785; 'support': 67}}
l: 5,1,CNF,6,606,67,37,[16; 17],64,1.161617,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,CNF,7,606,67,37,[16; 17],64,0.863244,0.791045,1,[X0 < 4.000000],{'0': {'precision': 0.8081264108352144; 'recall': 0.7748917748917749; 'f1-score': 0.7911602209944751; 'support': 462}; '1': {'precision': 0.3619631901840491; 'recall': 0.4097222222222222; 'f1-score': 0.38436482084690554; 'support': 144}; 'accuracy': 0.6881188118811881; 'macro avg': {'precision': 0.5850448005096318; 'recall': 0.5923069985569985; 'f1-score': 0.5877625209206904; 'support': 606}; 'weighted avg': {'precision': 0.7021074277101851; 'recall': 0.6881188118811881; 'f1-score': 0.6944959674940626; 'support': 606}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9215686274509803; 'f1-score': 0.8703703703703703; 'support': 51}; '1': {'precision': 0.6; 'recall': 0.375; 'f1-score': 0.4615384615384615; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.712280701754386; 'recall': 0.6482843137254901; 'f1-score': 0.665954415954416; 'support': 67}; 'weighted avg': {'precision': 0.7709347996857817; 'recall': 0.7910447761194029; 'f1-score': 0.7727388697537951; 'support': 67}}
l: 5,1,CNF,8,606,67,37,[16; 17],64,0.858465,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 5,1,CNF,9,606,67,37,[16; 17],64,0.763065,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 37}, (mean val acc cv) 0.720478 (+- 0.095948), (mean training time) 0.940754 (+- 0.123533)
l: 5,1,CNF,0,605,68,18,[33; 34],64,0.508940,0.647059,1,[X0 < 7.000000],{'0': {'precision': 0.8825396825396825; 'recall': 0.6030368763557483; 'f1-score': 0.7164948453608248; 'support': 461}; '1': {'precision': 0.3689655172413793; 'recall': 0.7430555555555556; 'f1-score': 0.4930875576036867; 'support': 144}; 'accuracy': 0.6363636363636364; 'macro avg': {'precision': 0.6257525998905309; 'recall': 0.673046215955652; 'f1-score': 0.6047912014822557; 'support': 605}; 'weighted avg': {'precision': 0.760300542369508; 'recall': 0.6363636363636364; 'f1-score': 0.6633202181921837; 'support': 605}},{'0': {'precision': 0.9375; 'recall': 0.5769230769230769; 'f1-score': 0.7142857142857143; 'support': 52}; '1': {'precision': 0.3888888888888889; 'recall': 0.875; 'f1-score': 0.5384615384615385; 'support': 16}; 'accuracy': 0.6470588235294118; 'macro avg': {'precision': 0.6631944444444444; 'recall': 0.7259615384615384; 'f1-score': 0.6263736263736264; 'support': 68}; 'weighted avg': {'precision': 0.8084150326797386; 'recall': 0.6470588235294118; 'f1-score': 0.6729153199741437; 'support': 68}}
l: 5,1,CNF,1,605,68,18,[33; 34],64,0.509422,0.661765,2,[X2 >= 2000.000000 OR X3 < 4.000000],{'0': {'precision': 0.7900677200902935; 'recall': 0.7592190889370932; 'f1-score': 0.7743362831858406; 'support': 461}; '1': {'precision': 0.3148148148148148; 'recall': 0.3541666666666667; 'f1-score': 0.33333333333333337; 'support': 144}; 'accuracy': 0.6628099173553719; 'macro avg': {'precision': 0.5524412674525542; 'recall': 0.5566928778018799; 'f1-score': 0.553834808259587; 'support': 605}; 'weighted avg': {'precision': 0.6769496732148077; 'recall': 0.6628099173553719; 'f1-score': 0.6693702918159876; 'support': 605}},{'0': {'precision': 0.8085106382978723; 'recall': 0.7307692307692307; 'f1-score': 0.7676767676767676; 'support': 52}; '1': {'precision': 0.3333333333333333; 'recall': 0.4375; 'f1-score': 0.37837837837837834; 'support': 16}; 'accuracy': 0.6617647058823529; 'macro avg': {'precision': 0.5709219858156028; 'recall': 0.5841346153846154; 'f1-score': 0.573027573027573; 'support': 68}; 'weighted avg': {'precision': 0.6967042136003337; 'recall': 0.6617647058823529; 'f1-score': 0.676077146665382; 'support': 68}}
l: 5,1,CNF,2,605,68,18,[33; 34],64,0.459405,0.750000,1,[X2 >= 2000.000000],{'0': {'precision': 0.7901498929336188; 'recall': 0.8004338394793926; 'f1-score': 0.7952586206896551; 'support': 461}; '1': {'precision': 0.3333333333333333; 'recall': 0.3194444444444444; 'f1-score': 0.3262411347517731; 'support': 144}; 'accuracy': 0.6859504132231405; 'macro avg': {'precision': 0.561741613133476; 'recall': 0.5599391419619185; 'f1-score': 0.560749877720714; 'support': 605}; 'weighted avg': {'precision': 0.6814200010618153; 'recall': 0.6859504132231405; 'f1-score': 0.6836247066812998; 'support': 605}},{'0': {'precision': 0.8181818181818182; 'recall': 0.8653846153846154; 'f1-score': 0.8411214953271028; 'support': 52}; '1': {'precision': 0.46153846153846156; 'recall': 0.375; 'f1-score': 0.41379310344827586; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6398601398601399; 'recall': 0.6201923076923077; 'f1-score': 0.6274572993876893; 'support': 68}; 'weighted avg': {'precision': 0.7342657342657343; 'recall': 0.75; 'f1-score': 0.7405736384144377; 'support': 68}}
l: 5,1,CNF,3,606,67,18,[33; 34],64,0.580811,0.686567,1,[X0 < 4.000000],{'0': {'precision': 0.8111111111111111; 'recall': 0.79004329004329; 'f1-score': 0.8004385964912281; 'support': 462}; '1': {'precision': 0.3782051282051282; 'recall': 0.4097222222222222; 'f1-score': 0.3933333333333333; 'support': 144}; 'accuracy': 0.6996699669966997; 'macro avg': {'precision': 0.5946581196581197; 'recall': 0.5998827561327561; 'f1-score': 0.5968859649122806; 'support': 606}; 'weighted avg': {'precision': 0.7082423626978083; 'recall': 0.6996699669966997; 'f1-score': 0.7037007121764808; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.7843137254901961; 'f1-score': 0.792079207920792; 'support': 51}; '1': {'precision': 0.35294117647058826; 'recall': 0.375; 'f1-score': 0.3636363636363636; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5764705882352942; 'recall': 0.579656862745098; 'f1-score': 0.5778577857785778; 'support': 67}; 'weighted avg': {'precision': 0.6932396839332748; 'recall': 0.6865671641791045; 'f1-score': 0.6897644988379434; 'support': 67}}
